,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1897714,0.00469169,0.4770731,4.793661e-05,0.0034416318,0.00023764372,0.5021559,0.0043400526,0.008012056
SRR6975930,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6436947,0.0003667029,0.0008197466,0.0010803738,0.995196,0.00087913,0.001001285,0.00065672456,0.0
SRR4414798,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR6265258,0.00036753024,0.0008847058,0.0010139032,0.9951601,0.0009029248,0.0010540562,0.00061677076,0.0
ERR2286308,0.0003906146,0.0009363812,0.0010586006,0.9949876,0.0009451197,0.0010396971,0.0006420085,0.0
ERR756610,0.0020331063,0.0013765882,0.00046467874,0.005708306,0.0018022603,0.9859782,0.0026369253,0.0
SRR5868603,0.00036094608,0.00082620844,0.0010676217,0.9952269,0.0008626448,0.0010109165,0.00064476946,0.0
ERR1912991,0.00037542527,0.00091908005,0.0009939808,0.99509925,0.0009375972,0.0010717349,0.00060292153,0.0
SRR2923040,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR500344,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1226623,0.0011767377,0.0029727032,0.0055710035,0.0017497364,0.00065065065,0.0020643799,0.9858148,0.0
SRR2299948,0.03614211,0.91508484,0.0022645593,0.0020881295,0.00047156215,0.0006532967,0.0011131763,0.042182326
SRR6412081,0.00036097594,0.000826387,0.0010674141,0.9952266,0.0008628829,0.0010110654,0.00064465083,0.0
ERR1677073,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5786483,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2913586,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR7449214,0.00036106535,0.00082540687,0.0010685739,0.9952264,0.00086294295,0.0010101746,0.00064533483,0.0
SRR1426100,0.0020538184,0.001366827,0.00045833917,0.0055179885,0.0018530197,0.98607534,0.0026746653,0.0
ERR1428475,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2027144,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1533666,0.0020541449,0.0013673601,0.00045825075,0.005516484,0.0018534051,0.9860761,0.0026742234,0.0
SRR3633488,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
DRR048017,0.00036294275,0.00084131863,0.0010531938,0.995209,0.0008742189,0.001022047,0.0006373491,0.0
ERR1383458,0.0003943858,0.0010029534,0.0009355032,0.9949224,0.0010352368,0.0011336028,0.0005758681,0.0
ERR1725958,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR719133,0.0003633895,0.0008385866,0.001056644,0.99520814,0.00087460753,0.0010193748,0.0006391934,0.0
SRR5155553,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR542910,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR719622,0.00036189976,0.0008277896,0.0010667082,0.99522114,0.0008662175,0.0010115777,0.0006446256,0.0
SRR1060337,0.00036097586,0.0008263274,0.001067503,0.9952266,0.0008628232,0.001010976,0.00064471015,0.0
SRR1631305,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR6764696,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR7902287,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR2003147,0.00038566478,0.0010639592,0.00088205026,0.99491996,0.0010210976,0.0011800599,0.00054721296,0.0
SRR803253,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1805175,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR1315656,0.0003617832,0.0008307372,0.0010658235,0.99521834,0.0008657772,0.0010120894,0.00064546184,0.0
ERR1594035,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR1959273,0.001291408,0.99244237,0.002304757,0.0012347697,0.0013808011,0.00030621505,0.0010396062,0.0
SRR5196396,0.0003612143,0.00082722056,0.0010667027,0.9952251,0.0008639245,0.0010115129,0.0006443844,0.0
ERR1303784,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR986161,0.002041373,0.0013381374,0.0004662709,0.005621715,0.0018240421,0.98599786,0.0027105156,0.0
ERR1897723,0.001607513,0.9925511,0.001959574,0.0014363797,0.0011846067,0.00036167708,0.0008991768,0.0
ERR2271627,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1743380,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR632588,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1513359,0.0020536412,0.001366502,0.00045839837,0.005519172,0.0018527242,0.9860745,0.0026750795,0.0
ERR1522912,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR8609744,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1255877,0.0020537297,0.0013666202,0.0004583983,0.0055187573,0.0018527831,0.98607475,0.0026749314,0.0
SRR7453365,0.00039623235,0.0009678546,0.0009819452,0.9949296,0.0010268628,0.0011065017,0.0005909745,0.0
SRR6394170,0.0003627045,0.0008251795,0.0010695682,0.9952183,0.0008682143,0.0010094147,0.0006467101,0.0
SRR5880455,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR640684,0.0047361497,0.0052087666,0.9775134,0.0027498929,0.0024402207,0.0004761515,0.00687546,0.0
ERR1523620,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR5189401,0.00036133343,0.000829361,0.0010645041,0.99522346,0.0008649059,0.0010132374,0.00064316636,0.0
SRR6411928,0.00036094605,0.0008261786,0.0010676513,0.9952269,0.0008626447,0.0010108569,0.00064479915,0.0
ERR924025,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5595802,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1691242,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2145513,0.00036189953,0.00083058275,0.0010640922,0.99521995,0.0008670194,0.0010136575,0.0006428123,0.0
SRR6056022,0.0013067803,0.99253976,0.002248133,0.0012082807,0.0013528852,0.00030264872,0.0010414842,0.0
SRR3290394,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1913152,0.0003654432,0.00085143273,0.0010513328,0.99519324,0.0008820151,0.0010239899,0.00063260074,0.0
ERR1310071,0.00036767914,0.00088598457,0.0010128935,0.99515855,0.00090375775,0.0010548893,0.0006162363,0.0
DRR048044,0.00038642812,0.00093158905,0.00099315,0.9950165,0.0009838757,0.0010847929,0.0006036899,0.0
SRR2061326,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR7303136,0.0020537002,0.0013664428,0.00045845745,0.0055191712,0.001852724,0.9860744,0.0026751088,0.0
SRR8611002,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR1632990,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR5720220,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6346160,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR4826732,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1614727,0.0020072728,0.0012548264,0.00048942876,0.0059116143,0.0017475373,0.9857636,0.0028257768,0.0
SRR5983466,0.00036112478,0.0008263579,0.0010675337,0.99522614,0.00086312124,0.0010109176,0.00064477016,0.0
ERR500239,0.00036094608,0.00082629756,0.0010675624,0.9952268,0.0008627934,0.0010109165,0.0006447398,0.0
ERR1913016,0.00036374715,0.00083867804,0.0010570928,0.99520636,0.00087567983,0.0010191102,0.0006394329,0.0
ERR441605,0.00036103552,0.00082579296,0.001068098,0.9952267,0.00086282374,0.0010105012,0.00064506714,0.0
ERR1315043,0.0003615718,0.000828976,0.0010656352,0.99522233,0.0008653531,0.0010124664,0.00064364297,0.0
SRR5520567,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR986784,0.012890428,0.00014975667,0.17000037,0.0094130635,0.0016879439,0.0006636679,0.7800864,0.025108337
SRR976698,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2098518,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR488070,0.0020375259,0.001403993,0.00046019998,0.00569591,0.0018062281,0.9860037,0.002592392,0.0
ERR1582649,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR441203,0.00036100554,0.00082611927,0.0010677109,0.9952269,0.00086267455,0.0010107977,0.00064482895,0.0
ERR1135268,0.0020537593,0.0013668566,0.00045833917,0.0055180476,0.0018529606,0.98607534,0.0026746949,0.0
SRR1660195,0.00036124402,0.0008277258,0.0010661974,0.99522465,0.0008641028,0.0010119885,0.00064411695,0.0
DRR044059,0.0003840327,0.0010136145,0.0009187953,0.99497557,0.0009993471,0.001142527,0.00056603213,0.0
ERR441777,0.00036103543,0.00082614936,0.0010677412,0.99522656,0.000862883,0.0010107685,0.0006449184,0.0
SRR6764376,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1311553,0.0003744818,0.00085064647,0.0010647422,0.99513716,0.0009108358,0.0010167096,0.00064546766,0.0
SRR500430,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR3344357,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1736262,0.002038416,0.0013303609,0.00046813372,0.005644838,0.0018176256,0.98597956,0.002720983,0.0
ERR866782,0.00037014665,0.0008984393,0.0010040384,0.99513453,0.0009156775,0.001065026,0.0006121062,0.0
SRR935344,0.00036204842,0.00083165336,0.0010626368,0.9952187,0.00086785224,0.0010147282,0.00064230757,0.0
SRR2658157,0.00036544597,0.00084965595,0.0010461991,0.99519134,0.0008852614,0.0010276533,0.0006344482,0.0
ERR1313804,0.0020502768,0.0013582567,0.00046055828,0.0055460962,0.0018450125,0.98605424,0.0026855846,0.0
SRR980793,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR5786392,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6932168,0.00036094608,0.00082614896,0.0010676812,0.99522686,0.00086267455,0.0010107977,0.00064485864,0.0
ERR1109521,0.00036791927,0.0008615891,0.0010368256,0.9951675,0.000898384,0.0010384603,0.00062934734,0.0
ERR1589337,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR3361689,0.00026470044,0.002033416,0.0007570945,0.9932639,0.0007438565,0.002068489,0.00086853164,0.0
ERR441588,0.00036094614,0.0008261788,0.0010676517,0.99522704,0.0008626449,0.001010887,0.00064473983,0.0
ERR1690740,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1678174,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5155960,0.00038114283,0.0009193142,0.0010123485,0.9950699,0.0009499293,0.0010612137,0.0006061488,0.0
ERR719060,0.00036115464,0.0008273092,0.0010666128,0.99522537,0.00086371595,0.0010116015,0.00064426515,0.0
ERR1263277,0.0020491537,0.0013553001,0.00046132717,0.005554998,0.0018425588,0.9860471,0.0026895178,0.0
SRR6679574,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR6414141,0.00036291307,0.0008287471,0.0010658844,0.99521554,0.0008700879,0.0010122395,0.0006446603,0.0
ERR1691313,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5177502,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5180899,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6931584,0.00037036292,0.0008605343,0.0010411534,0.99515796,0.0009047306,0.001033723,0.00063149835,0.0
ERR1314865,0.0003624359,0.00083748106,0.0010569636,0.99521375,0.0008710944,0.00101913,0.0006391889,0.0
SRR2898035,0.0020474617,0.0013589227,0.0004610958,0.005542996,0.001845773,0.9860555,0.0026882174,0.0
ERR923919,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2143688,0.000361989,0.0008306429,0.0010645686,0.99521923,0.00086707954,0.001013272,0.00064316945,0.0
SRR907635,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2739219,0.00036657628,0.000863181,0.0010368397,0.9951796,0.00089138607,0.0010354725,0.0006270196,0.0
ERR494382,0.00036499792,0.0008614795,0.0010348393,0.9951872,0.0008871283,0.0010368306,0.0006274303,0.0
SRR7449069,0.00036094608,0.00082614896,0.0010677109,0.9952268,0.000862734,0.001010857,0.00064482895,0.0
ERR1513249,8.78392e-05,0.005886821,0.0011967318,0.94688606,0.0007709825,0.04442659,0.00074495055,0.0
ERR1582334,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6028493,0.00036443374,0.00083654514,0.0010623026,0.995203,0.0008762221,0.001015047,0.0006424103,0.0
ERR561594,0.00042884538,0.0010706566,0.0009965957,0.99466455,0.0011382955,0.0011356494,0.0005654313,0.0
DRR047773,0.0003968081,0.0011292488,0.00084750884,0.9947969,0.0010807067,0.0012202986,0.00052852253,0.0
ERR2003151,0.00036106523,0.0008266845,0.0010672065,0.995226,0.0008632101,0.0010112145,0.0006445619,0.0
DRR041869,0.00042309178,0.0012364531,0.0008326563,0.99455655,0.001193582,0.0012591373,0.00049845804,0.0
ERR441469,0.00036103546,0.00082579284,0.001067979,0.99522674,0.0008628236,0.0010105902,0.00064503733,0.0
SRR5180040,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
DRR060270,0.0003711949,0.000908683,0.0009944006,0.9951252,0.0009229197,0.0010708448,0.0006067695,0.0
SRR5626888,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1949348,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR5870150,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1263717,0.0020446386,0.0013440404,0.0004643156,0.0055926037,0.0018319814,0.9860184,0.0027039296,0.0
SRR6408810,0.00036440324,0.0008296779,0.0010661046,0.9952064,0.00087553664,0.0010126077,0.00064526213,0.0
SRR4408764,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5468023,0.00036148238,0.00082945096,0.001064624,0.9952227,0.0008653822,0.001013179,0.0006431967,0.0
ERR1249613,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR7535709,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR3030645,0.00036434448,0.0008312547,0.0010660472,0.9952062,0.00087497366,0.001012045,0.0006452039,0.0
ERR1523986,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR986306,0.0020307107,0.0013152485,0.00047328838,0.005718226,0.0017979696,0.9859259,0.0027385734,0.0
SRR882127,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3035041,0.00038964037,0.0008153404,0.0011208218,0.99503964,0.00095654675,0.0009947765,0.0006832604,0.0
SRR5002069,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3647775,0.00037644283,0.0008968048,0.0010099012,0.9951069,0.0009364851,0.0010576363,0.00061586226,0.0
SRR7453804,0.00036103555,0.00082585245,0.0010680684,0.99522674,0.00086282386,0.0010105013,0.0006450375,0.0
SRR2897815,0.0020520869,0.0013673679,0.0004585786,0.0055148,0.0018538297,0.98607695,0.0026764267,0.0
ERR2600132,0.0034716239,1.0841024e-05,0.0014731372,0.96037555,0.0033523305,0.0014314316,0.029885035,0.0
SRR2897054,0.002053759,0.0013668565,0.00045833914,0.0055180173,0.0018530195,0.98607534,0.0026746355,0.0
ERR501353,0.0003618995,0.0008342976,0.0010598422,0.9952179,0.0008683864,0.0010169563,0.0006407021,0.0
SRR4826873,0.0013067209,0.9925399,0.0022481035,0.0012081917,0.0013528852,0.00030270804,0.0010414842,0.0
SRR5180660,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1747526,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR8605275,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR976695,0.0011970219,0.003062294,0.0054509663,0.0017087001,0.00066225557,0.0020706318,0.9858481,0.0
ERR522328,0.00036398676,0.0008201962,0.0010760004,0.9952119,0.0008713451,0.0010050873,0.0006514136,0.0
SRR6408551,0.0003641955,0.0008169285,0.001079034,0.9952135,0.0008707524,0.0010022657,0.0006533169,0.0
ERR1743362,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR1949078,0.00036142312,0.00082347763,0.001070628,0.99522555,0.00086356973,0.0010086324,0.0006467337,0.0
SRR5179914,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2600139,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR2037080,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR995586,0.00036094608,0.00082620844,0.0010676514,0.9952269,0.00086267455,0.0010108869,0.0006447398,0.0
SRR5165657,0.016311496,0.0005466938,0.00066787004,0.30567905,0.0009716749,0.00071528554,0.6080125,0.0670954
ERR986409,0.0020536708,0.0013667386,0.00045842794,0.0055183144,0.0018528721,0.9860752,0.002674725,0.0
ERR2570348,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
SRR7081151,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1135755,0.002052674,0.0013672468,0.00045851854,0.0055154394,0.0018536781,0.98607665,0.0026757116,0.0
SRR1617730,0.00011682779,0.0029459975,0.00061828154,0.91154486,0.00080115977,0.08255814,0.001414684,0.0
SRR995004,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR924169,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2039477,0.00017294755,0.0011579902,0.00037316067,0.8612984,0.0009129836,0.1334379,0.0026467377,0.0
SRR1461630,0.00043631005,0.0014605311,0.0007052019,0.99418515,0.0013349749,0.0014266372,0.00045120553,0.0
ERR2560560,0.0020538184,0.0013668566,0.0004583096,0.0055179885,0.0018530197,0.9860754,0.0026746062,0.0
SRR6508143,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1897302,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1524013,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3884307,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5230496,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5450572,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR209822,0.0003742528,0.00088219275,0.001106798,0.99491155,0.00091203314,0.0010826641,0.0007305241,0.0
ERR719559,0.00036130368,0.0008268347,0.0010670896,0.99522483,0.0008640142,0.0010112461,0.0006446523,0.0
ERR1466865,0.0003650292,0.0008428483,0.0010527654,0.99519664,0.00088202016,0.0010225691,0.0006380729,0.0
ERR1522946,0.0020354136,0.0013412505,0.00046824597,0.0056860466,0.0018070125,0.98596454,0.002697493,0.0
ERR532160,0.00036163256,0.00082835497,0.0010668577,0.9952214,0.0008653563,0.0010114596,0.00064498273,0.0
ERR2013481,0.023168197,0.0034369393,0.017584786,0.0045356047,0.9070383,0.019794213,0.024441944,0.0
SRR2143853,0.00036428653,0.0008323874,0.0010667945,0.9952045,0.000874145,0.0010114843,0.0006463953,0.0
SRR7663429,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR2003312,0.00037074886,0.00089495105,0.0010072695,0.99513644,0.0009170343,0.001060085,0.0006133971,0.0
ERR1383717,0.00039990855,0.00063969905,0.0014044661,0.99480915,0.000977356,0.0009435546,0.00082591875,0.0
SRR5570762,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1632796,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1533314,0.0020537593,0.0013668566,0.00045836874,0.005517959,0.0018529901,0.9860754,0.0026746357,0.0
SRR3884300,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3094722,0.00029113208,0.0015483231,0.0007320827,0.99460804,0.0007285439,0.0013686479,0.00072328036,0.0
SRR6056025,0.0013067803,0.99253976,0.0022481924,0.0012082807,0.0013528852,0.00030264872,0.0010414545,0.0
ERR1201943,0.9206907,0.01771087,0.034503397,0.0018967564,0.009542306,0.012607533,0.0030484677,0.0
ERR986322,0.0020537595,0.0013668569,0.00045833923,0.0055179303,0.0018530199,0.9860754,0.0026746658,0.0
ERR1263242,0.002053051,0.0013649357,0.0004588126,0.0055240835,0.0018512765,0.98607075,0.0026771214,0.0
SRR6413885,0.00036184047,0.0008224106,0.00107188,0.9952239,0.00086470216,0.0010075363,0.0006477762,0.0
SRR976687,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR995040,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR6028484,0.0003731352,0.0008684593,0.0010411466,0.9951424,0.00091310235,0.0010323189,0.00062934245,0.0
SRR3742033,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5520581,0.00036276388,0.0008348086,0.0010598792,0.9952131,0.0008714833,0.0010169039,0.0006410037,0.0
ERR765642,0.0011767377,0.0029727032,0.0055709737,0.0017497364,0.00065065065,0.0020643799,0.9858148,0.0
SRR2443009,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1123117,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1310141,0.0003610353,0.0008266246,0.0010673841,0.9952263,0.00086303125,0.0010111247,0.00064456154,0.0
ERR2211061,0.023101956,0.00013668048,0.00059375935,0.09330475,0.0030982385,0.0049295975,0.87483495,0.0
SRR516068,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR499098,0.00040643435,0.0009382685,0.0010663737,0.99487555,0.001026744,0.001055106,0.0006315474,0.0
SRR3951173,0.00037029665,0.00087745953,0.0010259467,0.9951438,0.00090997457,0.0010495157,0.00062298647,0.0
SRR2155012,0.0003648198,0.0008547037,0.0010410516,0.9951917,0.00088472146,0.0010317788,0.00063123484,0.0
SRR3236547,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1253244,0.00036094608,0.00082629756,0.0010676217,0.9952269,0.0008626448,0.001010857,0.00064476946,0.0
SRR6411968,0.00036121422,0.0008252886,0.0010686936,0.9952258,0.0008632705,0.0010100862,0.0006455731,0.0
SRR995124,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR978969,0.0011767378,0.002972674,0.0055708857,0.0017497366,0.00065065076,0.00206438,0.9858149,0.0
SRR388085,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1691840,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR2531952,0.00036327084,0.0008280958,0.0010666604,0.99521387,0.0008711902,0.0010115294,0.0006453459,0.0
ERR1263875,0.0020478624,0.0013553656,0.00046159548,0.005553368,0.0018428927,0.9860478,0.0026910978,0.0
SRR6264041,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR6056053,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1467132,0.00036094608,0.00082623813,0.0010675921,0.9952269,0.00086270424,0.0010109165,0.0006447398,0.0
ERR209840,0.00036106544,0.0008267445,0.0010672666,0.9952258,0.0008634187,0.0010111557,0.000644592,0.0
SRR6309231,0.0003859264,0.0009242438,0.0010122543,0.99501973,0.00097099843,0.0010770806,0.0006098018,0.0
SRR6757615,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1690505,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5640762,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5588375,0.0005018719,0.52638453,0.0049130535,0.00488368,0.00061020075,0.0002257667,0.462481,0.0
SRR5869936,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR5870040,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR441035,0.0013468862,0.008741289,0.003965646,0.9168156,0.012740761,0.012002051,5.9024533e-05,0.04432875
