,root:Host-associated:Human,Unknown
SRR5942081,0.9934788,0.006521225
SRR1924030,0.9934788,0.006521225
ERR2563608,0.99347043,0.0065295696
ERR522101,0.9934788,0.006521225
SRR6028556,0.9934787,0.0065212846
ERR209836,0.9934788,0.006521225
SRR1617708,0.9934788,0.006521225
ERR719363,0.9934788,0.006521225
SRR1715649,0.9934788,0.006521225
ERR444148,0.993459,0.0065410137
ERR1382289,0.9934788,0.006521225
ERR1384578,0.99347866,0.006521344
ERR1384801,0.9934788,0.006521225
DRR018716,0.99341565,0.0065843463
ERR500878,0.9934788,0.006521225
SRR1948541,0.9934788,0.006521225
ERR209293,0.9934789,0.0065211058
SRR3037295,0.9934788,0.006521225
ERR3605932,0.9933238,0.006676197
SRR1461339,0.9934788,0.006521225
ERR1383086,0.99347866,0.006521344
SRR3214686,0.9934788,0.006521225
ERR579705,0.9934789,0.0065211058
SRR6931342,0.9934788,0.006521225
ERR1912960,0.9934788,0.006521225
ERR443040,0.9934788,0.006521225
DRR050799,0.99347603,0.006523967
ERR525970,0.9934788,0.006521225
ERR522704,0.9934788,0.006521225
ERR501258,0.9934788,0.006521225
ERR500485,0.9934788,0.006521225
ERR1313866,0.99346983,0.0065301657
SRR3503271,0.9934788,0.006521225
SRR2145443,0.9934788,0.006521225
SRR1950725,0.9934788,0.006521225
SRR1060352,0.99347883,0.0065211654
ERR500978,0.9934788,0.006521225
ERR719491,0.9934788,0.006521225
SRR5467679,0.9934788,0.006521225
ERR1255785,0.99347615,0.0065238476
SRR6408626,0.9934788,0.006521225
SRR3951155,0.9934765,0.00652349
SRR2046732,0.9934788,0.006521225
SRR6408757,0.9934778,0.0065221786
SRR2046680,0.9934788,0.006521225
SRR2145584,0.9934788,0.006521225
SRR6932550,0.9934788,0.006521225
ERR1309879,0.9934788,0.006521225
SRR1556817,0.9934788,0.006521225
SRR1618243,0.9934788,0.006521225
ERR719275,0.9934789,0.0065211058
SRR5467874,0.9934739,0.0065261126
SRR3362125,0.9934788,0.006521225
SRR1617777,0.9934788,0.006521225
ERR1310935,0.993478,0.006522
ERR209792,0.993475,0.00652498
SRR1630976,0.9934788,0.006521225
SRR3053280,0.9934788,0.006521225
ERR443614,0.9934788,0.006521225
SRR1923863,0.9934788,0.006521225
ERR1624636,0.9934788,0.006521225
ERR500197,0.9934788,0.006521225
ERR1109649,0.9934788,0.006521225
ERR365960,0.9934788,0.006521225
SRR5687988,0.9934788,0.006521225
SRR6932160,0.9934788,0.006521225
SRR996567,0.9934789,0.0065211058
SRR5869907,0.9934788,0.006521225
ERR441310,0.9934788,0.006521225
ERR1310788,0.99347866,0.006521344
SRR3095155,0.9934788,0.006521225
ERR719005,0.9934788,0.006521225
ERR719098,0.9934788,0.006521225
ERR1382288,0.9934788,0.006521225
ERR522157,0.9934788,0.006521225
DRR060285,0.9934788,0.006521225
SRR3647806,0.9934788,0.006521225
SRR7453833,0.9934788,0.006521225
ERR520821,0.9934788,0.006521225
ERR106978,0.9934666,0.0065333843
SRR1618103,0.9934788,0.006521225
ERR498811,0.9934788,0.006521225
ERR2784844,0.99347186,0.006528139
SRR7453531,0.9934788,0.006521225
SRR2145445,0.9934771,0.006522894
ERR1913062,0.9934659,0.0065340996
ERR1385093,0.9934788,0.006521225
ERR2511045,0.9934788,0.006521225
DRR029215,0.9933789,0.0066211224
ERR1310335,0.9934788,0.006521225
ERR107146,0.9934694,0.006530583
SRR7453645,0.9934788,0.006521225
ERR499956,0.9934788,0.006521225
SRR6265253,0.9934788,0.006521225
ERR1310517,0.9934788,0.006521225
ERR1529646,0.9934702,0.006529808
ERR525892,0.9934788,0.006521225
SRR6414127,0.9934788,0.006521225
ERR520762,0.99325067,0.006749332
ERR1383931,0.9934788,0.006521225
ERR139018,0.9934788,0.006521225
SRR5947884,0.9934727,0.0065273046
ERR209653,0.99347866,0.006521344
SRR6038435,0.993477,0.006523013
SRR1923789,0.9934788,0.006521225
SRR5643986,0.9934788,0.006521225
SRR5165857,0.9934788,0.006521225
SRR2924534,0.9934788,0.006521225
SRR5165881,0.9934788,0.006521225
SRR6028343,0.9934757,0.0065243244
SRR3581159,0.9934788,0.006521225
ERR720028,0.9934788,0.006521225
SRR5868657,0.9934788,0.006521225
SRR6757694,0.9934734,0.0065265894
SRR6309252,0.99347866,0.006521344
SRR6394056,0.9934751,0.0065249205
SRR6414173,0.9934478,0.0065522194
ERR2624743,0.9934788,0.006521225
SRR6412075,0.9934788,0.006521225
DRR042837,0.99347526,0.0065247416
ERR531535,0.99345684,0.0065431595
ERR1382822,0.99347883,0.0065211654
SRR1145352,0.9934764,0.006523609
DRR029217,0.9934721,0.0065279007
ERR531472,0.9934787,0.0065212846
SRR6028493,0.9934788,0.006521225
ERR867153,0.9934781,0.0065218806
SRR5699254,0.9934788,0.006521225
DRR044076,0.9934733,0.0065267086
ERR520722,0.9934788,0.006521225
ERR368861,0.99347866,0.006521344
ERR1328471,0.9934788,0.006521225
ERR1111285,0.99347866,0.006521344
SRR996892,0.9934782,0.006521821
ERR1385462,0.9934788,0.006521225
SRR1745928,0.9934788,0.006521225
DRR047768,0.9934527,0.006547272
SRR1715669,0.99254954,0.0074504614
ERR3006024,0.9934789,0.0065211058
ERR1383412,0.9934788,0.006521225
SRR1660133,0.99347883,0.0065211654
DRR068335,0.9934788,0.006521225
SRR2145444,0.9934788,0.006521225
ERR1313902,0.9934788,0.006521225
ERR2011946,0.9934788,0.006521225
ERR1313832,0.9934788,0.006521225
SRR7449372,0.9934788,0.006521225
SRR6028270,0.9934786,0.006521404
ERR719221,0.9934708,0.006529212
SRR1632300,0.9934788,0.006521225
SRR7453344,0.9934788,0.006521225
ERR1328458,0.9934788,0.006521225
ERR579386,0.9934788,0.006521225
SRR7453508,0.9934788,0.006521225
SRR3095147,0.9934779,0.006522119
ERR1315191,0.99347883,0.0065211654
SRR1631672,0.9934788,0.006521225
ERR1558918,0.9934703,0.006529689
SRR3503281,0.9934788,0.006521225
SRR7449305,0.9934788,0.006521225
SRR6443895,0.9934788,0.006521225
SRR2924474,0.9934788,0.006521225
SRR3503394,0.9934788,0.006521225
SRR994567,0.9934788,0.006521225
ERR2002060,0.9934788,0.006521225
SRR6028539,0.9934787,0.0065212846
SRR6264144,0.9934788,0.006521225
ERR2538373,0.9934788,0.006521225
ERR579783,0.9934788,0.006521225
SRR346867,0.99345875,0.006541252
ERR442009,0.9934788,0.006521225
ERR2511841,0.9934788,0.006521225
ERR500971,0.9934788,0.006521225
DRR043234,0.9934497,0.006550312
SRR2979857,0.9934788,0.006521225
SRR6394044,0.9934778,0.0065221786
SRR6028420,0.99347854,0.0065214634
ERR2003229,0.9934788,0.006521225
ERR500036,0.9934788,0.006521225
ERR579493,0.9934788,0.006521225
DRR047874,0.99347883,0.0065211654
ERR441255,0.9934788,0.006521225
SRR6932250,0.9934788,0.006521225
ERR441495,0.9934783,0.006521702
ERR1384420,0.99347866,0.006521344
SRR6931388,0.9934788,0.006521225
ERR1313890,0.9934788,0.006521225
ERR1385063,0.9934788,0.006521225
ERR107106,0.99346125,0.0065387487
ERR443766,0.9934789,0.0065211058
SRR6414401,0.9934788,0.006521225
SRR5155885,0.9934788,0.006521225
ERR500850,0.9934788,0.006521225
SRR6451744,0.9934789,0.0065211058
ERR718991,0.9934788,0.006521225
ERR866941,0.9934788,0.006521225
ERR2002284,0.9934788,0.006521225
SRR6443942,0.9934788,0.006521225
SRR6931175,0.9934786,0.006521404
SRR5165923,0.9934788,0.006521225
SRR6264795,0.9934777,0.006522298
SRR1715616,0.9934788,0.006521225
SRR6411988,0.9934788,0.006521225
SRR1704402,0.9934788,0.006521225
ERR441537,0.99347883,0.0065211654
ERR1384262,0.9934788,0.006521225
SRR3660081,0.9934788,0.006521225
ERR2511605,0.9934788,0.006521225
SRR5643993,0.9934788,0.006521225
SRR935238,0.9934786,0.006521404
SRR3501950,0.9934788,0.006521225
SRR1145293,0.99344945,0.0065505505
ERR522368,0.9934774,0.006522596
ERR1315592,0.9934788,0.006521225
SRR6367214,0.9934305,0.0065695047
ERR531454,0.993466,0.0065339804
ERR442041,0.9934788,0.006521225
SRR6411763,0.9934788,0.006521225
ERR560675,0.99347854,0.0065214634
ERR1398235,0.9934782,0.006521821
ERR498512,0.9934788,0.006521225
SRR3037340,0.9934788,0.006521225
ERR209550,0.9934788,0.006521225
SRR5166009,0.9934788,0.006521225
DRR041886,0.9934781,0.0065218806
SRR3925394,0.9934788,0.006521225
ERR1611414,0.9934788,0.006521225
ERR500771,0.9934788,0.006521225
SRR2005667,0.9934788,0.006521225
DRR047446,0.9934525,0.0065475106
SRR5196388,0.99347174,0.0065282583
ERR1315019,0.9934788,0.006521225
SRR6932375,0.9934788,0.006521225
DRR047428,0.99343514,0.0065648556
ERR1310373,0.9934788,0.006521225
ERR531581,0.99347854,0.0065214634
ERR520713,0.99347883,0.0065211654
DRR047497,0.9934739,0.0065261126
SRR5196431,0.9934788,0.006521225
SRR2145382,0.9934788,0.006521225
SRR6409147,0.99347085,0.0065291524
SRR2086840,0.9934788,0.006521225
SRR1632384,0.9934788,0.006521225
ERR107193,0.99346584,0.006534159
SRR3503361,0.9934788,0.006521225
SRR2658236,0.9934788,0.006521225
ERR2249149,0.9934784,0.0065215826
SRR5868827,0.9934788,0.006521225
ERR2002106,0.9934788,0.006521225
ERR560823,0.9934788,0.006521225
SRR6931425,0.9934779,0.006522119
ERR2286297,0.9934788,0.006521225
ERR2739016,0.99347866,0.006521344
ERR1385550,0.9934788,0.006521225
DRR018666,0.99342656,0.0065734386
ERR1382664,0.9934788,0.006521225
ERR1109554,0.99347854,0.0065214634
SRR6931703,0.9934788,0.006521225
SRR505205,0.99347293,0.006527066
SRR2980438,0.9934788,0.006521225
ERR1314260,0.9934788,0.006521225
ERR1811173,0.9934788,0.006521225
ERR139326,0.99347067,0.006529331
ERR1382940,0.9934789,0.0065211058
ERR1311301,0.9934788,0.006521225
ERR1382397,0.9934789,0.0065211058
SRR5178102,0.9934788,0.006521225
SRR7453418,0.9934788,0.006521225
DRR068332,0.99347484,0.006525159
ERR1383551,0.9934788,0.006521225
DRR042892,0.99347407,0.0065259337
SRR1715611,0.9934788,0.006521225
ERR1385398,0.9934788,0.006521225
DRR043932,0.99336165,0.006638348
SRR2005658,0.99345434,0.006545663
SRR6445026,0.9934772,0.0065227747
ERR499215,0.9934788,0.006521225
ERR1310045,0.9934788,0.006521225
ERR209889,0.9934615,0.0065385103
ERR1913140,0.99347883,0.0065211654
SRR995966,0.9934789,0.0065211058
ERR441721,0.9934788,0.006521225
SRR5983431,0.99347866,0.006521344
SRR6412132,0.9934786,0.006521404
ERR1314715,0.9934789,0.0065211058
SRR3095127,0.9934788,0.006521225
ERR1315254,0.9934788,0.006521225
SRR1949135,0.9934788,0.006521225
SRR5165766,0.9934788,0.006521225
SRR5868796,0.9934788,0.006521225
DRR029193,0.9934509,0.00654912
SRR1461312,0.9934788,0.006521225
SRR2046653,0.9934788,0.006521225
DRR043873,0.99347734,0.0065226555
ERR1297845,0.9934788,0.006521225
ERR1624721,0.9934788,0.006521225
ERR2011948,0.9934788,0.006521225
ERR441871,0.9934788,0.006521225
SRR5467681,0.9934776,0.006522417
SRR6443928,0.9934788,0.006521225
ERR498754,0.9934788,0.006521225
ERR2011899,0.9934788,0.006521225
SRR6444244,0.9934778,0.0065221786
SRR7448831,0.9934788,0.006521225
ERR499980,0.9934788,0.006521225
SRR1617816,0.9934788,0.006521225
ERR2003258,0.9934788,0.006521225
SRR3094915,0.9934788,0.006521225
SRR5165735,0.9934788,0.006521225
ERR520695,0.9934788,0.006521225
ERR139052,0.99347854,0.0065214634
ERR2538392,0.9934788,0.006521225
ERR499582,0.9934788,0.006521225
SRR1634036,0.9934788,0.006521225
ERR1385348,0.9934788,0.006521225
SRR3501983,0.9934788,0.006521225
DRR047665,0.99347466,0.0065253377
SRR1950790,0.9934788,0.006521225
ERR1383663,0.9934788,0.006521225
SRR6412125,0.9934788,0.006521225
ERR2738743,0.9934788,0.006521225
SRR6054441,0.9934788,0.006521225
SRR5724736,0.9934788,0.006521225
ERR1960803,0.9934788,0.006521225
ERR1383987,0.9934788,0.006521225
ERR525756,0.9934772,0.0065227747
ERR444472,0.9934783,0.006521702
ERR719555,0.9934788,0.006521225
SRR1704545,0.9934788,0.006521225
SRR5467633,0.9934789,0.0065211058
SRR6412043,0.99347854,0.0065214634
ERR3006038,0.9934788,0.006521225
ERR209377,0.9934788,0.006521225
SRR6409146,0.9934739,0.0065261126
ERR1019866,0.99347746,0.0065225363
SRR3361536,0.9934788,0.006521225
SRR6264570,0.9934788,0.006521225
ERR1913249,0.9934788,0.006521225
SRR3094940,0.9934788,0.006521225
ERR365846,0.9934788,0.006521225
SRR6444259,0.9934761,0.006523907
SRR1715609,0.9934788,0.006521225
SRR6394219,0.9934788,0.006521225
ERR1297737,0.9934788,0.006521225
SRR1924040,0.9934788,0.006521225
SRR6444544,0.99347436,0.0065256357
SRR5155824,0.9934788,0.006521225
ERR522557,0.99347883,0.0065211654
ERR1297844,0.9934788,0.006521225
ERR1382688,0.99347883,0.0065211654
SRR1715589,0.99347866,0.006521344
SRR1661366,0.9934788,0.006521225
ERR1385353,0.99347824,0.0065217614
SRR6931228,0.9934788,0.006521225
SRR6413869,0.9934784,0.0065215826
SRR6932330,0.9934788,0.006521225
SRR995623,0.9934788,0.006521225
ERR1811157,0.99347854,0.0065214634
ERR866939,0.9934788,0.006521225
SRR6038506,0.9934788,0.006521225
ERR2198024,0.9934788,0.006521225
DRR042732,0.9934747,0.006525278
ERR1398225,0.99347854,0.0065214634
SRR1618123,0.9934788,0.006521225
ERR1384189,0.9934788,0.006521225
ERR2286280,0.9934788,0.006521225
ERR1383406,0.9934788,0.006521225
ERR1314316,0.99347746,0.0065225363
ERR560963,0.99347883,0.0065211654
SRR7453388,0.9934788,0.006521225
ERR531692,0.99347866,0.006521344
ERR560981,0.99347883,0.0065211654
ERR525922,0.9934788,0.006521225
ERR2286309,0.9934788,0.006521225
ERR139455,0.9934788,0.006521225
ERR1960747,0.9934788,0.006521225
ERR209635,0.9934788,0.006521225
ERR499041,0.9934788,0.006521225
SRR6411918,0.9934788,0.006521225
ERR1960679,0.9934788,0.006521225
SRR3053293,0.9934788,0.006521225
SRR6411681,0.9934788,0.006521225
ERR209130,0.9934789,0.0065211058
DRR060274,0.9934788,0.006521225
SRR5196391,0.9933572,0.0066428185
SRR5467854,0.9934789,0.0065211058
ERR2511528,0.9934788,0.006521225
ERR2042043,0.9934788,0.006521225
ERR866668,0.9934788,0.006521225
SRR1618256,0.9934788,0.006521225
SRR994584,0.9934788,0.006521225
SRR2005645,0.9934788,0.006521225
SRR6367247,0.99347883,0.0065211654
SRR7448657,0.9934788,0.006521225
ERR531950,0.9934783,0.006521702
SRR921070,0.9934788,0.006521225
SRR996697,0.9934788,0.006521225
SRR8356283,0.99347866,0.006521344
ERR500254,0.9934788,0.006521225
SRR7453351,0.9934788,0.006521225
SRR3647844,0.9934788,0.006521225
ERR1315481,0.9934752,0.0065248013
SRR7453499,0.9934788,0.006521225
ERR500031,0.9934788,0.006521225
ERR441620,0.9934781,0.0065218806
DRR042913,0.99347854,0.0065214634
ERR499912,0.9934788,0.006521225
SRR2761298,0.9934788,0.006521225
ERR1315184,0.9934788,0.006521225
ERR472978,0.9934788,0.006521225
SRR6393969,0.9934788,0.006521225
ERR1382704,0.9934777,0.006522298
SRR5687826,0.9934788,0.006521225
ERR531675,0.99347854,0.0065214634
ERR1311409,0.9934788,0.006521225
SRR1949296,0.9934788,0.006521225
DRR030579,0.9934788,0.006521225
SRR7453787,0.9934786,0.006521404
SRR6931915,0.993466,0.0065339804
ERR499237,0.9934788,0.006521225
DRR048176,0.9934388,0.0065612197
ERR1310145,0.9934788,0.006521225
ERR1382693,0.9934784,0.0065215826
SRR6443913,0.99347806,0.00652194
ERR1385560,0.9934789,0.0065211058
ERR139507,0.99347883,0.0065211654
ERR2198069,0.9934788,0.006521225
DRR042005,0.99347544,0.006524563
ERR561066,0.9934788,0.006521225
ERR499721,0.9934788,0.006521225
SRR5155988,0.9934789,0.0065211058
SRR6038505,0.993478,0.006522
ERR500980,0.9934788,0.006521225
SRR2010437,0.9934327,0.0065672994
ERR561491,0.9934788,0.006521225
SRR1660117,0.9934788,0.006521225
SRR7453694,0.9934788,0.006521225
DRR043240,0.9934716,0.0065283775
SRR5576437,0.9934683,0.0065317154
SRR919535,0.9934788,0.006521225
DRR041883,0.9934777,0.006522298
ERR1987705,0.9934155,0.006584525
SRR6451749,0.9934778,0.0065221786
SRR996592,0.9934788,0.006521225
ERR1310481,0.9934788,0.006521225
SRR6443966,0.9934788,0.006521225
ERR579366,0.9934788,0.006521225
ERR2738812,0.9934788,0.006521225
SRR5165723,0.9934788,0.006521225
SRR7449404,0.9934788,0.006521225
SRR935209,0.99347806,0.00652194
ERR579398,0.9934788,0.006521225
SRR6932098,0.993463,0.00653702
ERR442051,0.9934788,0.006521225
ERR499210,0.9934788,0.006521225
SRR2046666,0.9934788,0.006521225
SRR995129,0.9934788,0.006521225
ERR719550,0.9934788,0.006521225
ERR866548,0.9934788,0.006521225
SRR1660203,0.9934788,0.006521225
SRR3037287,0.9934788,0.006521225
SRR5165850,0.9934788,0.006521225
SRR1704700,0.9934788,0.006521225
SRR3501993,0.9934788,0.006521225
ERR1315422,0.9934788,0.006521225
ERR1701288,0.9934788,0.006521225
ERR500941,0.9934788,0.006521225
SRR920580,0.9934788,0.006521225
ERR1960696,0.9934788,0.006521225
ERR1310942,0.9934788,0.006521225
ERR1385010,0.9934788,0.006521225
ERR1384736,0.9934788,0.006521225
ERR531634,0.9934789,0.0065211058
ERR2286337,0.9934788,0.006521225
ERR1398192,0.9934788,0.006521225
ERR2511308,0.9934788,0.006521225
SRR1949098,0.9934788,0.006521225
SRR3951076,0.9934773,0.006522715
ERR1398168,0.9934788,0.006521225
SRR3951214,0.9934709,0.006529093
SRR6931642,0.9934788,0.006521225
SRR388063,0.9934788,0.006521225
SRR5468038,0.9934784,0.0065215826
SRR5869254,0.9934788,0.006521225
ERR443374,0.9934788,0.006521225
SRR995344,0.9934788,0.006521225
ERR983901,0.9934788,0.006521225
SRR6882743,0.9934775,0.0065224767
ERR500794,0.9934788,0.006521225
SRR3647817,0.9934788,0.006521225
SRR5178091,0.9934788,0.006521225
SRR3053255,0.9934788,0.006521225
SRR5165797,0.9934788,0.006521225
DRR044314,0.99347186,0.006528139
SRR1923948,0.9934788,0.006521225
SRR1949280,0.99328846,0.0067115426
SRR5869838,0.9934788,0.006521225
ERR561579,0.99346906,0.0065309405
ERR561043,0.99345446,0.0065455437
SRR3094847,0.9934776,0.006522417
SRR6408834,0.9934788,0.006521225
ERR1811284,0.9934788,0.006521225
SRR1145337,0.9934208,0.0065792203
SRR995566,0.9934788,0.006521225
ERR525875,0.9934788,0.006521225
SRR505218,0.99346364,0.0065363646
ERR867484,0.9934678,0.006532192
SRR505184,0.993476,0.0065240264
SRR3951048,0.9934788,0.006521225
SRR7453526,0.9934788,0.006521225
SRR935515,0.9934788,0.006521225
ERR2738914,0.9934787,0.0065212846
DRR043253,0.9934778,0.0065221786
SRR6465653,0.99347794,0.0065220594
SRR6038268,0.9934785,0.006521523
ERR579678,0.9934788,0.006521225
ERR2739327,0.9934788,0.006521225
ERR525916,0.9934788,0.006521225
SRR1922846,0.9934784,0.0065215826
DRR042001,0.9934571,0.006542921
SRR3191010,0.9934788,0.006521225
ERR2003123,0.9934788,0.006521225
ERR1313431,0.9934788,0.006521225
ERR1109452,0.9934788,0.006521225
ERR720110,0.99347866,0.006521344
DRR043709,0.9934728,0.0065271854
SRR3361472,0.9934788,0.006521225
SRR2145555,0.9934788,0.006521225
SRR6365024,0.9934788,0.006521225
ERR561367,0.9934788,0.006521225
SRR3732509,0.9934783,0.006521702
SRR6028485,0.9934787,0.0065212846
ERR1384055,0.9934788,0.006521225
SRR1461087,0.99347293,0.006527066
DRR047764,0.9934741,0.006525874
ERR2738735,0.99347883,0.0065211654
ERR2806318,0.9934788,0.006521225
DRR047847,0.9933929,0.0066071153
ERR532120,0.9934789,0.0065211058
ERR2531941,0.9934627,0.006537318
ERR1385410,0.9934788,0.006521225
ERR443609,0.9934788,0.006521225
SRR1631451,0.9934788,0.006521225
ERR719352,0.9934788,0.006521225
DRR047363,0.99347204,0.0065279603
SRR6054451,0.99347866,0.006521344
SRR5165629,0.9934789,0.0065211058
SRR6932481,0.9934789,0.0065211058
ERR500233,0.9934788,0.006521225
SRR6931427,0.9934788,0.006521225
DRR024068,0.9934788,0.006521225
SRR6411753,0.9934788,0.006521225
SRR6413959,0.9934788,0.006521225
SRR6932371,0.9934788,0.006521225
SRR2155011,0.9934788,0.006521225
ERR500549,0.9934788,0.006521225
SRR6148439,0.9934786,0.006521404
ERR522338,0.99336183,0.0066381693
ERR1384343,0.9934788,0.006521225
ERR2511847,0.9934788,0.006521225
SRR2145571,0.9934788,0.006521225
SRR2010476,0.9934788,0.006521225
SRR994587,0.99347854,0.0065214634
ERR501302,0.9934788,0.006521225
SRR5155980,0.9934788,0.006521225
ERR500908,0.9934788,0.006521225
SRR7454068,0.9934788,0.006521225
ERR365862,0.9934788,0.006521225
DRR029165,0.99342835,0.0065716505
SRR7449491,0.9934788,0.006521225
ERR2511017,0.9934788,0.006521225
ERR531693,0.9934777,0.006522298
SRR6264541,0.9934788,0.006521225
SRR7449306,0.99347883,0.0065211654
ERR501368,0.9934788,0.006521225
SRR5687908,0.9934788,0.006521225
SRR996903,0.9934788,0.006521225
SRR5635157,0.99347883,0.0065211654
SRR5699164,0.9934788,0.006521225
ERR1971287,0.9934788,0.006521225
DRR044074,0.99347734,0.0065226555
SRR8356371,0.99347425,0.006525755
ERR526006,0.9934788,0.006521225
SRR996727,0.9934788,0.006521225
ERR499795,0.9934788,0.006521225
SRR1949341,0.99347866,0.006521344
SRR6239891,0.9934788,0.006521225
DRR048216,0.9934701,0.0065299273
SRR7453333,0.9934788,0.006521225
SRR6444869,0.99346846,0.0065315366
SRR5155985,0.9934788,0.006521225
ERR1960740,0.9934788,0.006521225
ERR1811302,0.99347854,0.0065214634
ERR1913300,0.993478,0.006522
SRR1618295,0.9934788,0.006521225
ERR1384867,0.9934788,0.006521225
SRR5831855,0.99340147,0.006598532
ERR2624778,0.9934788,0.006521225
SRR6367278,0.99347866,0.006521344
SRR994638,0.9934788,0.006521225
ERR444561,0.9934741,0.006525874
ERR1297712,0.9934788,0.006521225
SRR6931229,0.99347806,0.00652194
ERR2001910,0.9934788,0.006521225
ERR1313424,0.9934788,0.006521225
ERR1760127,0.9934788,0.006521225
ERR1383838,0.9934788,0.006521225
SRR6299468,0.9934765,0.00652349
SRR5467582,0.9934784,0.0065215826
DRR043205,0.99347883,0.0065211654
ERR1385486,0.9934786,0.006521404
ERR209745,0.9934788,0.006521225
ERR441120,0.9934765,0.00652349
SRR1704584,0.9934788,0.006521225
SRR1949144,0.9934788,0.006521225
DRR043778,0.9934776,0.006522417
SRR6264922,0.99347883,0.0065211654
SRR1923818,0.9934788,0.006521225
ERR1971282,0.9934788,0.006521225
SRR5947841,0.99347806,0.00652194
SRR2046629,0.9934788,0.006521225
SRR7453483,0.9934788,0.006521225
ERR1385513,0.9934788,0.006521225
ERR719701,0.99347883,0.0065211654
SRR2010274,0.9934788,0.006521225
ERR1809153,0.9934788,0.006521225
DRR044334,0.9934789,0.0065211058
SRR6038525,0.9934787,0.0065212846
SRR6411787,0.9934788,0.006521225
ERR2511939,0.9934788,0.006521225
SRR6409172,0.9934788,0.006521225
ERR1678098,0.9934788,0.006521225
SRR3095143,0.9934788,0.006521225
SRR3053296,0.9934788,0.006521225
ERR500490,0.9934788,0.006521225
SRR6365016,0.9934788,0.006521225
SRR4303735,0.9934778,0.0065221786
ERR1313873,0.9934786,0.006521404
SRR1823069,0.9934788,0.006521225
SRR2086798,0.9934788,0.006521225
ERR1313579,0.9934788,0.006521225
SRR3581154,0.9934788,0.006521225
SRR7453830,0.9934788,0.006521225
SRR8356389,0.99347186,0.006528139
SRR7453768,0.9934788,0.006521225
ERR501215,0.9934788,0.006521225
DRR047329,0.9934759,0.006524086
SRR1631459,0.9934788,0.006521225
ERR525759,0.9934788,0.006521225
SRR6309217,0.9934789,0.0065211058
ERR499717,0.9934788,0.006521225
ERR2739166,0.9934769,0.0065230727
SRR387938,0.99328065,0.006719351
SRR6239907,0.9934788,0.006521225
SRR920584,0.9934788,0.006521225
DRR048207,0.9934566,0.006543398
ERR499916,0.9934788,0.006521225
SRR1461664,0.9934788,0.006521225
ERR531774,0.99347335,0.006526649
ERR866731,0.9934788,0.006521225
SRR6148420,0.9934788,0.006521225
SRR3951092,0.9934788,0.006521225
SRR388050,0.9934788,0.006521225
ERR2662930,0.9934788,0.006521225
SRR6451775,0.9934788,0.006521225
ERR1383567,0.9934788,0.006521225
ERR1811268,0.9934788,0.006521225
DRR044289,0.9934721,0.0065279007
ERR2309169,0.9934788,0.006521225
SRR2761194,0.99347746,0.0065225363
SRR1624863,0.9934788,0.006521225
DRR018671,0.993466,0.0065339804
SRR6411797,0.9934788,0.006521225
SRR6932556,0.9934788,0.006521225
ERR2730182,0.9934789,0.0065211058
ERR2511087,0.9934788,0.006521225
ERR883438,0.9934788,0.006521225
ERR1382512,0.9934788,0.006521225
ERR532097,0.99347854,0.0065214634
SRR1704693,0.9934788,0.006521225
ERR579656,0.9934788,0.006521225
SRR5165933,0.9934788,0.006521225
ERR441766,0.9934788,0.006521225
SRR7453628,0.9934788,0.006521225
SRR6931862,0.9934788,0.006521225
SRR3037241,0.9934788,0.006521225
SRR2086956,0.9934788,0.006521225
SRR3647909,0.9934784,0.0065215826
DRR043026,0.9934788,0.006521225
ERR1383200,0.9934788,0.006521225
ERR2624776,0.9934789,0.0065211058
ERR525963,0.99347866,0.006521344
ERR444575,0.9934788,0.006521225
ERR500268,0.9934788,0.006521225
ERR1313312,0.9934788,0.006521225
SRR1145385,0.99347234,0.0065276623
SRR3037085,0.9934788,0.006521225
SRR2010306,0.9934788,0.006521225
SRR3214691,0.9934788,0.006521225
ERR719285,0.9934788,0.006521225
SRR7448699,0.9934789,0.0065211058
SRR1617831,0.9934788,0.006521225
DRR030553,0.9934788,0.006521225
SRR2658241,0.9934788,0.006521225
ERR2531875,0.9934641,0.0065358877
ERR1913182,0.9934671,0.0065329075
SRR5196266,0.9934788,0.006521225
ERR139282,0.9934788,0.006521225
ERR531858,0.99347866,0.006521344
ERR209452,0.99347854,0.0065214634
SRR2086795,0.9934788,0.006521225
DRR044250,0.9934709,0.006529093
SRR997022,0.9934788,0.006521225
ERR1382947,0.9934788,0.006521225
SRR5155851,0.9934788,0.006521225
ERR494416,0.99347883,0.0065211654
DRR043999,0.99347866,0.006521344
ERR1314874,0.99347883,0.0065211654
SRR6411815,0.9934788,0.006521225
SRR1948908,0.9934788,0.006521225
SRR5165949,0.9934788,0.006521225
ERR2538477,0.9934788,0.006521225
ERR1313452,0.9934788,0.006521225
SRR2658753,0.9934788,0.006521225
SRR6414406,0.9934788,0.006521225
SRR5687815,0.9934788,0.006521225
ERR2739124,0.99347854,0.0065214634
SRR6038319,0.9934788,0.006521225
SRR6264419,0.9934788,0.006521225
SRR6367333,0.9934788,0.006521225
ERR1314580,0.9934765,0.00652349
ERR1913231,0.9934788,0.006521225
SRR6932438,0.9934788,0.006521225
SRR5467565,0.9934789,0.0065211058
DRR047516,0.99347883,0.0065211654
SRR8356305,0.9934788,0.006521225
SRR388018,0.9934788,0.006521225
ERR444118,0.99347514,0.006524861
ERR1611419,0.9934788,0.006521225
SRR7747919,0.9934789,0.0065211058
ERR1314601,0.9934789,0.0065211058
