,root:Host-associated,Unknown
ERR499165,0.9999758,2.4199486e-05
SRR3419398,0.9999758,2.4199486e-05
SRR6028478,0.9999758,2.4199486e-05
SRR1631088,0.9999758,2.4199486e-05
DRR042855,0.9999758,2.4199486e-05
SRR2145629,0.9999758,2.4199486e-05
SRR5831852,0.9999758,2.4199486e-05
SRR1950754,0.9999758,2.4199486e-05
SRR1145252,0.9999758,2.4199486e-05
DRR048100,0.9999758,2.4199486e-05
ERR720229,0.9999758,2.4199486e-05
ERR500401,0.9999757,2.4318695e-05
ERR579559,0.9999758,2.4199486e-05
ERR209232,0.9999758,2.4199486e-05
ERR1382501,0.9999758,2.4199486e-05
ERR695626,0.9999758,2.4199486e-05
ERR1315480,0.9999758,2.4199486e-05
ERR2738854,0.9999758,2.4199486e-05
ERR209450,0.9999758,2.4199486e-05
ERR719910,0.99997574,2.425909e-05
ERR1310871,0.9999758,2.4199486e-05
ERR1678093,0.9999758,2.4199486e-05
ERR498504,0.9999758,2.4199486e-05
SRR6932068,0.9999758,2.4199486e-05
SRR5165628,0.9999758,2.4199486e-05
ERR866736,0.99997574,2.425909e-05
DRR043899,0.9999758,2.4199486e-05
SRR505249,0.9999758,2.4199486e-05
ERR443276,0.9999758,2.4199486e-05
SRR5165675,0.9999758,2.4199486e-05
ERR1328385,0.9999758,2.4199486e-05
DRR018779,0.9999758,2.4199486e-05
SRR1581205,0.9999758,2.4199486e-05
ERR499180,0.9999758,2.4199486e-05
SRR5155869,0.9999758,2.4199486e-05
SRR6451730,0.9999758,2.4199486e-05
ERR1315374,0.9999758,2.4199486e-05
DRR042797,0.9999758,2.4199486e-05
SRR994874,0.9999758,2.4199486e-05
SRR5178100,0.9999758,2.4199486e-05
SRR1624800,0.9999758,2.4199486e-05
SRR6931394,0.9999758,2.4199486e-05
ERR1385137,0.9999758,2.4199486e-05
ERR719549,0.9999758,2.4199486e-05
ERR500773,0.9999758,2.4199486e-05
ERR499071,0.9999759,2.4080276e-05
ERR866664,0.9999758,2.4199486e-05
SRR3362154,0.9999758,2.4199486e-05
SRR1922979,0.9999758,2.4199486e-05
SRR2154951,0.9999758,2.4199486e-05
ERR441221,0.9999758,2.4199486e-05
ERR1385034,0.9999758,2.4199486e-05
ERR500220,0.9999758,2.4199486e-05
SRR3034979,0.9999758,2.4199486e-05
SRR5156016,0.9999758,2.4199486e-05
ERR2511605,0.9999758,2.4199486e-05
SRR6899884,0.9999758,2.4199486e-05
ERR498618,0.9999758,2.4199486e-05
ERR705767,0.9999758,2.4199486e-05
SRR6866685,0.9999758,2.4199486e-05
ERR522286,0.9999758,2.4199486e-05
SRR6408792,0.9999758,2.4199486e-05
SRR996136,0.9999758,2.4199486e-05
ERR1328489,0.99997574,2.425909e-05
ERR2198626,0.9999758,2.4199486e-05
SRR6264011,0.9999758,2.4199486e-05
SRR3037329,0.9999758,2.4199486e-05
ERR1398135,0.9999758,2.4199486e-05
DRR047671,0.9999758,2.4199486e-05
SRR6444351,0.9999758,2.4199486e-05
ERR1314501,0.9999758,2.4199486e-05
SRR6932161,0.9999758,2.4199486e-05
ERR451515,0.9999758,2.4199486e-05
ERR499966,0.9999758,2.4199486e-05
ERR499005,0.9999758,2.4199486e-05
ERR2531873,0.9999758,2.4199486e-05
SRR3095117,0.9999758,2.4199486e-05
SRR387938,0.9999757,2.4318695e-05
ERR1759980,0.9999758,2.4199486e-05
ERR1310234,0.9999758,2.4199486e-05
SRR6411613,0.9999758,2.4199486e-05
SRR822556,0.9999758,2.4199486e-05
ERR1398158,0.9999758,2.4199486e-05
ERR1611386,0.9999758,2.4199486e-05
ERR2249212,0.9999758,2.4199486e-05
ERR531531,0.99997574,2.425909e-05
DRR047481,0.9999758,2.4199486e-05
ERR209342,0.9999758,2.4199486e-05
ERR579482,0.9999758,2.4199486e-05
SRR6028474,0.9999758,2.4199486e-05
ERR1383165,0.9999758,2.4199486e-05
SRR3361513,0.9999758,2.4199486e-05
ERR1109572,0.9999758,2.4199486e-05
ERR1109653,0.9999758,2.4199486e-05
SRR2924503,0.99997574,2.425909e-05
SRR6148448,0.9999758,2.4199486e-05
ERR2510983,0.9999758,2.4199486e-05
SRR5165701,0.9999758,2.4199486e-05
ERR1310579,0.9999758,2.4199486e-05
SRR1617825,0.99997574,2.425909e-05
DRR047551,0.9999758,2.4199486e-05
SRR1922548,0.9999758,2.4199486e-05
DRR044185,0.9999758,2.4199486e-05
ERR1311370,0.9999758,2.4199486e-05
SRR6931826,0.9999758,2.4199486e-05
SRR5699400,0.9999757,2.4318695e-05
ERR1384665,0.9999758,2.4199486e-05
ERR1382790,0.9999759,2.4080276e-05
SRR6028637,0.9999758,2.4199486e-05
SRR3037076,0.9999758,2.4199486e-05
ERR1971240,0.99997574,2.425909e-05
SRR4303630,0.9999758,2.4199486e-05
SRR7454006,0.9999758,2.4199486e-05
DRR047917,0.9999758,2.4199486e-05
DRR043194,0.9999758,2.4199486e-05
SRR6931623,0.9999758,2.4199486e-05
DRR043888,0.9999758,2.4199486e-05
ERR579845,0.9999758,2.4199486e-05
DRR048190,0.9999758,2.4199486e-05
ERR719449,0.9999758,2.4199486e-05
SRR3951234,0.9999758,2.4199486e-05
ERR499728,0.9999758,2.4199486e-05
DRR030598,0.9999758,2.4199486e-05
SRR7453350,0.9999758,2.4199486e-05
ERR1313938,0.9999758,2.4199486e-05
SRR6054551,0.9999758,2.4199486e-05
SRR1744109,0.9999758,2.4199486e-05
ERR209429,0.9999759,2.4080276e-05
ERR2730271,0.9999758,2.4199486e-05
ERR2511778,0.9999758,2.4199486e-05
SRR1556826,0.9999758,2.4199486e-05
ERR106962,0.9999758,2.4199486e-05
DRR029248,0.9999759,2.4080276e-05
ERR1315551,0.9999758,2.4199486e-05
SRR996130,0.9999758,2.4199486e-05
SRR1949255,0.9999758,2.4199486e-05
SRR8356336,0.9999758,2.4199486e-05
SRR5165873,0.9999758,2.4199486e-05
ERR2368800,0.9999758,2.4199486e-05
ERR531454,0.9999758,2.4199486e-05
ERR2739194,0.9999758,2.4199486e-05
SRR5196420,0.9999758,2.4199486e-05
SRR6265379,0.9999758,2.4199486e-05
ERR442017,0.9999758,2.4199486e-05
SRR6418319,0.9999758,2.4199486e-05
SRR3095047,0.9999758,2.4199486e-05
ERR1311508,0.9999758,2.4199486e-05
DRR050859,0.9999758,2.4199486e-05
SRR1704576,0.9999758,2.4199486e-05
SRR2145365,0.9999758,2.4199486e-05
SRR1620023,0.9999758,2.4199486e-05
SRR6414319,0.9999758,2.4199486e-05
ERR2198623,0.9999758,2.4199486e-05
ERR2511878,0.99997574,2.425909e-05
ERR501383,0.9999758,2.4199486e-05
SRR6414282,0.9999758,2.4199486e-05
SRR5196343,0.9999758,2.4199486e-05
ERR1255784,0.9999758,2.4199486e-05
ERR1760094,0.9999758,2.4199486e-05
ERR1385489,0.9999758,2.4199486e-05
ERR1811350,0.9999758,2.4199486e-05
SRR1631277,0.9999758,2.4199486e-05
ERR1314817,0.9999758,2.4199486e-05
ERR695635,0.9999758,2.4199486e-05
ERR1315254,0.9999758,2.4199486e-05
DRR050779,0.99997574,2.425909e-05
SRR2658175,0.9999759,2.4080276e-05
ERR1971211,0.9999758,2.4199486e-05
SRR5868828,0.9999758,2.4199486e-05
ERR2784675,0.9999758,2.4199486e-05
ERR1811165,0.9999758,2.4199486e-05
SRR2046710,0.9999758,2.4199486e-05
ERR720021,0.9999758,2.4199486e-05
ERR500863,0.9999758,2.4199486e-05
SRR5576426,0.9999758,2.4199486e-05
SRR6264713,0.99997574,2.425909e-05
SRR6412043,0.9999758,2.4199486e-05
ERR1314566,0.9999758,2.4199486e-05
SRR1617700,0.99997574,2.425909e-05
SRR1950700,0.9999758,2.4199486e-05
ERR1913118,0.9999758,2.4199486e-05
SRR6412180,0.9999758,2.4199486e-05
ERR531827,0.9999758,2.4199486e-05
DRR068382,0.9999758,2.4199486e-05
ERR1315181,0.9999758,2.4199486e-05
ERR139420,0.9999758,2.4199486e-05
SRR6932065,0.9999758,2.4199486e-05
ERR2511580,0.9999758,2.4199486e-05
ERR1382914,0.9999758,2.4199486e-05
DRR047759,0.9999758,2.4199486e-05
ERR1384696,0.9999758,2.4199486e-05
ERR522643,0.9999758,2.4199486e-05
SRR7453340,0.9999758,2.4199486e-05
ERR1109562,0.9999758,2.4199486e-05
SRR2145529,0.9999758,2.4199486e-05
ERR1383956,0.9999758,2.4199486e-05
SRR2761218,0.9999758,2.4199486e-05
ERR2511953,0.9999758,2.4199486e-05
SRR3732518,0.9999758,2.4199486e-05
SRR5468014,0.9999758,2.4199486e-05
SRR7448616,0.9999758,2.4199486e-05
DRR050891,0.9999758,2.4199486e-05
ERR498613,0.9999758,2.4199486e-05
ERR1987760,0.9999758,2.4199486e-05
SRR1949213,0.9999758,2.4199486e-05
SRR5467926,0.9999758,2.4199486e-05
ERR1313990,0.99997574,2.425909e-05
SRR5155852,0.9999758,2.4199486e-05
ERR1313768,0.9999758,2.4199486e-05
SRR5831859,0.9999758,2.4199486e-05
SRR6414379,0.9999758,2.4199486e-05
SRR5165779,0.9999758,2.4199486e-05
ERR1310932,0.9999758,2.4199486e-05
ERR2309173,0.9999758,2.4199486e-05
ERR499795,0.9999758,2.4199486e-05
ERR2538392,0.9999758,2.4199486e-05
SRR2143805,0.9999758,2.4199486e-05
SRR6054578,0.9999758,2.4199486e-05
ERR1384272,0.99997574,2.425909e-05
SRR1948840,0.9999758,2.4199486e-05
ERR520810,0.9999758,2.4199486e-05
SRR3503172,0.9999758,2.4199486e-05
ERR2730235,0.9999758,2.4199486e-05
SRR6931518,0.9999758,2.4199486e-05
ERR1913153,0.99997574,2.425909e-05
ERR107086,0.9999758,2.4199486e-05
SRR6444402,0.9999758,2.4199486e-05
ERR560955,0.9999758,2.4199486e-05
SRR6757630,0.9999758,2.4199486e-05
ERR2511915,0.9999758,2.4199486e-05
SRR1743280,0.9999758,2.4199486e-05
ERR494381,0.9999758,2.4199486e-05
ERR1310132,0.99997574,2.425909e-05
SRR5165614,0.9999758,2.4199486e-05
SRR5868667,0.9999758,2.4199486e-05
SRR6409273,0.9999758,2.4199486e-05
SRR5165904,0.9999758,2.4199486e-05
ERR1331848,0.9999758,2.4199486e-05
ERR579513,0.9999758,2.4199486e-05
ERR441598,0.9999758,2.4199486e-05
ERR500083,0.9999758,2.4199486e-05
SRR3094707,0.9999758,2.4199486e-05
SRR6444409,0.9999759,2.4080276e-05
SRR1145309,0.9999758,2.4199486e-05
SRR2046635,0.9999758,2.4199486e-05
SRR1617818,0.99997574,2.425909e-05
ERR3596489,0.9999758,2.4199486e-05
ERR531476,0.9999758,2.4199486e-05
ERR1310538,0.9999758,2.4199486e-05
SRR7448968,0.9999758,2.4199486e-05
SRR6028374,0.9999758,2.4199486e-05
ERR3005996,0.9999758,2.4199486e-05
ERR365874,0.9999758,2.4199486e-05
ERR522463,0.9999758,2.4199486e-05
ERR451388,0.9999758,2.4199486e-05
ERR1314264,0.9999758,2.4199486e-05
SRR7704544,0.9999758,2.4199486e-05
SRR3362059,0.9999758,2.4199486e-05
ERR1382754,0.9999758,2.4199486e-05
SRR6931833,0.9999758,2.4199486e-05
SRR5831840,0.9999758,2.4199486e-05
SRR920601,0.9999758,2.4199486e-05
SRR6414235,0.9999758,2.4199486e-05
SRR6408736,0.9999758,2.4199486e-05
SRR1624866,0.9999758,2.4199486e-05
SRR6931714,0.9999758,2.4199486e-05
SRR6932355,0.9999758,2.4199486e-05
ERR1383216,0.99997574,2.425909e-05
DRR050837,0.9999758,2.4199486e-05
SRR1617835,0.9999758,2.4199486e-05
SRR2657984,0.9999758,2.4199486e-05
ERR1398217,0.9999758,2.4199486e-05
ERR209202,0.9999758,2.4199486e-05
ERR498836,0.9999758,2.4199486e-05
SRR1461186,0.9999758,2.4199486e-05
SRR6411877,0.9999758,2.4199486e-05
SRR2761251,0.9999758,2.4199486e-05
SRR1289342,0.9999758,2.4199486e-05
ERR531555,0.99997574,2.425909e-05
ERR1313577,0.9999758,2.4199486e-05
ERR1384526,0.9999758,2.4199486e-05
SRR6028524,0.9999758,2.4199486e-05
SRR7448812,0.9999758,2.4199486e-05
ERR1383168,0.9999759,2.4080276e-05
ERR1558914,0.9999758,2.4199486e-05
ERR883612,0.99997574,2.425909e-05
SRR6932213,0.9999758,2.4199486e-05
ERR498872,0.9999758,2.4199486e-05
SRR3034976,0.9999758,2.4199486e-05
ERR1385333,0.9999758,2.4199486e-05
SRR5869825,0.9999758,2.4199486e-05
DRR043965,0.9999758,2.4199486e-05
SRR1289338,0.9999758,2.4199486e-05
SRR5155747,0.9999758,2.4199486e-05
SRR7441368,0.9999758,2.4199486e-05
ERR1328351,0.9999758,2.4199486e-05
SRR6394252,0.9999758,2.4199486e-05
ERR1529679,0.9999758,2.4199486e-05
ERR209100,0.9999759,2.4080276e-05
SRR7449220,0.9999758,2.4199486e-05
SRR2010528,0.9999758,2.4199486e-05
ERR1313386,0.9999758,2.4199486e-05
SRR3362074,0.9999758,2.4199486e-05
SRR5699287,0.9999758,2.4199486e-05
DRR060300,0.9999758,2.4199486e-05
SRR7454064,0.9999758,2.4199486e-05
ERR883479,0.9999758,2.4199486e-05
ERR441697,0.9999758,2.4199486e-05
SRR6412073,0.9999758,2.4199486e-05
ERR139028,0.9999758,2.4199486e-05
ERR1971167,0.99997574,2.425909e-05
SRR6436894,0.9999758,2.4199486e-05
SRR3400380,0.9999758,2.4199486e-05
SRR1923792,0.9999758,2.4199486e-05
ERR525855,0.9999759,2.4080276e-05
SRR2761055,0.9999758,2.4199486e-05
SRR5155791,0.9999758,2.4199486e-05
SRR6054654,0.9999758,2.4199486e-05
ERR2784797,0.9999758,2.4199486e-05
DRR044350,0.9999758,2.4199486e-05
SRR1618082,0.9999758,2.4199486e-05
SRR1289341,0.99997574,2.425909e-05
ERR1315573,0.9999758,2.4199486e-05
SRR5196342,0.9999758,2.4199486e-05
SRR6414023,0.9999758,2.4199486e-05
ERR451534,0.9999758,2.4199486e-05
ERR1383135,0.9999758,2.4199486e-05
ERR526023,0.9999758,2.4199486e-05
SRR1704466,0.9999758,2.4199486e-05
SRR7453860,0.9999758,2.4199486e-05
ERR532149,0.9999758,2.4199486e-05
SRR7449469,0.9999758,2.4199486e-05
SRR2976489,0.9999758,2.4199486e-05
ERR1313832,0.9999758,2.4199486e-05
SRR6394028,0.9999758,2.4199486e-05
SRR1704285,0.9999758,2.4199486e-05
ERR1384007,0.9999758,2.4199486e-05
ERR719867,0.9999758,2.4199486e-05
SRR5467622,0.9999758,2.4199486e-05
ERR1398111,0.9999758,2.4199486e-05
ERR2001847,0.9999758,2.4199486e-05
ERR2739296,0.9999758,2.4199486e-05
ERR531699,0.9999758,2.4199486e-05
ERR499809,0.9999758,2.4199486e-05
ERR1309602,0.9999758,2.4199486e-05
ERR1701225,0.9999758,2.4199486e-05
SRR6931649,0.9999758,2.4199486e-05
ERR719769,0.9999758,2.4199486e-05
ERR579549,0.9999758,2.4199486e-05
ERR450710,0.9999758,2.4199486e-05
ERR719222,0.9999758,2.4199486e-05
SRR6367266,0.9999758,2.4199486e-05
SRR6408917,0.9999759,2.4080276e-05
ERR1019938,0.9999758,2.4199486e-05
ERR443246,0.9999758,2.4199486e-05
DRR018727,0.9999758,2.4199486e-05
SRR995271,0.9999758,2.4199486e-05
SRR5869704,0.9999758,2.4199486e-05
SRR7453330,0.9999758,2.4199486e-05
ERR2001916,0.9999758,2.4199486e-05
SRR996856,0.9999758,2.4199486e-05
SRR6408686,0.9999758,2.4199486e-05
SRR6931869,0.9999758,2.4199486e-05
SRR3647879,0.99997574,2.425909e-05
SRR1660114,0.9999758,2.4199486e-05
ERR2806316,0.9999758,2.4199486e-05
SRR2145297,0.9999758,2.4199486e-05
DRR050787,0.9999758,2.4199486e-05
SRR7449116,0.9999758,2.4199486e-05
ERR1960807,0.9999758,2.4199486e-05
ERR2784685,0.9999758,2.4199486e-05
ERR499177,0.99997574,2.425909e-05
ERR1384498,0.9999758,2.4199486e-05
ERR441550,0.9999758,2.4199486e-05
ERR867418,0.9999758,2.4199486e-05
ERR1960637,0.9999758,2.4199486e-05
SRR6265414,0.9999758,2.4199486e-05
ERR1310803,0.9999758,2.4199486e-05
SRR995107,0.9999758,2.4199486e-05
ERR522566,0.9999758,2.4199486e-05
ERR3006044,0.9999759,2.4080276e-05
SRR1920905,0.9999758,2.4199486e-05
SRR2143719,0.9999758,2.4199486e-05
SRR2761315,0.9999758,2.4199486e-05
ERR561400,0.9999758,2.4199486e-05
SRR995503,0.9999758,2.4199486e-05
ERR499932,0.9999758,2.4199486e-05
ERR2511125,0.9999759,2.4080276e-05
ERR501001,0.9999758,2.4199486e-05
SRR3403849,0.9999758,2.4199486e-05
SRR1617785,0.99997574,2.425909e-05
SRR5165897,0.9999758,2.4199486e-05
DRR048276,0.9999758,2.4199486e-05
SRR5467963,0.9999758,2.4199486e-05
SRR3095009,0.9999759,2.4080276e-05
ERR2511218,0.9999758,2.4199486e-05
ERR525882,0.9999758,2.4199486e-05
SRR1661389,0.9999758,2.4199486e-05
ERR560792,0.9999758,2.4199486e-05
ERR719926,0.99997574,2.425909e-05
ERR883563,0.9999758,2.4199486e-05
SRR1618095,0.9999758,2.4199486e-05
ERR1383428,0.9999758,2.4199486e-05
SRR6409252,0.9999758,2.4199486e-05
SRR1660144,0.9999758,2.4199486e-05
SRR7449224,0.9999758,2.4199486e-05
ERR441260,0.9999758,2.4199486e-05
SRR5983405,0.9999758,2.4199486e-05
SRR6414005,0.9999759,2.4080276e-05
ERR1315184,0.9999758,2.4199486e-05
SRR5165895,0.9999758,2.4199486e-05
SRR5196416,0.9999758,2.4199486e-05
ERR444323,0.9999758,2.4199486e-05
SRR1950727,0.9999758,2.4199486e-05
SRR1924030,0.9999758,2.4199486e-05
SRR6931172,0.9999758,2.4199486e-05
ERR499088,0.9999758,2.4199486e-05
SRR1948935,0.9999758,2.4199486e-05
ERR209685,0.9999758,2.4199486e-05
SRR5156152,0.9999758,2.4199486e-05
SRR2010420,0.9999758,2.4199486e-05
SRR1660140,0.9999758,2.4199486e-05
SRR6409124,0.9999758,2.4199486e-05
SRR5165778,0.9999758,2.4199486e-05
SRR5155918,0.9999758,2.4199486e-05
ERR866613,0.9999758,2.4199486e-05
ERR441379,0.9999758,2.4199486e-05
SRR7453547,0.9999758,2.4199486e-05
ERR2511627,0.9999758,2.4199486e-05
SRR1660222,0.9999758,2.4199486e-05
ERR1987710,0.9999758,2.4199486e-05
ERR444589,0.9999759,2.4080276e-05
DRR018782,0.9999758,2.4199486e-05
SRR388019,0.9999758,2.4199486e-05
ERR441711,0.9999758,2.4199486e-05
SRR3362239,0.9999759,2.4080276e-05
ERR695636,0.9999758,2.4199486e-05
SRR2086781,0.9999758,2.4199486e-05
ERR442038,0.9999758,2.4199486e-05
ERR522313,0.9999758,2.4199486e-05
ERR1701219,0.9999758,2.4199486e-05
ERR139404,0.9999758,2.4199486e-05
ERR532087,0.9999758,2.4199486e-05
SRR3037142,0.9999758,2.4199486e-05
ERR2003211,0.9999758,2.4199486e-05
ERR441383,0.9999758,2.4199486e-05
SRR5467673,0.9999758,2.4199486e-05
SRR6414056,0.9999759,2.4080276e-05
ERR1760036,0.9999758,2.4199486e-05
ERR1311155,0.99997574,2.425909e-05
SRR5155911,0.9999758,2.4199486e-05
ERR1313888,0.9999758,2.4199486e-05
ERR444165,0.9999758,2.4199486e-05
ERR1382909,0.9999758,2.4199486e-05
SRR3053311,0.9999758,2.4199486e-05
SRR3094878,0.9999758,2.4199486e-05
SRR2010442,0.9999758,2.4199486e-05
ERR1383503,0.9999758,2.4199486e-05
SRR5983455,0.9999759,2.4080276e-05
SRR6264361,0.9999758,2.4199486e-05
SRR6028641,0.9999758,2.4199486e-05
ERR1551325,0.9999758,2.4199486e-05
SRR2005664,0.9999758,2.4199486e-05
SRR3030619,0.9999758,2.4199486e-05
ERR498967,0.99997574,2.425909e-05
ERR499019,0.9999758,2.4199486e-05
ERR443504,0.9999758,2.4199486e-05
SRR6299460,0.99997574,2.425909e-05
SRR3094710,0.9999758,2.4199486e-05
SRR5942087,0.9999758,2.4199486e-05
SRR5155819,0.9999758,2.4199486e-05
SRR6038284,0.9999758,2.4199486e-05
ERR500117,0.99997574,2.425909e-05
ERR443896,0.9999758,2.4199486e-05
DRR047791,0.9999759,2.4080276e-05
ERR1384212,0.9999758,2.4199486e-05
ERR983900,0.9999758,2.4199486e-05
SRR6931922,0.9999758,2.4199486e-05
SRR7453612,0.9999758,2.4199486e-05
ERR1384531,0.9999758,2.4199486e-05
SRR920249,0.9999758,2.4199486e-05
SRR3095042,0.9999758,2.4199486e-05
SRR3647747,0.99997574,2.425909e-05
ERR2001897,0.9999758,2.4199486e-05
ERR561607,0.9999758,2.4199486e-05
SRR6412027,0.9999758,2.4199486e-05
SRR5468038,0.9999758,2.4199486e-05
ERR522280,0.9999758,2.4199486e-05
SRR6394223,0.9999758,2.4199486e-05
SRR7453680,0.9999758,2.4199486e-05
SRR6393996,0.9999758,2.4199486e-05
ERR209463,0.9999758,2.4199486e-05
ERR3006015,0.9999758,2.4199486e-05
ERR719766,0.9999758,2.4199486e-05
ERR720212,0.9999759,2.4080276e-05
ERR2003162,0.9999758,2.4199486e-05
SRR3095155,0.9999758,2.4199486e-05
SRR7453210,0.9999758,2.4199486e-05
SRR6409236,0.9999758,2.4199486e-05
SRR6408626,0.9999758,2.4199486e-05
SRR7448800,0.9999758,2.4199486e-05
SRR3037181,0.9999758,2.4199486e-05
SRR6264421,0.9999758,2.4199486e-05
ERR1624631,0.9999758,2.4199486e-05
ERR1811140,0.9999758,2.4199486e-05
ERR1971191,0.99997574,2.425909e-05
SRR3361486,0.9999758,2.4199486e-05
SRR1582757,0.9999758,2.4199486e-05
SRR7453701,0.9999758,2.4199486e-05
ERR1384690,0.99997574,2.425909e-05
SRR2658286,0.9999758,2.4199486e-05
ERR522574,0.9999758,2.4199486e-05
SRR6394018,0.9999758,2.4199486e-05
ERR1311621,0.9999759,2.4080276e-05
ERR2739382,0.9999758,2.4199486e-05
ERR1385226,0.99997574,2.425909e-05
SRR1704181,0.9999758,2.4199486e-05
ERR1315053,0.9999758,2.4199486e-05
SRR3034387,0.9999758,2.4199486e-05
SRR994566,0.9999758,2.4199486e-05
ERR1383573,0.9999758,2.4199486e-05
SRR7448943,0.9999758,2.4199486e-05
ERR1760016,0.9999758,2.4199486e-05
DRR042971,0.9999758,2.4199486e-05
ERR2511594,0.9999758,2.4199486e-05
SRR2145345,0.9999758,2.4199486e-05
ERR1383740,0.9999758,2.4199486e-05
SRR3581162,0.9999758,2.4199486e-05
SRR2658143,0.9999758,2.4199486e-05
SRR6411868,0.99997574,2.425909e-05
ERR1310940,0.9999758,2.4199486e-05
SRR6038494,0.9999758,2.4199486e-05
SRR3095151,0.9999758,2.4199486e-05
ERR139100,0.9999758,2.4199486e-05
SRR5196247,0.9999758,2.4199486e-05
ERR139045,0.9999758,2.4199486e-05
ERR1971132,0.9999759,2.4080276e-05
ERR209897,0.9999758,2.4199486e-05
ERR2002122,0.9999758,2.4199486e-05
ERR525915,0.9999758,2.4199486e-05
DRR043033,0.9999758,2.4199486e-05
ERR866639,0.9999758,2.4199486e-05
SRR5467831,0.9999758,2.4199486e-05
SRR6413855,0.9999758,2.4199486e-05
SRR6414007,0.9999758,2.4199486e-05
SRR5868856,0.9999758,2.4199486e-05
ERR499688,0.9999758,2.4199486e-05
ERR2738705,0.9999758,2.4199486e-05
ERR441666,0.9999758,2.4199486e-05
SRR6931839,0.9999758,2.4199486e-05
ERR1384481,0.9999759,2.4080276e-05
SRR3037244,0.9999758,2.4199486e-05
ERR499225,0.99997556,2.4437904e-05
SRR2761184,0.9999759,2.4080276e-05
ERR2738758,0.9999758,2.4199486e-05
ERR499763,0.9999758,2.4199486e-05
ERR209253,0.9999758,2.4199486e-05
SRR3094872,0.99997574,2.425909e-05
ERR1382744,0.9999758,2.4199486e-05
ERR1383768,0.9999758,2.4199486e-05
SRR921108,0.9999758,2.4199486e-05
ERR443915,0.9999758,2.4199486e-05
ERR499136,0.9999758,2.4199486e-05
ERR1310298,0.9999758,2.4199486e-05
ERR499731,0.9999758,2.4199486e-05
SRR5467982,0.9999758,2.4199486e-05
ERR209216,0.9999758,2.4199486e-05
ERR1384390,0.9999758,2.4199486e-05
ERR525832,0.99997574,2.425909e-05
SRR6932399,0.9999758,2.4199486e-05
SRR6444467,0.99997574,2.425909e-05
SRR6932217,0.9999758,2.4199486e-05
SRR5868813,0.9999758,2.4199486e-05
ERR499120,0.9999758,2.4199486e-05
ERR441685,0.9999758,2.4199486e-05
SRR6028378,0.9999758,2.4199486e-05
ERR1310070,0.9999758,2.4199486e-05
SRR7449168,0.9999758,2.4199486e-05
DRR047576,0.9999758,2.4199486e-05
ERR522676,0.9999758,2.4199486e-05
DRR050839,0.9999758,2.4199486e-05
SRR6264877,0.9999758,2.4199486e-05
ERR1313545,0.9999758,2.4199486e-05
ERR443455,0.9999758,2.4199486e-05
SRR6264679,0.9999759,2.4080276e-05
SRR3381566,0.9999758,2.4199486e-05
ERR1309747,0.99997574,2.425909e-05
ERR719791,0.99997574,2.425909e-05
SRR2086801,0.9999758,2.4199486e-05
ERR2511526,0.9999758,2.4199486e-05
SRR1715584,0.9999758,2.4199486e-05
ERR2784771,0.99997574,2.425909e-05
SRR5467814,0.9999758,2.4199486e-05
ERR1331858,0.9999758,2.4199486e-05
SRR6411900,0.9999758,2.4199486e-05
SRR3037253,0.9999758,2.4199486e-05
ERR1811225,0.9999758,2.4199486e-05
SRR2145562,0.9999758,2.4199486e-05
SRR7453727,0.9999758,2.4199486e-05
SRR5156057,0.9999759,2.4080276e-05
ERR2738644,0.9999758,2.4199486e-05
ERR2198685,0.9999758,2.4199486e-05
SRR1715600,0.9999758,2.4199486e-05
ERR2286251,0.9999758,2.4199486e-05
ERR494396,0.9999758,2.4199486e-05
SRR1660200,0.9999758,2.4199486e-05
SRR1949281,0.9999758,2.4199486e-05
SRR3951053,0.9999758,2.4199486e-05
ERR521430,0.9999758,2.4199486e-05
SRR3095062,0.9999758,2.4199486e-05
DRR043025,0.9999758,2.4199486e-05
SRR5699167,0.9999758,2.4199486e-05
ERR209668,0.9999758,2.4199486e-05
SRR7448861,0.9999758,2.4199486e-05
SRR1556861,0.9999758,2.4199486e-05
ERR1382772,0.9999758,2.4199486e-05
SRR6932468,0.9999758,2.4199486e-05
ERR883605,0.99997574,2.425909e-05
ERR705782,0.9999758,2.4199486e-05
SRR2145559,0.9999758,2.4199486e-05
SRR6264778,0.9999759,2.4080276e-05
ERR981252,0.9999758,2.4199486e-05
SRR2086842,0.9999758,2.4199486e-05
SRR1617844,0.9999758,2.4199486e-05
DRR024087,0.9999758,2.4199486e-05
SRR6414252,0.9999758,2.4199486e-05
ERR719324,0.9999758,2.4199486e-05
SRR5155934,0.9999758,2.4199486e-05
SRR6414013,0.9999758,2.4199486e-05
DRR018689,0.9999758,2.4199486e-05
ERR2002309,0.9999758,2.4199486e-05
DRR048248,0.9999758,2.4199486e-05
DRR048010,0.9999758,2.4199486e-05
ERR2739009,0.9999758,2.4199486e-05
SRR6444503,0.9999758,2.4199486e-05
SRR2143700,0.9999758,2.4199486e-05
SRR6264647,0.9999758,2.4199486e-05
SRR6412034,0.9999758,2.4199486e-05
SRR2658704,0.9999758,2.4199486e-05
SRR995169,0.9999758,2.4199486e-05
SRR1949228,0.9999758,2.4199486e-05
ERR1315258,0.9999759,2.4080276e-05
ERR1310969,0.9999759,2.4080276e-05
SRR1632996,0.9999758,2.4199486e-05
ERR2511012,0.99997574,2.425909e-05
ERR1313692,0.9999758,2.4199486e-05
