,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR6331375,0.0013733506,0.01094377,0.0062449872,0.9814379
SRR6182343,0.0015126169,0.013351858,0.005908996,0.9792265
SRR5579019,0.0013733804,0.010941893,0.0062454045,0.98143935
ERR720205,0.008313298,0.03357753,0.15186363,0.80624557
SRR5803797,0.0014099479,0.011201501,0.006348133,0.9810404
SRR5578979,0.0013896227,0.011012018,0.0063451827,0.98125315
ERR719821,0.0043848753,0.015648752,0.06289086,0.9170755
SRR5078752,0.0014399886,0.012072563,0.0060768723,0.9804106
SRR6331027,0.0014083982,0.010921121,0.0066545606,0.9810159
SRR5202872,0.0014399588,0.011134416,0.0067272186,0.9806984
SRR6424675,0.0030808747,0.02150333,0.0076455474,0.9677702
SRR6724361,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5548336,0.012657493,0.93676406,0.04015425,0.010424256
ERR209553,0.1513975,0.21535325,0.005487561,0.6277617
SRR5078591,0.27657062,0.36641788,0.004390478,0.35262102
SRR7507719,0.013869822,0.05310294,0.0053984523,0.92762876
ERR719602,0.0024724007,0.013893396,0.012089729,0.9715445
SRR1687059,0.66549456,0.24743673,0.019993216,0.06707549
SRR5078716,0.0013831556,0.011108637,0.00621897,0.98128927
SRR7507556,0.0048791766,0.026224375,0.07835084,0.8905456
SRR5813269,0.0021472573,0.014598221,0.0090141,0.9742404
SRR7507452,0.0013958514,0.013435364,0.007271141,0.97789764
SRR5078985,0.0014624298,0.010792255,0.0074229836,0.98032236
SRR6251468,0.0015070736,0.013175398,0.0059393942,0.9793781
SRR5078921,0.0013733506,0.010941535,0.0062464476,0.98143864
SRR5429297,0.0013744235,0.010961324,0.006242186,0.98142207
SRR5399432,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5802301,0.0014329255,0.011481911,0.0063271523,0.980758
SRR5757785,0.0014277995,0.011855602,0.0061084926,0.9806081
SRR6265479,0.0013734102,0.010942996,0.0062455535,0.98143804
SRR5429317,0.0016262531,0.014740467,0.0057843924,0.9778489
SRR5649062,0.00137344,0.010943115,0.006246537,0.9814369
SRR5758061,0.0018234253,0.0151464045,0.006170988,0.9768592
SRR7507453,0.0019395947,0.012529343,0.009696543,0.9758345
SRR5803750,0.0014348328,0.010834426,0.0070491135,0.98068166
SRR7507381,0.0013733804,0.01094231,0.006247014,0.9814373
SRR5649051,0.050523072,0.18967712,0.0028497279,0.7569501
SRR5758003,0.0014394522,0.010971904,0.007086307,0.98050237
SRR1262584,0.0013733506,0.010941863,0.0062461793,0.98143864
SRR5431396,0.0021283925,0.01586631,0.006837845,0.97516745
SRR5796793,0.0034048557,0.025915474,0.005414754,0.9652649
SRR5648925,0.009497434,0.027166575,0.029119998,0.934216
SRR6182463,0.0028949082,0.012914658,0.025577635,0.9586128
SRR5577151,0.6725172,0.28203076,0.019633114,0.025818944
SRR5763464,0.0016059577,0.01515004,0.0057043135,0.97753966
SRR1693222,0.7178224,0.12497476,0.057332188,0.09987068
ERR719259,0.0040918887,0.016185999,0.027837962,0.95188415
ERR719730,0.0039700866,0.014615536,0.038454026,0.9429604
SRR6185219,0.0014303029,0.0117354095,0.0061626136,0.98067164
ERR209194,0.0036354363,0.01608473,0.015520155,0.9647597
SRR5548683,0.0021796227,0.331006,0.018485963,0.6483284
SRR5648844,0.0014679432,0.011660308,0.0064398646,0.9804319
SRR2142203,0.0024286509,0.087536186,0.011136591,0.8988986
SRR5580431,0.0015186667,0.011230111,0.0074587762,0.9797925
SRR5548774,0.0075186193,0.93092906,0.025251448,0.036300838
SRR5802384,0.0019301772,0.011739582,0.011836052,0.9744942
ERR209396,0.005253732,0.028221995,0.05584842,0.9106759
SRR5761786,0.0014713705,0.012076199,0.006182909,0.98026955
SRR6724389,0.0016151667,0.011604279,0.007967263,0.9788133
ERR209852,0.14003566,0.15643138,0.007192701,0.69634026
ERR719366,0.0018868446,0.012035489,0.010355115,0.97572255
ERR719532,0.0050893724,0.017073125,0.05235842,0.92547905
