,root:Host-associated:Human,Unknown
ERR1382526,0.99294615,0.007053852
ERR1315678,0.99294615,0.007053852
SRR5156070,0.99294615,0.007053852
DRR030567,0.99294543,0.0070545673
ERR2730372,0.99294615,0.007053852
SRR1556858,0.99294615,0.007053852
ERR719952,0.99294615,0.007053852
SRR2923366,0.99294615,0.007053852
SRR7453577,0.99294615,0.007053852
DRR014355,0.99294615,0.007053852
DRR048146,0.9928844,0.0071156025
ERR450957,0.99294615,0.007053852
ERR1760109,0.99294615,0.007053852
ERR719093,0.99294615,0.007053852
SRR7449286,0.9929408,0.0070592165
ERR1310409,0.99294615,0.007053852
SRR3362100,0.99294615,0.007053852
SRR6444071,0.99294615,0.007053852
SRR6874532,0.99293137,0.007068634
SRR6264008,0.99294615,0.007053852
DRR043868,0.9929459,0.0070540905
SRR920735,0.99294615,0.007053852
SRR7453405,0.99294615,0.007053852
ERR209701,0.9929459,0.0070540905
ERR526075,0.99294615,0.007053852
SRR6411981,0.992946,0.0070539713
ERR1311441,0.99294615,0.007053852
SRR5699505,0.99294615,0.007053852
ERR2739343,0.99294615,0.007053852
SRR2923754,0.99294615,0.007053852
ERR579833,0.99294597,0.007054031
SRR2010322,0.99294615,0.007053852
SRR6931566,0.99294615,0.007053852
SRR2086828,0.99294615,0.007053852
SRR1461203,0.9929443,0.0070557
ERR2003187,0.99294615,0.007053852
ERR2095561,0.99294615,0.007053852
ERR1328418,0.99294615,0.007053852
DRR044315,0.99294555,0.007054448
SRR3201899,0.99294615,0.007053852
SRR2143658,0.992946,0.0070539713
ERR209088,0.99294615,0.007053852
ERR866838,0.99294615,0.007053852
SRR7449418,0.99294615,0.007053852
SRR1618231,0.99294615,0.007053852
ERR1310557,0.99294615,0.007053852
SRR6060217,0.992946,0.0070539713
DRR047884,0.9929459,0.0070540905
SRR6408944,0.99294513,0.0070548654
SRR346868,0.99292463,0.0070753694
ERR3005973,0.9929461,0.0070539117
SRR7453855,0.99294615,0.007053852
ERR579679,0.99294615,0.007053852
SRR6409182,0.99294615,0.007053852
ERR501018,0.99294615,0.007053852
SRR3501940,0.99294615,0.007053852
ERR1311338,0.99294615,0.007053852
ERR444124,0.99290466,0.007095337
ERR719925,0.99294615,0.007053852
ERR1385340,0.99294615,0.007053852
ERR1314301,0.99294615,0.007053852
ERR1382804,0.99294615,0.007053852
SRR6931752,0.99294615,0.007053852
ERR500482,0.99294615,0.007053852
DRR044076,0.99293864,0.0070613623
SRR3581176,0.99294615,0.007053852
DRR030601,0.99294615,0.007053852
SRR3403833,0.99294615,0.007053852
SRR996532,0.99294615,0.007053852
DRR047859,0.99291146,0.007088542
SRR7453963,0.99294615,0.007053852
SRR3095199,0.99294615,0.007053852
DRR047519,0.99294615,0.007053852
ERR368860,0.992946,0.0070539713
SRR6038521,0.992946,0.0070539713
SRR7453572,0.99294615,0.007053852
SRR6932392,0.99294615,0.007053852
SRR996025,0.99294615,0.007053852
SRR5155981,0.99294615,0.007053852
SRR3361680,0.99294615,0.007053852
SRR6444628,0.99294597,0.007054031
ERR866678,0.9929459,0.0070540905
ERR498650,0.99294615,0.007053852
ERR1311482,0.99294615,0.007053852
ERR719124,0.99294615,0.007053852
ERR1297844,0.99294615,0.007053852
DRR050856,0.992946,0.0070539713
SRR6451837,0.992946,0.0070539713
SRR7704473,0.99294615,0.007053852
ERR532155,0.99293923,0.007060766
ERR1109576,0.9928547,0.0071452856
SRR7453262,0.99294615,0.007053852
SRR6444660,0.99294615,0.007053852
SRR5868640,0.99294615,0.007053852
SRR996890,0.99294615,0.007053852
SRR3503398,0.99294615,0.007053852
ERR1384846,0.99294615,0.007053852
ERR1384555,0.992946,0.0070539713
SRR7448633,0.99294615,0.007053852
ERR867510,0.99294615,0.007053852
SRR6411963,0.99294615,0.007053852
ERR2730389,0.99294615,0.007053852
SRR1948946,0.99294615,0.007053852
SRR2010490,0.99294615,0.007053852
ERR719614,0.99294615,0.007053852
ERR499239,0.992946,0.0070539713
SRR7449318,0.99294615,0.007053852
SRR6264899,0.9929341,0.007065892
SRR7454173,0.99294615,0.007053852
SRR6412143,0.99294597,0.007054031
ERR866488,0.9929459,0.0070540905
ERR1384420,0.99294615,0.007053852
ERR499955,0.99294615,0.007053852
SRR3419422,0.99294615,0.007053852
ERR719569,0.99294615,0.007053852
ERR2738733,0.9929457,0.007054329
ERR209168,0.99294615,0.007053852
SRR6408758,0.992946,0.0070539713
ERR2762312,0.992946,0.0070539713
ERR1384813,0.99294615,0.007053852
ERR499102,0.99294615,0.007053852
ERR450829,0.99294615,0.007053852
ERR719914,0.99294615,0.007053852
ERR2002101,0.99294615,0.007053852
ERR719793,0.99294615,0.007053852
DRR018779,0.9929429,0.0070570707
SRR6028464,0.99294615,0.007053852
SRR7453894,0.99294615,0.007053852
DRR041933,0.9929297,0.007070303
DRR042791,0.99294543,0.0070545673
SRR3361478,0.99294615,0.007053852
ERR2003103,0.99294615,0.007053852
SRR6411959,0.9929431,0.007056892
SRR2761241,0.99294615,0.007053852
ERR441979,0.99294376,0.0070562363
SRR505154,0.99294615,0.007053852
ERR2002113,0.99294615,0.007053852
SRR2924538,0.99294615,0.007053852
ERR1331813,0.99294615,0.007053852
SRR7449207,0.99294615,0.007053852
SRR7454140,0.99294615,0.007053852
DRR030504,0.992946,0.0070539713
ERR531443,0.992946,0.0070539713
SRR388060,0.99294615,0.007053852
SRR7453543,0.99294615,0.007053852
SRR2010267,0.99294615,0.007053852
ERR498788,0.99294615,0.007053852
ERR499643,0.99294615,0.007053852
SRR1949126,0.99294615,0.007053852
ERR2784726,0.9929427,0.007057309
ERR531535,0.9928986,0.0071014166
SRR1145257,0.99264765,0.007352352
ERR1313467,0.99294573,0.0070542693
SRR7453645,0.99294615,0.007053852
SRR7453245,0.99294615,0.007053852
ERR531576,0.99294615,0.007053852
ERR520859,0.99294615,0.007053852
ERR1760042,0.99294615,0.007053852
SRR7453847,0.99294615,0.007053852
ERR1313481,0.99294615,0.007053852
DRR047403,0.99294484,0.0070551634
DRR044343,0.9929389,0.007061124
ERR1313732,0.99294615,0.007053852
ERR1811218,0.99294615,0.007053852
ERR498616,0.99294615,0.007053852
ERR1315560,0.99294615,0.007053852
ERR867408,0.9929426,0.0070574284
SRR5467898,0.99294615,0.007053852
SRR6394055,0.99294615,0.007053852
ERR1474608,0.9928838,0.0071161985
DRR042847,0.99294543,0.0070545673
ERR720178,0.99294615,0.007053852
ERR1382344,0.99294615,0.007053852
ERR1385453,0.99294615,0.007053852
SRR5870180,0.99294615,0.007053852
DRR041999,0.99293315,0.007066846
ERR719911,0.99294615,0.007053852
SRR6148440,0.9929378,0.0070621967
ERR1310607,0.99294615,0.007053852
ERR521429,0.99294615,0.007053852
SRR6054674,0.99294615,0.007053852
ERR1297650,0.99294615,0.007053852
ERR705777,0.99294615,0.007053852
ERR441359,0.9929445,0.007055521
ERR1314695,0.99294615,0.007053852
SRR6414014,0.99294615,0.007053852
SRR6932000,0.99294615,0.007053852
ERR500904,0.99294615,0.007053852
ERR520770,0.99294615,0.007053852
ERR1987751,0.99292976,0.0070702434
ERR522652,0.99294615,0.007053852
DRR024165,0.9928217,0.0071783066
ERR499736,0.9929446,0.007055402
ERR2511819,0.99294615,0.007053852
ERR3005991,0.99294615,0.007053852
ERR531468,0.99294615,0.007053852
SRR6411590,0.99294615,0.007053852
SRR3094977,0.99294615,0.007053852
SRR5687947,0.99294376,0.0070562363
SRR7453947,0.99294615,0.007053852
SRR3191018,0.99294615,0.007053852
ERR2762696,0.9929204,0.0070796013
SRR5869957,0.99294615,0.007053852
SRR2046588,0.9929336,0.0070664287
ERR531749,0.99292815,0.0070718527
ERR2730154,0.99294615,0.007053852
ERR1310588,0.9929461,0.0070539117
ERR365863,0.99294615,0.007053852
SRR1618210,0.99294615,0.007053852
SRR1922911,0.992946,0.0070539713
ERR867306,0.992946,0.0070539713
SRR6408568,0.99293727,0.007062733
SRR5467828,0.99293685,0.0070631504
ERR1328452,0.99294615,0.007053852
ERR1331794,0.99294615,0.007053852
ERR1960753,0.99294615,0.007053852
SRR5687865,0.99294615,0.007053852
ERR499558,0.9929271,0.0070729256
ERR1310136,0.99294615,0.007053852
SRR3931543,0.99294615,0.007053852
SRR6932493,0.99294615,0.007053852
SRR6393973,0.9929458,0.0070542097
ERR499020,0.99294615,0.007053852
SRR1617789,0.99294615,0.007053852
ERR1384487,0.99294615,0.007053852
ERR522326,0.99294615,0.007053852
ERR2286314,0.99294615,0.007053852
ERR883502,0.99294615,0.007053852
SRR4303110,0.99294615,0.007053852
ERR107020,0.9929273,0.007072687
SRR2086842,0.99294615,0.007053852
SRR6931620,0.99294615,0.007053852
SRR6418295,0.992946,0.0070539713
ERR1383743,0.99294615,0.007053852
DRR018767,0.9929324,0.0070676208
SRR3581174,0.99294615,0.007053852
SRR2658286,0.99294615,0.007053852
SRR6054511,0.992946,0.0070539713
ERR522365,0.99294615,0.007053852
SRR6932369,0.99294615,0.007053852
SRR6413880,0.9929461,0.0070539117
SRR2658236,0.99294615,0.007053852
SRR3732532,0.99294615,0.007053852
SRR3094873,0.99294615,0.007053852
SRR919533,0.99294615,0.007053852
SRR996263,0.99294615,0.007053852
ERR500618,0.99294615,0.007053852
SRR346811,0.9929199,0.007080078
SRR1949106,0.9929433,0.007056713
ERR499044,0.99294615,0.007053852
ERR2511208,0.99294615,0.007053852
SRR6931578,0.99294615,0.007053852
ERR1311211,0.99294615,0.007053852
SRR6932170,0.99294615,0.007053852
SRR1923890,0.99294615,0.007053852
SRR1948922,0.99294615,0.007053852
SRR1922993,0.99290586,0.007094145
DRR047521,0.9929433,0.007056713
ERR209482,0.99294615,0.007053852
SRR5467642,0.99294615,0.007053852
ERR867516,0.9929453,0.0070546865
SRR1461660,0.9929437,0.007056296
ERR2002086,0.99294615,0.007053852
SRR1949202,0.99294615,0.007053852
ERR883402,0.99294615,0.007053852
SRR7448729,0.99294615,0.007053852
ERR499059,0.99294615,0.007053852
SRR3362170,0.99294615,0.007053852
SRR6028539,0.99294615,0.007053852
SRR2155035,0.99294615,0.007053852
ERR2198639,0.99294597,0.007054031
DRR047628,0.99294615,0.007053852
ERR1111216,0.99294615,0.007053852
ERR499930,0.99294615,0.007053852
SRR6932129,0.99294615,0.007053852
SRR5155929,0.99294615,0.007053852
SRR6931897,0.9929432,0.0070567727
ERR500806,0.99294615,0.007053852
SRR6931374,0.99294615,0.007053852
ERR522500,0.99294615,0.007053852
SRR7449370,0.9929459,0.0070540905
SRR3030543,0.99294615,0.007053852
DRR018727,0.9929327,0.0070673227
ERR1384392,0.99294615,0.007053852
SRR1623231,0.99294615,0.007053852
SRR2924473,0.99294615,0.007053852
ERR719559,0.99294615,0.007053852
SRR7449276,0.99294615,0.007053852
ERR2730384,0.99294615,0.007053852
SRR3030557,0.99294615,0.007053852
SRR6414408,0.9929452,0.0070548058
DRR050915,0.99283147,0.0071685314
DRR024116,0.99294484,0.0070551634
SRR3037147,0.99294615,0.007053852
ERR866646,0.99294615,0.007053852
ERR3005962,0.99294615,0.007053852
ERR1310520,0.99294615,0.007053852
ERR1384273,0.99294615,0.007053852
SRR5165804,0.99294615,0.007053852
DRR042735,0.9929329,0.0070670843
SRR6409011,0.99294615,0.007053852
ERR107188,0.99289167,0.0071083307
ERR2662944,0.99294615,0.007053852
ERR500518,0.99294615,0.007053852
SRR3951152,0.99294615,0.007053852
ERR441491,0.99294615,0.007053852
SRR6393993,0.99294615,0.007053852
SRR6264509,0.99294615,0.007053852
SRR2010419,0.99294615,0.007053852
ERR443643,0.99294615,0.007053852
ERR1313617,0.99294615,0.007053852
SRR6414109,0.9929371,0.007062912
ERR720077,0.99294615,0.007053852
ERR500702,0.99294615,0.007053852
ERR441725,0.9929458,0.0070542097
ERR1960815,0.99294615,0.007053852
SRR1632489,0.99294615,0.007053852
SRR996340,0.99294615,0.007053852
SRR7453367,0.99294615,0.007053852
ERR2538499,0.99294615,0.007053852
ERR1384987,0.99294615,0.007053852
SRR6054571,0.9929461,0.0070539117
ERR2249194,0.99294615,0.007053852
SRR823344,0.99294364,0.0070563555
ERR1384717,0.99294615,0.007053852
SRR7453798,0.99294615,0.007053852
SRR2761366,0.99294615,0.007053852
SRR5467756,0.9928817,0.0071182847
SRR1617719,0.99294615,0.007053852
ERR2730306,0.99294615,0.007053852
ERR525941,0.99294615,0.007053852
ERR1314297,0.99294615,0.007053852
SRR3095128,0.99294615,0.007053852
SRR2658311,0.99294615,0.007053852
SRR6932501,0.99294615,0.007053852
SRR3037229,0.99294615,0.007053852
SRR6367330,0.9929435,0.0070564747
ERR501288,0.99294615,0.007053852
DRR044187,0.99279726,0.0072027445
ERR2511370,0.99294615,0.007053852
ERR1309900,0.99294615,0.007053852
ERR2011948,0.99294615,0.007053852
SRR5520119,0.992946,0.0070539713
ERR1960690,0.99294615,0.007053852
ERR1383325,0.99294615,0.007053852
SRR7453242,0.992941,0.007058978
DRR018398,0.99292505,0.007074952
SRR1949283,0.99294615,0.007053852
SRR1622907,0.99294615,0.007053852
ERR500190,0.99294615,0.007053852
SRR5869401,0.99294615,0.007053852
SRR5869572,0.9929458,0.0070542097
SRR6931287,0.992946,0.0070539713
ERR525847,0.99294615,0.007053852
SRR6408722,0.9929453,0.0070546865
ERR1600427,0.99294615,0.007053852
SRR6264143,0.9929457,0.007054329
SRR028718,0.99294615,0.007053852
ERR522359,0.99294615,0.007053852
DRR047508,0.99294615,0.007053852
SRR5869832,0.99294615,0.007053852
ERR2511783,0.99294615,0.007053852
SRR995106,0.99294615,0.007053852
ERR441566,0.9929459,0.0070540905
ERR209218,0.99294615,0.007053852
SRR6028265,0.9929459,0.0070540905
ERR2510977,0.99294615,0.007053852
ERR443050,0.99294615,0.007053852
ERR520882,0.99294233,0.007057667
ERR1913120,0.99294615,0.007053852
SRR935576,0.99294615,0.007053852
ERR1811256,0.99294615,0.007053852
ERR500014,0.99294615,0.007053852
SRR2924508,0.99294615,0.007053852
SRR1660233,0.99294615,0.007053852
ERR1315349,0.99294615,0.007053852
ERR579831,0.99294615,0.007053852
SRR2981434,0.99294615,0.007053852
SRR5165873,0.99294615,0.007053852
ERR442031,0.99294615,0.007053852
ERR2738692,0.992946,0.0070539713
ERR209306,0.99294615,0.007053852
ERR2531962,0.9923213,0.0076786876
ERR2511654,0.99294615,0.007053852
ERR107096,0.9929061,0.0070939064
SRR7449303,0.99294615,0.007053852
ERR1913207,0.99294615,0.007053852
SRR6028404,0.99294615,0.007053852
SRR1583656,0.99294615,0.007053852
ERR1311368,0.99294615,0.007053852
ERR522486,0.99294615,0.007053852
SRR3095069,0.99294615,0.007053852
ERR1385147,0.99294615,0.007053852
DRR043731,0.99294615,0.007053852
SRR1617698,0.99294615,0.007053852
ERR1313409,0.99294615,0.007053852
ERR531488,0.9929461,0.0070539117
DRR043095,0.99294615,0.007053852
SRR1631344,0.99294615,0.007053852
SRR2010332,0.99294615,0.007053852
SRR6444162,0.9929414,0.0070586205
ERR1297787,0.99294615,0.007053852
ERR2309091,0.9929303,0.007069707
ERR499848,0.99294615,0.007053852
ERR1309752,0.99294615,0.007053852
ERR1759886,0.99294615,0.007053852
ERR1759909,0.99294615,0.007053852
SRR3732552,0.99294615,0.007053852
SRR5467848,0.992779,0.0072209835
SRR7449411,0.99294615,0.007053852
ERR451143,0.99294615,0.007053852
ERR2198047,0.99294615,0.007053852
SRR6932544,0.99294615,0.007053852
ERR1314504,0.99294615,0.007053852
SRR1632426,0.99279535,0.007204652
ERR1311423,0.99294615,0.007053852
ERR3006010,0.99294615,0.007053852
SRR6367310,0.99288034,0.0071196556
SRR5868797,0.99294615,0.007053852
SRR6931332,0.99294615,0.007053852
SRR5165992,0.99294615,0.007053852
SRR6932345,0.99294615,0.007053852
ERR365888,0.99294615,0.007053852
ERR866787,0.99294615,0.007053852
SRR1660109,0.99293196,0.007068038
SRR1631321,0.99294615,0.007053852
SRR2145433,0.99294615,0.007053852
SRR5467918,0.9929434,0.007056594
ERR1384757,0.99294615,0.007053852
ERR443672,0.9929457,0.007054329
SRR1653632,0.99294055,0.007059455
ERR531747,0.99294615,0.007053852
ERR1310078,0.99294615,0.007053852
SRR6451764,0.99294615,0.007053852
SRR3095042,0.99294615,0.007053852
ERR209462,0.99294615,0.007053852
ERR368851,0.99294615,0.007053852
ERR500814,0.99294615,0.007053852
ERR2511222,0.99294615,0.007053852
SRR2658316,0.99294615,0.007053852
SRR1949065,0.9929272,0.0070728064
SRR6408915,0.99294615,0.007053852
SRR6038487,0.9929453,0.0070546865
ERR2002144,0.99294615,0.007053852
SRR5467716,0.992939,0.0070610046
SRR996241,0.99294615,0.007053852
ERR444264,0.99294597,0.007054031
DRR018764,0.9929353,0.0070647
ERR1382878,0.99294615,0.007053852
ERR1331864,0.99294615,0.007053852
SRR1618236,0.99294615,0.007053852
ERR365847,0.99294615,0.007053852
ERR1311420,0.992946,0.0070539713
ERR1383753,0.99294615,0.007053852
SRR7448579,0.99294615,0.007053852
ERR1385134,0.99294615,0.007053852
ERR1624716,0.99294615,0.007053852
SRR3053358,0.99294615,0.007053852
SRR6028347,0.99294615,0.007053852
DRR018386,0.99291885,0.007081151
ERR1382803,0.9929457,0.007054329
ERR139118,0.99294615,0.007053852
DRR042819,0.992946,0.0070539713
ERR1331787,0.99294615,0.007053852
SRR7449439,0.99294615,0.007053852
ERR2849488,0.99294615,0.007053852
SRR1461309,0.99294615,0.007053852
ERR2198668,0.99294615,0.007053852
DRR041926,0.9929457,0.007054329
SRR8356376,0.99294615,0.007053852
ERR500476,0.99294615,0.007053852
ERR2511151,0.99294615,0.007053852
ERR1384815,0.99294615,0.007053852
SRR3362269,0.99294615,0.007053852
SRR6264105,0.992946,0.0070539713
SRR996769,0.99294615,0.007053852
ERR1311131,0.99294615,0.007053852
ERR2738694,0.99294615,0.007053852
SRR6932264,0.99294615,0.007053852
SRR6412158,0.99294615,0.007053852
ERR532017,0.99294496,0.007055044
SRR6444753,0.9929461,0.0070539117
ERR532228,0.99294543,0.0070545673
SRR995922,0.99294615,0.007053852
ERR1384902,0.99294615,0.007053852
SRR3951203,0.99290586,0.007094145
SRR5983384,0.9929456,0.0070543885
ERR107207,0.9929279,0.007072091
ERR1315037,0.99294615,0.007053852
ERR450935,0.99294615,0.007053852
SRR5156187,0.99294615,0.007053852
SRR921071,0.99294615,0.007053852
ERR579624,0.99294615,0.007053852
ERR560790,0.9929446,0.007055402
ERR1760017,0.99294615,0.007053852
ERR1314423,0.9929459,0.0070540905
SRR6931659,0.99294615,0.007053852
ERR2002053,0.99294615,0.007053852
SRR2145592,0.99294484,0.0070551634
SRR1618330,0.99294615,0.007053852
DRR043879,0.9929439,0.007056117
ERR2001842,0.99294615,0.007053852
SRR6451723,0.99294615,0.007053852
ERR2003128,0.99294615,0.007053852
SRR6931600,0.99294615,0.007053852
ERR2738586,0.99294573,0.0070542693
SRR995643,0.99294615,0.007053852
ERR500703,0.99294615,0.007053852
SRR6264653,0.99294615,0.007053852
SRR7453748,0.9929304,0.0070695877
SRR5467672,0.992946,0.0070539713
ERR3006015,0.99294615,0.007053852
ERR501012,0.99294615,0.007053852
SRR2761043,0.99294615,0.007053852
ERR719029,0.99294615,0.007053852
ERR2003215,0.99294615,0.007053852
ERR1384831,0.99294615,0.007053852
SRR3732487,0.99294615,0.007053852
SRR6414160,0.9929452,0.0070548058
SRR505261,0.99294317,0.0070568323
SRR1618081,0.99294615,0.007053852
ERR209871,0.99294615,0.007053852
SRR5688044,0.99294615,0.007053852
ERR365935,0.99294615,0.007053852
ERR2730255,0.992946,0.0070539713
ERR365974,0.99294615,0.007053852
SRR388092,0.99294615,0.007053852
SRR1631557,0.99294615,0.007053852
SRR1515169,0.99294424,0.0070557594
SRR7448599,0.99294615,0.007053852
SRR7453280,0.99294615,0.007053852
SRR5467733,0.9928131,0.0071868896
SRR6931656,0.99294615,0.007053852
SRR6264680,0.992946,0.0070539713
ERR441743,0.9929455,0.0070545077
ERR2784813,0.992946,0.0070539713
SRR3647780,0.99294615,0.007053852
ERR499989,0.99294615,0.007053852
ERR1384103,0.99294615,0.007053852
ERR2286332,0.99294615,0.007053852
SRR5155851,0.99294615,0.007053852
SRR5156056,0.99294615,0.007053852
SRR5165811,0.99294615,0.007053852
ERR1384404,0.99294615,0.007053852
SRR1948953,0.99294615,0.007053852
ERR1311085,0.99294615,0.007053852
SRR1461078,0.992946,0.0070539713
ERR2662914,0.99294615,0.007053852
SRR7449337,0.99294615,0.007053852
DRR043805,0.99294615,0.007053852
SRR1631511,0.99294615,0.007053852
SRR6309295,0.99294615,0.007053852
ERR531646,0.99294555,0.007054448
ERR561030,0.9929459,0.0070540905
ERR499472,0.99294615,0.007053852
ERR501356,0.99294615,0.007053852
ERR501253,0.99294615,0.007053852
ERR719910,0.99294615,0.007053852
SRR6414220,0.99294615,0.007053852
SRR6028556,0.992946,0.0070539713
SRR6931744,0.99294615,0.007053852
SRR504941,0.99294615,0.007053852
ERR1315453,0.99294615,0.007053852
SRR1618295,0.99294615,0.007053852
SRR7448615,0.99294615,0.007053852
SRR920621,0.99294615,0.007053852
ERR981222,0.99294615,0.007053852
SRR1949117,0.9929446,0.007055402
SRR6411973,0.9929458,0.0070542097
ERR1701286,0.99294615,0.007053852
SRR5983387,0.9929461,0.0070539117
SRR1618143,0.99294615,0.007053852
ERR1385317,0.99294615,0.007053852
SRR3095108,0.99294615,0.007053852
ERR501235,0.99294615,0.007053852
ERR209845,0.99294615,0.007053852
SRR1704436,0.99294615,0.007053852
ERR1313841,0.99294615,0.007053852
DRR043169,0.99294615,0.007053852
SRR5155812,0.99294615,0.007053852
SRR3361544,0.99294615,0.007053852
SRR3362034,0.99294615,0.007053852
ERR441098,0.9929457,0.007054329
ERR1384453,0.99294615,0.007053852
SRR5947879,0.99294615,0.007053852
ERR2739221,0.99293923,0.007060766
SRR1949331,0.99294615,0.007053852
ERR2738843,0.992946,0.0070539713
ERR444558,0.99294615,0.007053852
ERR209406,0.99294615,0.007053852
SRR2154895,0.99294615,0.007053852
ERR1971211,0.99294615,0.007053852
SRR994880,0.99294615,0.007053852
ERR2511330,0.99294615,0.007053852
SRR7448650,0.99294615,0.007053852
SRR6038451,0.99294597,0.007054031
ERR579334,0.99294615,0.007053852
ERR531780,0.99293005,0.0070699453
SRR2657983,0.99294615,0.007053852
ERR720161,0.99294615,0.007053852
SRR6414384,0.9929341,0.007065892
SRR6409264,0.99294615,0.007053852
ERR1314632,0.99294615,0.007053852
ERR2002259,0.99294615,0.007053852
SRR5870290,0.99294615,0.007053852
ERR1987752,0.9929396,0.0070604086
SRR7448658,0.99294615,0.007053852
ERR522454,0.99294615,0.007053852
SRR3503260,0.99294615,0.007053852
ERR1311509,0.99294543,0.0070545673
ERR1109484,0.99294615,0.007053852
DRR068134,0.9929458,0.0070542097
DRR042028,0.9929253,0.0070747137
ERR3005948,0.9929459,0.0070540905
ERR2011891,0.99294615,0.007053852
SRR6408642,0.99294597,0.007054031
ERR719381,0.99294615,0.007053852
SRR996702,0.99294615,0.007053852
ERR498836,0.99294615,0.007053852
SRR2046637,0.99294615,0.007053852
SRR5870182,0.99294615,0.007053852
ERR1384865,0.99294615,0.007053852
ERR531971,0.99294615,0.007053852
SRR7453747,0.99294615,0.007053852
DRR043044,0.9929453,0.0070546865
ERR209674,0.99294615,0.007053852
SRR6264904,0.99294615,0.007053852
SRR5883629,0.9929458,0.0070542097
ERR1313454,0.99294615,0.007053852
ERR442052,0.99291885,0.007081151
ERR1310843,0.99294615,0.007053852
SRR5831860,0.992946,0.0070539713
ERR522504,0.99294615,0.007053852
ERR499921,0.99294615,0.007053852
ERR1313401,0.99291587,0.0070841312
ERR2511230,0.99294615,0.007053852
ERR532259,0.9928888,0.0071111917
ERR1310222,0.99294615,0.007053852
SRR388048,0.99294615,0.007053852
SRR505257,0.99294615,0.007053852
ERR444109,0.99294615,0.007053852
ERR1385510,0.99294615,0.007053852
ERR531526,0.99294615,0.007053852
SRR2761372,0.99294615,0.007053852
SRR1632857,0.99294615,0.007053852
ERR866558,0.99294615,0.007053852
ERR2738829,0.99294615,0.007053852
ERR2739129,0.99294615,0.007053852
ERR1313553,0.99294615,0.007053852
ERR444689,0.9929443,0.0070557
SRR6409090,0.99294615,0.007053852
SRR994610,0.99294615,0.007053852
ERR1384140,0.99294615,0.007053852
ERR2511904,0.99294615,0.007053852
SRR388051,0.9929297,0.007070303
ERR1314609,0.9929459,0.0070540905
SRR2086790,0.99294615,0.007053852
SRR7453484,0.99294615,0.007053852
ERR1759905,0.99294615,0.007053852
SRR6409141,0.99294615,0.007053852
ERR2739047,0.99294615,0.007053852
ERR883395,0.99294615,0.007053852
ERR2739212,0.99294615,0.007053852
SRR2154930,0.99294496,0.007055044
DRR043047,0.9929254,0.0070745945
ERR561593,0.992946,0.0070539713
SRR6411802,0.99294615,0.007053852
SRR6932238,0.99294615,0.007053852
ERR719145,0.99294615,0.007053852
ERR441964,0.99294615,0.007053852
ERR441730,0.9929441,0.0070558786
SRR6411937,0.99294615,0.007053852
SRR6413856,0.99294543,0.0070545673
ERR499429,0.99294615,0.007053852
SRR994733,0.99294615,0.007053852
SRR6028169,0.99294615,0.007053852
SRR2145623,0.99294615,0.007053852
ERR2739386,0.99294573,0.0070542693
DRR050937,0.99293655,0.0070634484
ERR441752,0.992946,0.0070539713
ERR532050,0.99293417,0.0070658326
SRR3419400,0.99294615,0.007053852
SRR6451741,0.992946,0.0070539713
DRR048104,0.9929428,0.00705719
DRR029214,0.9929433,0.007056713
ERR500382,0.99294615,0.007053852
SRR7449507,0.99294615,0.007053852
SRR1618315,0.99294615,0.007053852
ERR443397,0.99294615,0.007053852
SRR6263996,0.99294615,0.007053852
SRR5178157,0.99294615,0.007053852
SRR1461562,0.99294424,0.0070557594
ERR1328470,0.99294615,0.007053852
SRR3037234,0.99294615,0.007053852
ERR1310501,0.99294615,0.007053852
SRR3094689,0.99294615,0.007053852
SRR6444579,0.99294543,0.0070545673
ERR1310220,0.99294615,0.007053852
SRR6264663,0.99294615,0.007053852
SRR1622898,0.99294615,0.007053852
SRR3094840,0.99294615,0.007053852
SRR7454131,0.99294615,0.007053852
ERR1309840,0.99294615,0.007053852
ERR1383652,0.99294615,0.007053852
SRR2981435,0.99294615,0.007053852
SRR7449184,0.99294615,0.007053852
SRR996815,0.99294615,0.007053852
SRR2145552,0.99294615,0.007053852
DRR048177,0.99294484,0.0070551634
ERR883442,0.99294615,0.007053852
ERR499735,0.99294615,0.007053852
ERR209900,0.99294615,0.007053852
SRR1950734,0.99294615,0.007053852
ERR560667,0.992946,0.0070539713
SRR6414364,0.9929297,0.007070303
SRR5155933,0.99294615,0.007053852
SRR1949054,0.99294615,0.007053852
SRR6932008,0.99294615,0.007053852
ERR1385490,0.99294615,0.007053852
ERR499062,0.99294615,0.007053852
SRR1660146,0.99293673,0.0070632696
ERR1971200,0.99294615,0.007053852
ERR866732,0.99294615,0.007053852
DRR030541,0.992946,0.0070539713
DRR043785,0.99294615,0.007053852
ERR522354,0.99291664,0.0070833564
SRR5467695,0.9929333,0.0070667267
SRR7453688,0.9929454,0.007054627
ERR720160,0.99294615,0.007053852
SRR3030605,0.99294615,0.007053852
ERR1315267,0.99294615,0.007053852
ERR499979,0.99294615,0.007053852
SRR5196302,0.99294615,0.007053852
SRR995521,0.99294615,0.007053852
SRR996083,0.9929446,0.007055402
SRR7453686,0.99294615,0.007053852
ERR1385258,0.99294615,0.007053852
ERR1383845,0.99294615,0.007053852
ERR2738886,0.99294615,0.007053852
ERR209235,0.99294615,0.007053852
SRR6394179,0.99294615,0.007053852
SRR3053268,0.99294615,0.007053852
ERR1384952,0.99294615,0.007053852
