,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5343204,0.030263454,0.017299086,0.009608954,0.94282854
ERR321444,0.03380677,0.05916351,0.02073595,0.88629377
SRR5548294,0.095217444,0.670965,0.23381755,0.0
SRR6281240,0.030232847,0.017405093,0.009649783,0.9427123
SRR5983269,0.05193606,0.5650915,0.14295787,0.24001461
SRR5396516,0.05932936,0.6128711,0.16073805,0.16706151
ERR720003,0.029997885,0.017997772,0.009919286,0.942085
SRR5429202,0.029874414,0.017967284,0.009893954,0.9422643
SRR5866405,0.030263484,0.017299086,0.009608954,0.9428285
SRR6182393,0.030236095,0.017344683,0.00962773,0.94279146
SRR5802331,0.031308055,0.019179314,0.01037696,0.9391357
ERR525798,0.030263454,0.017299086,0.009608954,0.94282854
SRR5610110,0.030059636,0.018860966,0.010340422,0.940739
SRR5813244,0.032619715,0.029628813,0.0130313635,0.9247201
SRR5610045,0.0301781,0.017443657,0.009669244,0.94270897
SRR5648798,0.030263454,0.017299086,0.009609014,0.9428284
SRR5983291,0.044926226,0.43242016,0.09540066,0.42725295
SRR5758080,0.03003347,0.017715573,0.009788126,0.9424628
SRR5078694,0.030263454,0.017299086,0.009608954,0.94282854
SRR5091475,0.038209587,0.44948792,0.08367434,0.42862815
SRR5580519,0.030038059,0.017837703,0.009844571,0.9422797
DRR092102,0.02998349,0.018009543,0.009925067,0.9420819
SRR961753,0.030281454,0.018171072,0.0099618435,0.94158566
ERR719956,0.030036777,0.018366575,0.0100927055,0.94150394
ERR209286,0.030261576,0.017302185,0.009610206,0.94282603
ERR011249,0.029146314,0.04085344,0.015678406,0.91432184
