,root:Host-associated:Human,Unknown
ERR1383784,0.99353427,0.006465733
SRR6411972,0.99353427,0.006465733
ERR867467,0.9935343,0.0064656734
SRR994540,0.99353427,0.006465733
ERR2511440,0.99353427,0.006465733
ERR1382526,0.9935342,0.0064657927
ERR531617,0.99352777,0.00647223
ERR1385298,0.9935344,0.006465614
SRR6309264,0.99353427,0.006465733
SRR7449502,0.99353427,0.006465733
SRR1618298,0.99353427,0.006465733
ERR1383865,0.99353415,0.0064658523
ERR2538388,0.99353427,0.006465733
ERR531886,0.9935341,0.006465912
ERR719016,0.9935344,0.006465614
SRR6931262,0.99353087,0.0064691305
ERR1328343,0.99353427,0.006465733
SRR6451786,0.993533,0.0064669847
SRR8356340,0.9935296,0.006470382
ERR500377,0.99353427,0.006465733
DRR044317,0.9935218,0.0064781904
SRR996939,0.99353427,0.006465733
SRR5196295,0.9935343,0.0064656734
ERR1314096,0.99353427,0.006465733
ERR499090,0.99353427,0.006465733
SRR2924544,0.9935342,0.0064657927
SRR7448731,0.99353427,0.006465733
DRR043887,0.9935326,0.006467402
ERR1384716,0.99353427,0.006465733
SRR6931522,0.9935329,0.006467104
SRR6444290,0.9935184,0.006481588
SRR5868736,0.99353427,0.006465733
SRR2924540,0.99353427,0.006465733
SRR7453758,0.9935256,0.0064743757
ERR451066,0.99353427,0.006465733
ERR500203,0.99353427,0.006465733
SRR6931175,0.99353427,0.006465733
DRR047469,0.993529,0.0064709783
ERR2624771,0.99353427,0.006465733
SRR3362101,0.99353427,0.006465733
SRR5831872,0.9935343,0.0064656734
SRR7449366,0.99353427,0.006465733
ERR525742,0.99353415,0.0064658523
SRR2761210,0.99353373,0.0064662695
SRR3647796,0.99353427,0.006465733
SRR1622890,0.99353427,0.006465733
SRR1949022,0.99353427,0.006465733
ERR498863,0.99353427,0.006465733
DRR043986,0.99353397,0.006466031
ERR443380,0.99353427,0.006465733
ERR525944,0.99353427,0.006465733
ERR719981,0.9935342,0.0064657927
ERR532147,0.9935335,0.006466508
SRR6931663,0.99353427,0.006465733
SRR7453560,0.99353427,0.006465733
SRR2010390,0.99353427,0.006465733
SRR2143883,0.9935335,0.006466508
ERR2249178,0.9935343,0.0064656734
ERR719734,0.9935341,0.006465912
ERR500379,0.99353427,0.006465733
SRR6932070,0.99353427,0.006465733
SRR3094921,0.99353427,0.006465733
ERR522640,0.9935342,0.0064657927
SRR5155769,0.99353427,0.006465733
ERR1678091,0.99353427,0.006465733
DRR048065,0.99353087,0.0064691305
SRR1653621,0.99353427,0.006465733
SRR1923882,0.99353427,0.006465733
ERR560782,0.9935304,0.0064696074
ERR719352,0.99353427,0.006465733
SRR3191070,0.99353427,0.006465733
SRR996142,0.9935004,0.0064995885
SRR1145334,0.99348843,0.006511569
ERR2286323,0.99353427,0.006465733
SRR994470,0.99353427,0.006465733
ERR1313318,0.99353147,0.0064685345
SRR3403838,0.99353427,0.006465733
ERR1310100,0.9935343,0.0064656734
ERR719979,0.9935341,0.006465912
ERR866495,0.99353427,0.006465733
ERR579388,0.9935337,0.006466329
DRR044001,0.9935314,0.006468594
ERR441729,0.99353427,0.006465733
SRR7453465,0.99353427,0.006465733
ERR2095543,0.9935328,0.006467223
ERR1328447,0.9935343,0.0064656734
ERR1912967,0.9935342,0.0064657927
ERR1383853,0.9935342,0.0064657927
ERR579414,0.99353427,0.006465733
SRR2658222,0.99353427,0.006465733
ERR1313886,0.9935343,0.0064656734
SRR6874653,0.99352336,0.0064766407
SRR2046643,0.993485,0.006515026
ERR2511074,0.99353427,0.006465733
SRR6444360,0.9934929,0.0065070987
ERR520675,0.9933902,0.0066097975
ERR1383513,0.9935341,0.006465912
ERR1313421,0.99353427,0.006465733
ERR1384749,0.99353427,0.006465733
SRR6444495,0.99352664,0.0064733624
SRR996569,0.9935323,0.0064677
SRR6054481,0.99353325,0.0064667463
SRR6411576,0.9935343,0.0064656734
ERR443413,0.99353427,0.006465733
SRR5869612,0.99353427,0.006465733
SRR505180,0.9935314,0.006468594
ERR719889,0.9935343,0.0064656734
ERR866962,0.99353427,0.006465733
ERR2003238,0.99353427,0.006465733
ERR1600434,0.99353427,0.006465733
ERR1385005,0.993534,0.0064659715
SRR7448660,0.9935343,0.0064656734
ERR1328363,0.9935336,0.0064663887
ERR441251,0.99353427,0.006465733
DRR024151,0.99353194,0.0064680576
ERR2511076,0.99353427,0.006465733
ERR1313337,0.99353427,0.006465733
DRR030459,0.9935342,0.0064657927
SRR8356222,0.9935323,0.0064677
SRR2761212,0.9935342,0.0064657927
ERR579666,0.99353427,0.006465733
ERR532210,0.99350286,0.0064971447
SRR6028530,0.99353397,0.006466031
SRR1949042,0.99353427,0.006465733
ERR1314423,0.99353385,0.0064661503
ERR719301,0.9935342,0.0064657927
ERR1315106,0.99353415,0.0064658523
ERR1310906,0.9935312,0.006468773
DRR024089,0.9934828,0.006517172
SRR3951061,0.99352723,0.0064727664
ERR2002146,0.99353427,0.006465733
SRR3951142,0.99353427,0.006465733
ERR450714,0.99353427,0.006465733
ERR1398244,0.99353427,0.006465733
DRR047907,0.9935287,0.0064712763
ERR1383294,0.99353397,0.006466031
ERR1971156,0.9935341,0.006465912
SRR920609,0.99353427,0.006465733
SRR7449501,0.9935342,0.0064657927
ERR1313613,0.99353427,0.006465733
ERR522544,0.9935342,0.0064657927
ERR500878,0.99353427,0.006465733
ERR1311345,0.99353427,0.006465733
SRR6028570,0.99353427,0.006465733
SRR1949129,0.9935256,0.0064743757
SRR3361496,0.99353427,0.006465733
SRR997113,0.99353427,0.006465733
ERR532106,0.9935124,0.006487608
ERR1383381,0.9935341,0.006465912
DRR047468,0.9935335,0.006466508
SRR1618345,0.99353427,0.006465733
ERR442060,0.9935311,0.006468892
ERR441252,0.99353415,0.0064658523
ERR2739250,0.99351406,0.006485939
SRR5768416,0.99353427,0.006465733
SRR7453835,0.99353427,0.006465733
ERR1314878,0.9935318,0.006468177
SRR5869152,0.99353427,0.006465733
SRR6932496,0.9935329,0.006467104
ERR441868,0.9935342,0.0064657927
ERR719838,0.9935342,0.0064657927
SRR5483126,0.99351877,0.0064812303
SRR1950745,0.99353427,0.006465733
ERR441403,0.99353427,0.006465733
ERR1624720,0.99353427,0.006465733
ERR209558,0.9935343,0.0064656734
ERR1759962,0.9935335,0.006466508
DRR068312,0.99352896,0.006471038
DRR048071,0.9935344,0.006465614
DRR047681,0.9935334,0.006466627
ERR441852,0.9935342,0.0064657927
SRR919630,0.99353427,0.006465733
ERR500805,0.99353343,0.0064665675
SRR6408643,0.9935329,0.006467104
ERR1313491,0.9935343,0.0064656734
ERR441790,0.99353373,0.0064662695
DRR047851,0.9935325,0.006467521
SRR1704452,0.99353427,0.006465733
ERR719813,0.9935343,0.0064656734
ERR1913049,0.9935342,0.0064657927
ERR522507,0.99353427,0.006465733
SRR6394214,0.9935343,0.0064656734
ERR442066,0.99353427,0.006465733
SRR6148436,0.99353427,0.006465733
ERR2002143,0.99353427,0.006465733
ERR451293,0.99353427,0.006465733
ERR2003296,0.9935344,0.006465614
SRR1515172,0.99353427,0.006465733
SRR6028288,0.9935334,0.006466627
ERR522327,0.9935342,0.0064657927
SRR3094912,0.99353427,0.006465733
SRR6408857,0.99353427,0.006465733
SRR1920449,0.99353427,0.006465733
ERR209136,0.9935343,0.0064656734
ERR720194,0.99353427,0.006465733
ERR1383092,0.99353427,0.006465733
SRR5831810,0.9935324,0.006467581
SRR5483124,0.9935342,0.0064657927
ERR1310026,0.9935343,0.0064656734
ERR499175,0.99353427,0.006465733
SRR1461450,0.99353427,0.006465733
ERR1109598,0.9935326,0.006467402
SRR6411691,0.99353427,0.006465733
SRR5467739,0.99353373,0.0064662695
ERR499163,0.99353427,0.006465733
ERR1314853,0.9935341,0.006465912
ERR1314602,0.99353427,0.006465733
ERR579396,0.99353427,0.006465733
DRR043763,0.99353373,0.0064662695
SRR1631530,0.99353427,0.006465733
ERR867038,0.99353427,0.006465733
DRR048083,0.9935271,0.0064728856
DRR018401,0.9935062,0.006493807
SRR1948912,0.99353427,0.006465733
SRR6414226,0.99353427,0.006465733
ERR1383232,0.99353427,0.006465733
SRR1461451,0.99353373,0.0064662695
DRR047421,0.9935342,0.0064657927
SRR7449000,0.99353135,0.0064686537
ERR532105,0.99353427,0.006465733
SRR1949289,0.99353427,0.006465733
SRR7449464,0.99353427,0.006465733
ERR720208,0.9935342,0.0064657927
SRR7454055,0.99353427,0.006465733
SRR1948997,0.99353427,0.006465733
SRR5468032,0.99353427,0.006465733
SRR1948745,0.99353427,0.006465733
ERR1960712,0.99353427,0.006465733
SRR6931939,0.99353427,0.006465733
ERR498850,0.99353373,0.0064662695
SRR5687944,0.99353427,0.006465733
SRR2143794,0.9935324,0.006467581
SRR1704749,0.99353427,0.006465733
SRR6264703,0.99353427,0.006465733
DRR068320,0.9935342,0.0064657927
SRR920747,0.99353427,0.006465733
ERR531811,0.9935342,0.0064657927
ERR498744,0.99353427,0.006465733
ERR1727152,0.9934809,0.006519079
ERR579821,0.99353427,0.006465733
ERR1314229,0.99353427,0.006465733
SRR388001,0.99353284,0.0064671636
SRR1556877,0.9935338,0.00646621
ERR209702,0.9935342,0.0064657927
ERR365935,0.9935342,0.0064657927
ERR441434,0.9935342,0.0064657927
SRR6412204,0.9935343,0.0064656734
ERR499268,0.99353427,0.006465733
SRR3217221,0.9935342,0.0064657927
ERR501232,0.99353427,0.006465733
DRR018781,0.9935334,0.006466627
SRR6408808,0.99353427,0.006465733
SRR3362246,0.9935343,0.0064656734
ERR1385273,0.9935342,0.0064657927
SRR920159,0.99353427,0.006465733
SRR6931491,0.9935334,0.006466627
ERR1913254,0.9935108,0.0064892173
ERR520781,0.99353427,0.006465733
ERR719753,0.99353427,0.006465733
SRR6444645,0.9935335,0.006466508
ERR2028014,0.99353427,0.006465733
SRR3503344,0.9935342,0.0064657927
ERR209630,0.99353427,0.006465733
ERR2531970,0.99353427,0.006465733
SRR6409157,0.9935343,0.0064656734
SRR6932417,0.99353427,0.006465733
ERR719479,0.99353427,0.006465733
ERR867214,0.9935343,0.0064656734
SRR1289113,0.9935336,0.0064663887
ERR441410,0.99353325,0.0064667463
SRR1632323,0.99353427,0.006465733
ERR1398237,0.9935343,0.0064656734
ERR1383987,0.9935343,0.0064656734
SRR3361534,0.99353427,0.006465733
DRR029257,0.9935219,0.006478071
ERR2247372,0.99353427,0.006465733
SRR995458,0.99353427,0.006465733
SRR5870258,0.99353397,0.006466031
SRR5467668,0.99353427,0.006465733
ERR1384718,0.9935343,0.0064656734
SRR5467745,0.9934968,0.0065032244
ERR499663,0.99353427,0.006465733
ERR209233,0.9935343,0.0064656734
SRR6264141,0.99353427,0.006465733
SRR6932033,0.99353427,0.006465733
SRR7453550,0.99353427,0.006465733
ERR209573,0.99353415,0.0064658523
ERR501315,0.99353427,0.006465733
SRR6931200,0.99353427,0.006465733
SRR1617854,0.99353427,0.006465733
ERR499860,0.99353427,0.006465733
SRR2046703,0.99353427,0.006465733
SRR3053354,0.99353427,0.006465733
SRR7448909,0.99353427,0.006465733
ERR441319,0.9935342,0.0064657927
SRR6444635,0.9935343,0.0064656734
SRR6028233,0.9935343,0.0064656734
DRR044206,0.9935334,0.006466627
SRR5196313,0.9935343,0.0064656734
ERR2738976,0.9935341,0.006465912
ERR2286286,0.99353427,0.006465733
SRR5688082,0.9935342,0.0064657927
SRR5643966,0.99353427,0.006465733
SRR5467671,0.9935343,0.0064656734
ERR444271,0.9934374,0.0065625906
ERR2511569,0.99353427,0.006465733
ERR1309841,0.9935343,0.0064656734
SRR7449142,0.99348366,0.0065163374
ERR719994,0.9935343,0.0064656734
ERR1876231,0.99353427,0.006465733
SRR6931552,0.9935329,0.006467104
SRR2145372,0.9935344,0.006465614
ERR531573,0.99353033,0.006469667
SRR6931767,0.99353427,0.006465733
SRR5467679,0.99353427,0.006465733
SRR1617850,0.9935342,0.0064657927
SRR6028550,0.9935341,0.006465912
ERR1398146,0.9935343,0.0064656734
SRR7704481,0.9935342,0.0064657927
DRR030596,0.99353296,0.0064670444
SRR1145291,0.99353427,0.006465733
SRR2010269,0.99353427,0.006465733
SRR8356274,0.9935343,0.0064656734
SRR408546,0.99353427,0.006465733
SRR2010529,0.99353427,0.006465733
ERR500797,0.9935231,0.006476879
SRR6444048,0.99353385,0.0064661503
ERR2730351,0.99353427,0.006465733
ERR1383916,0.99353427,0.006465733
ERR2002244,0.9935342,0.0064657927
SRR5155771,0.99353427,0.006465733
SRR7449394,0.99353427,0.006465733
ERR1611383,0.99353427,0.006465733
SRR7453237,0.99353427,0.006465733
SRR7453769,0.99353427,0.006465733
DRR068232,0.99352914,0.006470859
ERR499046,0.99353427,0.006465733
SRR6414148,0.99353373,0.0064662695
ERR1309629,0.9935343,0.0064656734
SRR6417733,0.99353427,0.006465733
SRR7448772,0.99353427,0.006465733
SRR3361553,0.99353427,0.006465733
SRR6413970,0.99353427,0.006465733
DRR044137,0.9935342,0.0064657927
ERR2563592,0.9935342,0.0064657927
ERR209749,0.9935344,0.006465614
SRR2145304,0.99353427,0.006465733
ERR1313706,0.9935187,0.00648129
ERR522666,0.99353427,0.006465733
ERR695625,0.99353427,0.006465733
SRR8356342,0.9935342,0.0064657927
DRR050905,0.9935343,0.0064656734
SRR5156040,0.99353427,0.006465733
ERR500067,0.99353427,0.006465733
ERR866548,0.99353427,0.006465733
ERR441150,0.99353427,0.006465733
ERR719398,0.9935343,0.0064656734
ERR2538449,0.99353427,0.006465733
ERR522370,0.99353427,0.006465733
ERR1382596,0.99353427,0.006465733
ERR209870,0.99353427,0.006465733
ERR2261904,0.9935316,0.0064684153
DRR047953,0.99353427,0.006465733
ERR1385301,0.9935341,0.006465912
SRR6038279,0.99352837,0.006471634
SRR5467912,0.9935342,0.0064657927
SRR3037105,0.9935342,0.0064657927
ERR579624,0.99353427,0.006465733
ERR500003,0.99353427,0.006465733
SRR935499,0.99353427,0.006465733
DRR043745,0.99353427,0.006465733
SRR3030595,0.99353427,0.006465733
ERR444726,0.9935334,0.006466627
SRR1924037,0.99353427,0.006465733
ERR1385360,0.99353397,0.006466031
SRR3931554,0.9935338,0.00646621
ERR441431,0.99353427,0.006465733
SRR996490,0.99353254,0.0064674616
ERR441686,0.99353427,0.006465733
ERR501166,0.99353427,0.006465733
ERR719704,0.99353385,0.0064661503
ERR2806315,0.9935342,0.0064657927
SRR1950789,0.99353427,0.006465733
SRR1949019,0.99353135,0.0064686537
SRR2143693,0.99353427,0.006465733
DRR042948,0.9935341,0.006465912
SRR6931894,0.99339485,0.0066051483
ERR1315388,0.99353415,0.0064658523
ERR1310212,0.99353397,0.006466031
SRR6028387,0.99353397,0.006466031
DRR048159,0.9935342,0.0064657927
DRR043838,0.99352884,0.006471157
SRR5868940,0.99353427,0.006465733
ERR501150,0.99353427,0.006465733
SRR5688019,0.99353427,0.006465733
SRR8356279,0.99353385,0.0064661503
SRR7448710,0.99353427,0.006465733
SRR1949034,0.99353427,0.006465733
ERR1760005,0.9935168,0.006483197
ERR520888,0.99353427,0.006465733
ERR2309097,0.99353427,0.006465733
ERR441873,0.9935342,0.0064657927
ERR1960647,0.99353427,0.006465733
SRR6390387,0.9935342,0.0064657927
ERR1310659,0.99352986,0.006470144
ERR441439,0.99353427,0.006465733
ERR368858,0.99353194,0.0064680576
ERR1313697,0.9935343,0.0064656734
ERR499703,0.99353427,0.006465733
ERR441511,0.9935342,0.0064657927
ERR1382493,0.9935344,0.006465614
SRR920906,0.99353427,0.006465733
ERR1255775,0.9935273,0.006472707
SRR1631341,0.99353427,0.006465733
ERR500991,0.99353427,0.006465733
SRR4302682,0.99350893,0.006491065
ERR499172,0.99353427,0.006465733
SRR5468051,0.99353427,0.006465733
SRR5156206,0.99353427,0.006465733
ERR719329,0.9935336,0.0064663887
ERR2730384,0.99353415,0.0064658523
SRR2046683,0.99353427,0.006465733
ERR719697,0.99353385,0.0064661503
SRR2924509,0.9935342,0.0064657927
SRR1631434,0.99353427,0.006465733
SRR3501939,0.99353427,0.006465733
SRR3951011,0.99353427,0.006465733
ERR443408,0.9935343,0.0064656734
ERR444166,0.9935343,0.0064656734
SRR6444720,0.99353135,0.0064686537
ERR1385006,0.9935341,0.006465912
ERR499962,0.99353427,0.006465733
DRR024133,0.99352485,0.0064751506
SRR5196365,0.99353427,0.006465733
SRR6413930,0.9935337,0.006466329
SRR1715608,0.99353427,0.006465733
SRR1923871,0.99353427,0.006465733
SRR2761386,0.9935342,0.0064657927
ERR1297720,0.99353254,0.0064674616
ERR1385521,0.9935342,0.0064657927
ERR501138,0.99353427,0.006465733
ERR525865,0.99353427,0.006465733
ERR441725,0.9935342,0.0064657927
SRR6316015,0.993534,0.0064659715
SRR1623167,0.99353427,0.006465733
ERR501050,0.99353427,0.006465733
SRR3362203,0.99353427,0.006465733
DRR042807,0.9935337,0.006466329
ERR981235,0.99353427,0.006465733
ERR442033,0.99353427,0.006465733
DRR047804,0.9935341,0.006465912
SRR997031,0.99353385,0.0064661503
ERR441720,0.99353427,0.006465733
SRR6444787,0.9935324,0.006467581
SRR5869033,0.99353427,0.006465733
SRR7448840,0.99353427,0.006465733
ERR1398234,0.9935343,0.0064656734
ERR2738958,0.9935341,0.006465912
ERR579706,0.99353427,0.006465733
SRR5699344,0.9935342,0.0064657927
ERR139025,0.99353385,0.0064661503
SRR2924495,0.99353427,0.006465733
DRR047901,0.9935328,0.006467223
SRR5699193,0.99353427,0.006465733
ERR1383752,0.9935342,0.0064657927
ERR1297818,0.9935343,0.0064656734
ERR441613,0.9935341,0.006465912
SRR7448920,0.99353427,0.006465733
ERR1315710,0.99353427,0.006465733
SRR3361595,0.99353427,0.006465733
ERR1255786,0.9935222,0.006477773
ERR499094,0.99353427,0.006465733
ERR2095547,0.9935333,0.0064666867
DRR043910,0.99352896,0.006471038
ERR2666918,0.9935342,0.0064657927
SRR5643961,0.99353427,0.006465733
ERR2739152,0.99353427,0.006465733
SRR5165631,0.99353427,0.006465733
SRR8356390,0.99353284,0.0064671636
SRR3201920,0.99353427,0.006465733
SRR2923787,0.99353427,0.006465733
ERR2511310,0.99353427,0.006465733
ERR1384310,0.99353427,0.006465733
SRR3503301,0.99353427,0.006465733
ERR441740,0.9935342,0.0064657927
SRR6408739,0.9934382,0.0065618157
ERR532213,0.99353415,0.0064658523
SRR5467569,0.99353373,0.0064662695
DRR018756,0.9933972,0.0066028237
SRR6408734,0.99353427,0.006465733
SRR2010481,0.99353427,0.006465733
ERR501006,0.99353427,0.006465733
SRR1461128,0.9935304,0.0064696074
ERR1987768,0.99345505,0.0065449476
ERR2003228,0.99353427,0.006465733
ERR441392,0.9935343,0.0064656734
SRR5156012,0.99353373,0.0064662695
ERR499067,0.99353427,0.006465733
ERR1383032,0.99353427,0.006465733
DRR042016,0.99353427,0.006465733
ERR2739027,0.9935326,0.006467402
SRR6038298,0.9935329,0.006467104
ERR1310764,0.9935343,0.0064656734
ERR521422,0.9935343,0.0064656734
SRR7448993,0.99353427,0.006465733
ERR500340,0.99353427,0.006465733
ERR2003155,0.99353427,0.006465733
SRR2145360,0.99353427,0.006465733
SRR6931301,0.9935335,0.006466508
SRR5165805,0.99353427,0.006465733
SRR1949294,0.99353427,0.006465733
SRR3501934,0.99353427,0.006465733
SRR2086776,0.99353427,0.006465733
ERR1315685,0.99353427,0.006465733
SRR7453781,0.99353427,0.006465733
ERR720184,0.99353427,0.006465733
ERR2511560,0.99353427,0.006465733
ERR2738590,0.9935344,0.006465614
ERR501369,0.99353427,0.006465733
SRR1715629,0.99353427,0.006465733
ERR1960716,0.99353427,0.006465733
ERR531743,0.99352443,0.006475568
ERR2247350,0.99353427,0.006465733
SRR2145463,0.9935167,0.0064833164
SRR1461409,0.99353284,0.0064671636
ERR1384682,0.9935343,0.0064656734
ERR1744186,0.9935342,0.0064657927
SRR6411623,0.99353427,0.006465733
SRR2163507,0.99350953,0.006490469
ERR521424,0.9935341,0.006465912
DRR044047,0.9935266,0.006473422
ERR579739,0.99353427,0.006465733
ERR441168,0.99353427,0.006465733
SRR3660087,0.99353427,0.006465733
SRR1461438,0.99353427,0.006465733
SRR1617992,0.99353427,0.006465733
ERR1315072,0.9935342,0.0064657927
SRR6264687,0.99353427,0.006465733
ERR1314283,0.99353427,0.006465733
SRR6409089,0.99353087,0.0064691305
SRR6932484,0.99353427,0.006465733
SRR6028518,0.99353385,0.0064661503
ERR532040,0.9935342,0.0064657927
ERR499051,0.99353415,0.0064658523
SRR6054492,0.9935342,0.0064657927
SRR5156200,0.9935342,0.0064657927
ERR1109630,0.99353427,0.006465733
ERR1384789,0.9935342,0.0064657927
SRR7454059,0.99353427,0.006465733
SRR2658692,0.99353427,0.006465733
SRR7453621,0.99353427,0.006465733
DRR044308,0.99353397,0.006466031
ERR1314654,0.99351054,0.0064894557
SRR5983474,0.9935341,0.006465912
ERR1331829,0.99353427,0.006465733
ERR499913,0.99353427,0.006465733
ERR499632,0.99353427,0.006465733
SRR2658169,0.99353427,0.006465733
ERR2198671,0.99353427,0.006465733
ERR1313644,0.99353427,0.006465733
SRR994739,0.99353427,0.006465733
SRR1631455,0.99353427,0.006465733
ERR498659,0.99353427,0.006465733
SRR6413881,0.99353427,0.006465733
SRR957753,0.99353427,0.006465733
SRR920977,0.99353427,0.006465733
DRR048151,0.993517,0.0064830184
ERR2511312,0.99353427,0.006465733
ERR1109528,0.99353427,0.006465733
SRR5165658,0.99353427,0.006465733
ERR1382512,0.99353427,0.006465733
ERR561489,0.9935328,0.006467223
SRR1949005,0.99353427,0.006465733
SRR6757623,0.99353427,0.006465733
ERR520720,0.99353373,0.0064662695
SRR6408728,0.99353385,0.0064661503
SRR6931820,0.99353427,0.006465733
SRR3037321,0.9935342,0.0064657927
ERR441793,0.99353427,0.006465733
ERR499892,0.99353427,0.006465733
SRR6148415,0.99353427,0.006465733
ERR2511764,0.9935342,0.0064657927
SRR5165914,0.99353427,0.006465733
DRR042784,0.99353415,0.0064658523
ERR451472,0.99353427,0.006465733
SRR6028174,0.9935342,0.0064657927
ERR442974,0.9935341,0.006465912
SRR6411529,0.99353427,0.006465733
SRR2658219,0.99353427,0.006465733
ERR500888,0.99353427,0.006465733
SRR6309299,0.9935241,0.0064759254
DRR047651,0.99353415,0.0064658523
SRR5525232,0.99353427,0.006465733
ERR500890,0.99353427,0.006465733
SRR2026027,0.99352956,0.006470442
ERR1382605,0.99353427,0.006465733
SRR996340,0.99353427,0.006465733
ERR520754,0.99342525,0.00657475
SRR1715654,0.99342436,0.006575644
SRR6264330,0.99353427,0.006465733
ERR720011,0.9935342,0.0064657927
DRR047706,0.9934273,0.0065727234
SRR996083,0.9935289,0.0064710975
ERR107207,0.993512,0.006488025
SRR6436923,0.99353075,0.0064692497
SRR3951045,0.99353135,0.0064686537
ERR441690,0.9935343,0.0064656734
ERR1315215,0.99353427,0.006465733
ERR498600,0.99353427,0.006465733
SRR6444301,0.99353397,0.006466031
SRR7453479,0.99353427,0.006465733
ERR1382582,0.99353427,0.006465733
ERR501365,0.99353427,0.006465733
ERR522577,0.99353427,0.006465733
SRR6264112,0.9935313,0.0064687133
ERR1760108,0.99353427,0.006465733
ERR1811179,0.99353427,0.006465733
SRR2010525,0.99353427,0.006465733
SRR1630970,0.99353427,0.006465733
SRR6028399,0.99353373,0.0064662695
ERR441014,0.99353385,0.0064661503
ERR1328485,0.99353427,0.006465733
SRR6264701,0.99353427,0.006465733
SRR1949123,0.99353427,0.006465733
ERR499720,0.9935342,0.0064657927
SRR6444167,0.99353415,0.0064658523
ERR2198624,0.99353427,0.006465733
SRR6418307,0.9935282,0.0064718127
ERR522588,0.99338007,0.0066199303
ERR1624695,0.99353427,0.006465733
ERR209269,0.99353427,0.006465733
DRR044008,0.9935329,0.006467104
SRR504971,0.99352914,0.006470859
DRR047363,0.99351656,0.0064834356
ERR1385222,0.99353427,0.006465733
ERR1315514,0.99353427,0.006465733
SRR7453784,0.99353427,0.006465733
SRR3361547,0.99353427,0.006465733
ERR443110,0.99353427,0.006465733
ERR1382832,0.99353427,0.006465733
SRR2010341,0.99353427,0.006465733
SRR6386070,0.99352086,0.006479144
SRR995548,0.99353427,0.006465733
SRR1949149,0.99353427,0.006465733
ERR2002191,0.99353427,0.006465733
SRR7449504,0.99353427,0.006465733
ERR2002275,0.9935342,0.0064657927
ERR2249184,0.9935312,0.006468773
ERR720159,0.9935343,0.0064656734
SRR6038407,0.9935255,0.006474495
ERR1960814,0.99353427,0.006465733
SRR7453747,0.99353415,0.0064658523
ERR531903,0.9935342,0.0064657927
SRR995714,0.99353427,0.006465733
ERR1310034,0.99353427,0.006465733
ERR441136,0.9935341,0.006465912
DRR068371,0.9935255,0.006474495
ERR2286246,0.9935341,0.006465912
SRR2923352,0.9935343,0.0064656734
ERR579672,0.99353427,0.006465733
SRR994569,0.99353325,0.0064667463
ERR2511338,0.99353427,0.006465733
ERR1311340,0.9935341,0.006465912
SRR5467815,0.9935094,0.006490588
SRR5467549,0.99353373,0.0064662695
SRR1618047,0.99353427,0.006465733
ERR719423,0.9935343,0.0064656734
ERR525693,0.99353427,0.006465733
SRR6408765,0.99352986,0.006470144
ERR498731,0.99353427,0.006465733
ERR531787,0.9935266,0.006473422
SRR1948944,0.99353427,0.006465733
ERR1314796,0.99353373,0.0064662695
ERR1385406,0.99353427,0.006465733
SRR1632300,0.99353343,0.0064665675
ERR883541,0.99353427,0.006465733
ERR107157,0.9935309,0.006469071
SRR6414088,0.9935316,0.0064684153
ERR1385377,0.99353427,0.006465733
SRR6932081,0.9935344,0.006465614
ERR1297741,0.99353427,0.006465733
SRR1145308,0.993495,0.0065050125
SRR1618329,0.9935343,0.0064656734
SRR3931524,0.99353427,0.006465733
ERR441840,0.99351144,0.0064885616
ERR1310279,0.9935342,0.0064657927
SRR6394176,0.99353427,0.006465733
SRR5156186,0.99353427,0.006465733
SRR7449487,0.99353427,0.006465733
SRR995304,0.99353427,0.006465733
ERR1331835,0.99353427,0.006465733
SRR1948817,0.99353427,0.006465733
SRR1632329,0.99353427,0.006465733
ERR1314939,0.99353427,0.006465733
SRR7453253,0.99353427,0.006465733
SRR5178109,0.99353427,0.006465733
SRR1922881,0.9935282,0.0064718127
ERR719614,0.9935342,0.0064657927
ERR1314676,0.99353427,0.006465733
ERR499832,0.99353427,0.006465733
SRR3201986,0.99353427,0.006465733
SRR5983350,0.99353397,0.006466031
ERR498589,0.99353427,0.006465733
ERR2286325,0.9935335,0.006466508
SRR3094763,0.9935341,0.006465912
ERR719741,0.99353427,0.006465733
DRR029156,0.9935173,0.0064827204
ERR867424,0.99353164,0.0064683557
SRR6444788,0.993504,0.006496012
SRR3581150,0.993534,0.0064659715
DRR030489,0.9935343,0.0064656734
SRR957747,0.99353427,0.006465733
ERR2511908,0.99353427,0.006465733
SRR6451735,0.99353385,0.0064661503
ERR2531972,0.9935329,0.006467104
ERR2784755,0.9935312,0.006468773
SRR5831807,0.9935278,0.0064721704
SRR996066,0.99353427,0.006465733
ERR441488,0.99353427,0.006465733
SRR3053344,0.99353397,0.006466031
SRR7453679,0.99353427,0.006465733
SRR6265695,0.99353427,0.006465733
ERR1315032,0.99353427,0.006465733
SRR3201966,0.9935343,0.0064656734
ERR2511251,0.99353427,0.006465733
ERR1971192,0.99353427,0.006465733
SRR6414186,0.99353427,0.006465733
SRR6264237,0.99353427,0.006465733
ERR499830,0.99353427,0.006465733
ERR719939,0.9935343,0.0064656734
DRR044045,0.99353135,0.0064686537
ERR532127,0.9935335,0.006466508
ERR3005993,0.9935341,0.006465912
ERR1315010,0.99353385,0.0064661503
SRR6394215,0.9935279,0.0064721107
ERR1311051,0.9935342,0.0064657927
ERR520793,0.99353427,0.006465733
ERR531906,0.9935342,0.0064657927
