,root:Host-associated,Unknown
SRR6932521,0.99996674,3.325939e-05
ERR1383810,0.99996674,3.325939e-05
SRR5196424,0.99996674,3.325939e-05
SRR6412059,0.99996674,3.325939e-05
SRR994651,0.99996674,3.325939e-05
ERR209299,0.99996674,3.325939e-05
ERR1385470,0.99996674,3.325939e-05
SRR3732547,0.99996674,3.325939e-05
ERR441936,0.99996674,3.325939e-05
ERR499997,0.99996674,3.325939e-05
SRR1745931,0.99996674,3.325939e-05
SRR2010478,0.99996674,3.325939e-05
SRR1618057,0.99996674,3.325939e-05
SRR3030559,0.99996674,3.325939e-05
DRR042891,0.99996674,3.325939e-05
ERR500333,0.99996674,3.325939e-05
SRR2046706,0.99996674,3.325939e-05
SRR3503185,0.99996674,3.325939e-05
SRR6408989,0.99996674,3.325939e-05
SRR3419421,0.99996674,3.325939e-05
ERR2511779,0.99996674,3.325939e-05
SRR1631455,0.99996674,3.325939e-05
ERR441277,0.99996674,3.325939e-05
ERR1398167,0.99996674,3.325939e-05
ERR2730250,0.99996674,3.325939e-05
SRR1618267,0.99996674,3.325939e-05
ERR532182,0.99996674,3.325939e-05
DRR050865,0.99996674,3.325939e-05
SRR7453343,0.99996674,3.325939e-05
SRR5165902,0.99996674,3.325939e-05
ERR561544,0.99996674,3.325939e-05
ERR1725581,0.99996674,3.325939e-05
SRR5467857,0.99996674,3.325939e-05
DRR044139,0.99996674,3.325939e-05
ERR2261908,0.99996674,3.325939e-05
ERR1971215,0.99996674,3.325939e-05
SRR5415586,0.9999668,3.3199787e-05
SRR6038391,0.99996674,3.325939e-05
SRR5467598,0.99996674,3.325939e-05
ERR2784661,0.9999668,3.3199787e-05
SRR6931504,0.99996674,3.325939e-05
ERR1311584,0.99996674,3.325939e-05
SRR995047,0.99996674,3.325939e-05
SRR1923910,0.99996674,3.325939e-05
SRR2924541,0.99996674,3.325939e-05
ERR531519,0.99996674,3.325939e-05
SRR5947940,0.99996674,3.325939e-05
ERR498698,0.99996674,3.325939e-05
ERR1311367,0.99996674,3.325939e-05
SRR994915,0.99996674,3.325939e-05
DRR043715,0.99996674,3.325939e-05
SRR2761314,0.99996674,3.325939e-05
SRR7453392,0.99996674,3.325939e-05
ERR579515,0.99996674,3.325939e-05
ERR579752,0.99996674,3.325939e-05
SRR1617700,0.99996674,3.325939e-05
SRR1632789,0.99996674,3.325939e-05
SRR5688027,0.99996674,3.325939e-05
ERR500154,0.99996674,3.325939e-05
SRR3951091,0.99996674,3.325939e-05
ERR531937,0.99996674,3.325939e-05
ERR209623,0.99996674,3.325939e-05
ERR1314527,0.99996674,3.325939e-05
ERR2286295,0.99996674,3.325939e-05
ERR1384311,0.99996674,3.325939e-05
SRR6412107,0.99996674,3.325939e-05
ERR1310127,0.99996674,3.325939e-05
SRR408534,0.99996674,3.325939e-05
ERR1384981,0.99996674,3.325939e-05
ERR500114,0.99996674,3.325939e-05
SRR995718,0.99996674,3.325939e-05
SRR6451784,0.99996674,3.325939e-05
SRR5155816,0.99996674,3.325939e-05
SRR6931631,0.99996674,3.325939e-05
ERR719651,0.99996674,3.325939e-05
SRR6408992,0.99996674,3.325939e-05
ERR107085,0.9999666,3.33786e-05
SRR6239911,0.99996674,3.325939e-05
ERR532076,0.99996674,3.325939e-05
ERR441351,0.99996674,3.325939e-05
SRR2658815,0.99996674,3.325939e-05
SRR1461360,0.99996674,3.325939e-05
ERR450763,0.99996674,3.325939e-05
DRR068287,0.99996674,3.325939e-05
ERR499703,0.99996674,3.325939e-05
SRR6394154,0.99996674,3.325939e-05
SRR3362175,0.99996674,3.325939e-05
SRR2010415,0.99996674,3.325939e-05
ERR1383256,0.99996674,3.325939e-05
ERR209721,0.99996674,3.325939e-05
DRR047866,0.99996674,3.325939e-05
SRR1632854,0.99996674,3.325939e-05
SRR3931555,0.9999668,3.3199787e-05
SRR1253244,0.99996674,3.325939e-05
ERR2662894,0.99996674,3.325939e-05
SRR5155853,0.99996674,3.325939e-05
SRR1145279,0.99996674,3.325939e-05
ERR2784816,0.99996674,3.325939e-05
SRR3419432,0.9999668,3.3199787e-05
SRR6414154,0.99996674,3.325939e-05
ERR2738642,0.99996674,3.325939e-05
ERR500829,0.99996674,3.325939e-05
SRR1923801,0.99996674,3.325939e-05
SRR3214680,0.99996674,3.325939e-05
ERR499805,0.99996674,3.325939e-05
DRR044013,0.99996674,3.325939e-05
ERR2511375,0.99996674,3.325939e-05
ERR1315625,0.99996674,3.325939e-05
ERR1109474,0.99996674,3.325939e-05
ERR520807,0.99996674,3.325939e-05
ERR1297794,0.99996674,3.325939e-05
SRR2086890,0.99996674,3.325939e-05
ERR106944,0.99996674,3.325939e-05
SRR5983328,0.99996674,3.325939e-05
SRR2086806,0.99996674,3.325939e-05
ERR1383239,0.99996674,3.325939e-05
SRR5483124,0.99996674,3.325939e-05
SRR6414400,0.99996674,3.325939e-05
ERR525842,0.99996674,3.325939e-05
ERR520735,0.99996674,3.325939e-05
SRR6264033,0.99996674,3.325939e-05
ERR501290,0.99996674,3.325939e-05
SRR1631043,0.99996674,3.325939e-05
SRR6411736,0.99996674,3.325939e-05
SRR3191031,0.99996674,3.325939e-05
SRR5831826,0.99996674,3.325939e-05
ERR526087,0.99996674,3.325939e-05
ERR443655,0.99996674,3.325939e-05
ERR2739143,0.99996674,3.325939e-05
SRR6451714,0.99996674,3.325939e-05
SRR5165762,0.99996674,3.325939e-05
DRR044127,0.99996674,3.325939e-05
SRR3660088,0.99996674,3.325939e-05
ERR209583,0.99996674,3.325939e-05
ERR1383197,0.99996674,3.325939e-05
ERR365973,0.99996674,3.325939e-05
SRR7448911,0.99996674,3.325939e-05
ERR1913037,0.99996674,3.325939e-05
ERR2511085,0.99996674,3.325939e-05
SRR5467732,0.99996674,3.325939e-05
SRR3419394,0.99996674,3.325939e-05
ERR1987723,0.99996674,3.325939e-05
SRR3191064,0.99996674,3.325939e-05
DRR043044,0.99996674,3.325939e-05
ERR520753,0.9999666,3.33786e-05
SRR492185,0.99996674,3.325939e-05
ERR498901,0.99996674,3.325939e-05
ERR1383791,0.99996674,3.325939e-05
SRR6931791,0.99996674,3.325939e-05
SRR5868660,0.99996674,3.325939e-05
ERR2538430,0.99996674,3.325939e-05
SRR7449434,0.99996674,3.325939e-05
SRR6414052,0.9999668,3.3199787e-05
ERR883514,0.99996674,3.325939e-05
SRR6409200,0.99996674,3.325939e-05
ERR2511617,0.99996674,3.325939e-05
SRR1461158,0.99996674,3.325939e-05
ERR107056,0.99996674,3.325939e-05
SRR5196341,0.99996674,3.325939e-05
ERR531893,0.99996674,3.325939e-05
SRR1660239,0.99996674,3.325939e-05
SRR7453862,0.99996674,3.325939e-05
SRR2658020,0.99996674,3.325939e-05
SRR6414082,0.99996674,3.325939e-05
SRR6264646,0.99996674,3.325939e-05
SRR2658315,0.99996674,3.325939e-05
SRR1145387,0.99996674,3.325939e-05
SRR1948965,0.9999666,3.33786e-05
ERR1383698,0.99996674,3.325939e-05
ERR719173,0.99996674,3.325939e-05
ERR2002281,0.9999666,3.33786e-05
ERR500685,0.99996674,3.325939e-05
SRR996897,0.99996674,3.325939e-05
ERR522575,0.99996674,3.325939e-05
ERR883434,0.99996674,3.325939e-05
ERR498724,0.99996674,3.325939e-05
ERR499195,0.99996674,3.325939e-05
SRR5870225,0.99996674,3.325939e-05
SRR028700,0.99996674,3.325939e-05
SRR6413878,0.99996674,3.325939e-05
ERR522323,0.99996674,3.325939e-05
ERR209406,0.99996674,3.325939e-05
SRR2761343,0.99996674,3.325939e-05
DRR048052,0.99996674,3.325939e-05
ERR2511000,0.99996674,3.325939e-05
SRR1581170,0.99996674,3.325939e-05
DRR043237,0.99996674,3.325939e-05
ERR451342,0.99996674,3.325939e-05
ERR1759944,0.99996674,3.325939e-05
ERR501295,0.99996674,3.325939e-05
SRR6054627,0.99996674,3.325939e-05
DRR043239,0.99996674,3.325939e-05
SRR5467669,0.99996674,3.325939e-05
ERR1385252,0.99996674,3.325939e-05
SRR3732510,0.99996674,3.325939e-05
SRR1704284,0.99996674,3.325939e-05
SRR5520580,0.99996674,3.325939e-05
ERR1383431,0.99996674,3.325939e-05
SRR6028331,0.99996674,3.325939e-05
ERR1913059,0.99996674,3.325939e-05
ERR441558,0.99996674,3.325939e-05
SRR6414226,0.99996674,3.325939e-05
SRR6411829,0.99996674,3.325939e-05
ERR444461,0.99996674,3.325939e-05
ERR1310112,0.99996674,3.325939e-05
DRR043070,0.99996674,3.325939e-05
ERR2511325,0.9999668,3.3199787e-05
ERR719339,0.99996674,3.325939e-05
SRR6757631,0.99996674,3.325939e-05
ERR441621,0.99996674,3.325939e-05
ERR499809,0.99996674,3.325939e-05
ERR2510958,0.99996674,3.325939e-05
ERR1315115,0.99996674,3.325939e-05
SRR6265243,0.99996674,3.325939e-05
ERR1383070,0.9999666,3.33786e-05
SRR3503414,0.99996674,3.325939e-05
SRR6038220,0.99996674,3.325939e-05
ERR720007,0.99996674,3.325939e-05
SRR5467777,0.99996674,3.325939e-05
SRR919880,0.99996674,3.325939e-05
SRR6367232,0.99996674,3.325939e-05
ERR2002232,0.99996674,3.325939e-05
SRR5196305,0.99996674,3.325939e-05
SRR2761392,0.99996674,3.325939e-05
ERR2511313,0.99996674,3.325939e-05
ERR1384284,0.99996674,3.325939e-05
ERR2095559,0.99996674,3.325939e-05
ERR1398171,0.99996674,3.325939e-05
SRR1299253,0.99996674,3.325939e-05
SRR6038555,0.9999668,3.3199787e-05
SRR6409122,0.99996674,3.325939e-05
SRR6411821,0.99996674,3.325939e-05
SRR6414120,0.99996674,3.325939e-05
ERR2511098,0.99996674,3.325939e-05
DRR030589,0.99996674,3.325939e-05
ERR525970,0.99996674,3.325939e-05
SRR3094732,0.99996674,3.325939e-05
SRR996701,0.99996674,3.325939e-05
SRR6931486,0.99996674,3.325939e-05
ERR1383278,0.99996674,3.325939e-05
SRR6465494,0.99996674,3.325939e-05
SRR1949355,0.99996674,3.325939e-05
SRR5155906,0.99996674,3.325939e-05
SRR6412048,0.99996674,3.325939e-05
ERR501207,0.99996674,3.325939e-05
SRR6265274,0.99996674,3.325939e-05
SRR2658017,0.99996674,3.325939e-05
ERR365840,0.99996674,3.325939e-05
SRR1618188,0.99996674,3.325939e-05
SRR6409261,0.99996674,3.325939e-05
SRR8356267,0.99996674,3.325939e-05
ERR522366,0.99996674,3.325939e-05
SRR5155948,0.99996674,3.325939e-05
ERR719895,0.99996674,3.325939e-05
ERR2511152,0.99996674,3.325939e-05
SRR346843,0.99996674,3.325939e-05
SRR5155820,0.99996674,3.325939e-05
ERR1383283,0.99996674,3.325939e-05
ERR3005971,0.99996674,3.325939e-05
DRR043740,0.99996674,3.325939e-05
ERR139465,0.99996674,3.325939e-05
ERR441609,0.99996674,3.325939e-05
ERR2730295,0.99996674,3.325939e-05
ERR531656,0.99996674,3.325939e-05
SRR1618162,0.99996674,3.325939e-05
ERR719839,0.99996674,3.325939e-05
ERR883396,0.9999668,3.3199787e-05
DRR024078,0.99996674,3.325939e-05
ERR720049,0.99996674,3.325939e-05
SRR3362183,0.99996674,3.325939e-05
ERR719372,0.99996674,3.325939e-05
SRR6932429,0.99996674,3.325939e-05
ERR1314300,0.9999668,3.3199787e-05
ERR209327,0.99996674,3.325939e-05
SRR6414065,0.99996674,3.325939e-05
SRR6412112,0.99996674,3.325939e-05
ERR450739,0.99996674,3.325939e-05
SRR1556856,0.99996674,3.325939e-05
SRR2046655,0.99996674,3.325939e-05
ERR1384991,0.99996674,3.325939e-05
SRR6148411,0.99996674,3.325939e-05
SRR6148381,0.99996674,3.325939e-05
SRR5467721,0.99996674,3.325939e-05
ERR1315348,0.99996674,3.325939e-05
ERR1331864,0.99996674,3.325939e-05
SRR3951063,0.99996674,3.325939e-05
ERR522378,0.99996674,3.325939e-05
SRR6028607,0.99996674,3.325939e-05
SRR5947829,0.99996674,3.325939e-05
ERR1382833,0.99996674,3.325939e-05
DRR047642,0.99996674,3.325939e-05
SRR1633170,0.99996674,3.325939e-05
SRR6931407,0.99996674,3.325939e-05
ERR1398190,0.99996674,3.325939e-05
SRR3030542,0.99996674,3.325939e-05
SRR3037326,0.9999667,3.3318996e-05
ERR1297700,0.99996674,3.325939e-05
DRR050877,0.99996674,3.325939e-05
ERR532014,0.9999666,3.33786e-05
ERR531756,0.99996674,3.325939e-05
SRR3191060,0.99996674,3.325939e-05
ERR2738749,0.99996674,3.325939e-05
DRR030610,0.99996674,3.325939e-05
ERR1314473,0.99996674,3.325939e-05
ERR719937,0.99996674,3.325939e-05
SRR6408898,0.99996674,3.325939e-05
ERR719057,0.99996674,3.325939e-05
ERR1310987,0.99996674,3.325939e-05
ERR2511155,0.99996674,3.325939e-05
SRR3095148,0.99996674,3.325939e-05
ERR1385148,0.9999668,3.3199787e-05
ERR719109,0.99996674,3.325939e-05
ERR2511163,0.99996674,3.325939e-05
ERR441971,0.99996674,3.325939e-05
SRR986772,0.99996674,3.325939e-05
ERR1019745,0.99996674,3.325939e-05
SRR5166001,0.99996674,3.325939e-05
ERR2511451,0.99996674,3.325939e-05
SRR2005698,0.99996674,3.325939e-05
ERR451504,0.99996674,3.325939e-05
SRR6932139,0.99996674,3.325939e-05
ERR499454,0.99996674,3.325939e-05
ERR106966,0.99996674,3.325939e-05
ERR500446,0.99996674,3.325939e-05
SRR5156096,0.99996674,3.325939e-05
ERR2511349,0.99996674,3.325939e-05
ERR209621,0.9999666,3.33786e-05
ERR1912995,0.99996674,3.325939e-05
SRR996747,0.99996674,3.325939e-05
SRR3361607,0.99996674,3.325939e-05
SRR6931481,0.99996674,3.325939e-05
ERR719376,0.9999666,3.33786e-05
ERR498985,0.99996674,3.325939e-05
SRR2761410,0.99996674,3.325939e-05
SRR2761365,0.99996674,3.325939e-05
SRR2046711,0.99996674,3.325939e-05
SRR6038383,0.99996674,3.325939e-05
SRR7453631,0.99996674,3.325939e-05
ERR1297847,0.99996674,3.325939e-05
DRR030456,0.99996674,3.325939e-05
ERR2738577,0.99996674,3.325939e-05
ERR579337,0.99996674,3.325939e-05
DRR068168,0.99996674,3.325939e-05
SRR7449466,0.99996674,3.325939e-05
SRR6054585,0.99996674,3.325939e-05
SRR995606,0.99996674,3.325939e-05
ERR1811341,0.99996674,3.325939e-05
SRR2145331,0.99996674,3.325939e-05
SRR1556852,0.99996674,3.325939e-05
DRR047785,0.99996674,3.325939e-05
ERR2003153,0.99996674,3.325939e-05
ERR1019713,0.99996674,3.325939e-05
SRR1715594,0.99996674,3.325939e-05
DRR018404,0.99996674,3.325939e-05
ERR1383993,0.99996674,3.325939e-05
ERR498983,0.99996674,3.325939e-05
SRR2761247,0.9999668,3.3199787e-05
SRR5467516,0.99996674,3.325939e-05
SRR6264520,0.99996674,3.325939e-05
SRR1299240,0.99996674,3.325939e-05
ERR1311208,0.99996674,3.325939e-05
SRR5520584,0.99996674,3.325939e-05
SRR6394245,0.99996674,3.325939e-05
ERR1019737,0.99996674,3.325939e-05
ERR1383107,0.99996674,3.325939e-05
SRR6932004,0.99996674,3.325939e-05
ERR139383,0.99996674,3.325939e-05
ERR532151,0.99996674,3.325939e-05
SRR6409073,0.99996674,3.325939e-05
SRR1923796,0.99996674,3.325939e-05
ERR500618,0.99996674,3.325939e-05
ERR2730281,0.99996674,3.325939e-05
SRR388057,0.99996674,3.325939e-05
ERR2002329,0.99996674,3.325939e-05
ERR1297807,0.99996674,3.325939e-05
SRR6436906,0.9999667,3.3318996e-05
SRR2981527,0.99996674,3.325939e-05
ERR579765,0.99996674,3.325939e-05
SRR5155912,0.99996674,3.325939e-05
ERR442009,0.99996674,3.325939e-05
SRR1631368,0.99996674,3.325939e-05
SRR1660190,0.99996674,3.325939e-05
SRR387949,0.99996674,3.325939e-05
SRR5868817,0.99996674,3.325939e-05
SRR6309207,0.99996674,3.325939e-05
ERR209903,0.99996674,3.325939e-05
DRR043131,0.99996674,3.325939e-05
ERR2011846,0.99996674,3.325939e-05
ERR1310101,0.99996674,3.325939e-05
SRR6038305,0.99996674,3.325939e-05
SRR388029,0.99996674,3.325939e-05
ERR525859,0.99996674,3.325939e-05
ERR2538365,0.99996674,3.325939e-05
ERR499771,0.99996674,3.325939e-05
SRR5947830,0.99996674,3.325939e-05
ERR500787,0.99996674,3.325939e-05
ERR866508,0.99996674,3.325939e-05
SRR6408977,0.99996674,3.325939e-05
ERR1383476,0.99996674,3.325939e-05
ERR106983,0.99996674,3.325939e-05
ERR2538524,0.99996674,3.325939e-05
SRR6408980,0.99996674,3.325939e-05
SRR996391,0.99996674,3.325939e-05
SRR7453957,0.99996674,3.325939e-05
SRR1949279,0.99996674,3.325939e-05
ERR2003088,0.99996674,3.325939e-05
ERR531842,0.99996674,3.325939e-05
ERR500949,0.99996674,3.325939e-05
DRR042025,0.99996674,3.325939e-05
SRR7448826,0.99996674,3.325939e-05
SRR1948851,0.99996674,3.325939e-05
DRR060294,0.99996674,3.325939e-05
ERR107101,0.99996674,3.325939e-05
ERR1310224,0.9999668,3.3199787e-05
ERR209429,0.99996674,3.325939e-05
DRR030494,0.99996674,3.325939e-05
SRR6264803,0.99996674,3.325939e-05
SRR6264194,0.99996674,3.325939e-05
SRR1704257,0.99996674,3.325939e-05
SRR920691,0.99996674,3.325939e-05
ERR883593,0.99996674,3.325939e-05
SRR6409100,0.99996674,3.325939e-05
SRR994501,0.99996674,3.325939e-05
ERR522132,0.99996674,3.325939e-05
SRR5196410,0.99996674,3.325939e-05
DRR029239,0.99996674,3.325939e-05
ERR441343,0.99996674,3.325939e-05
SRR995564,0.99996674,3.325939e-05
ERR531666,0.99996674,3.325939e-05
ERR500756,0.99996674,3.325939e-05
ERR451130,0.99996674,3.325939e-05
ERR499055,0.99996674,3.325939e-05
ERR2014711,0.99996674,3.325939e-05
ERR866680,0.99996674,3.325939e-05
ERR522151,0.99996674,3.325939e-05
SRR6264346,0.99996674,3.325939e-05
ERR531897,0.99996674,3.325939e-05
ERR720187,0.99996674,3.325939e-05
ERR522463,0.99996674,3.325939e-05
SRR6931456,0.99996674,3.325939e-05
SRR6932367,0.99996674,3.325939e-05
SRR6931219,0.99996674,3.325939e-05
SRR7453773,0.99996674,3.325939e-05
SRR920730,0.99996674,3.325939e-05
ERR522334,0.99996674,3.325939e-05
SRR6931563,0.99996674,3.325939e-05
ERR444689,0.99996674,3.325939e-05
SRR6408736,0.99996674,3.325939e-05
DRR047959,0.99996674,3.325939e-05
ERR2538426,0.99996674,3.325939e-05
SRR5870041,0.99996674,3.325939e-05
SRR1618031,0.99996674,3.325939e-05
SRR3095087,0.99996674,3.325939e-05
SRR2046598,0.99996674,3.325939e-05
SRR1617724,0.99996674,3.325939e-05
SRR6367273,0.99996674,3.325939e-05
ERR531894,0.9999667,3.3318996e-05
SRR5467954,0.99996674,3.325939e-05
ERR1328461,0.99996674,3.325939e-05
SRR505004,0.99996674,3.325939e-05
ERR531670,0.99996674,3.325939e-05
SRR1060352,0.99996674,3.325939e-05
ERR560667,0.9999666,3.33786e-05
DRR018678,0.99996674,3.325939e-05
ERR1314510,0.99996674,3.325939e-05
ERR1313316,0.99996674,3.325939e-05
ERR1313572,0.99996674,3.325939e-05
ERR209622,0.99996674,3.325939e-05
SRR6264036,0.99996674,3.325939e-05
ERR1310294,0.99996674,3.325939e-05
ERR1111256,0.99996674,3.325939e-05
ERR2738608,0.9999668,3.3199787e-05
SRR1922878,0.99996674,3.325939e-05
ERR1313960,0.99996674,3.325939e-05
SRR5831810,0.9999668,3.3199787e-05
SRR5869090,0.99996674,3.325939e-05
SRR5983477,0.99996674,3.325939e-05
ERR1382544,0.99996674,3.325939e-05
ERR499898,0.99996674,3.325939e-05
SRR2145345,0.99996674,3.325939e-05
SRR996976,0.9999666,3.33786e-05
SRR5467752,0.99996674,3.325939e-05
ERR501067,0.99996674,3.325939e-05
ERR2738573,0.9999666,3.33786e-05
ERR1309646,0.99996674,3.325939e-05
ERR1382402,0.99996674,3.325939e-05
SRR1949277,0.99996674,3.325939e-05
DRR029215,0.99996674,3.325939e-05
SRR5415573,0.99996674,3.325939e-05
ERR1297852,0.99996674,3.325939e-05
DRR068148,0.99996674,3.325939e-05
SRR2761263,0.99996674,3.325939e-05
ERR1383788,0.99996674,3.325939e-05
SRR6444979,0.99996674,3.325939e-05
DRR048021,0.99996674,3.325939e-05
ERR719745,0.99996674,3.325939e-05
SRR6393972,0.99996674,3.325939e-05
ERR1759967,0.99996674,3.325939e-05
DRR041866,0.99996674,3.325939e-05
SRR5643962,0.99996674,3.325939e-05
SRR3732519,0.99996674,3.325939e-05
SRR7453615,0.99996674,3.325939e-05
ERR1960718,0.99996674,3.325939e-05
SRR997008,0.99996674,3.325939e-05
SRR2924496,0.99996674,3.325939e-05
SRR2143629,0.99996674,3.325939e-05
SRR995101,0.99996674,3.325939e-05
DRR048206,0.99996674,3.325939e-05
SRR7704489,0.9999666,3.33786e-05
ERR2002179,0.99996674,3.325939e-05
SRR1618146,0.99996674,3.325939e-05
DRR044093,0.99996674,3.325939e-05
SRR1949092,0.99996674,3.325939e-05
SRR2086872,0.99996674,3.325939e-05
ERR719684,0.99996674,3.325939e-05
SRR5196425,0.99996674,3.325939e-05
ERR522280,0.99996674,3.325939e-05
SRR1621011,0.99996674,3.325939e-05
ERR1382319,0.99996674,3.325939e-05
SRR1949035,0.99996674,3.325939e-05
SRR7453947,0.99996674,3.325939e-05
SRR7449432,0.99996674,3.325939e-05
ERR1313453,0.99996674,3.325939e-05
SRR3030561,0.99996674,3.325939e-05
ERR499247,0.99996674,3.325939e-05
SRR1617927,0.99996674,3.325939e-05
ERR1383949,0.99996674,3.325939e-05
SRR1178334,0.99996674,3.325939e-05
ERR2738817,0.99996674,3.325939e-05
ERR500468,0.99996674,3.325939e-05
ERR139042,0.99996674,3.325939e-05
ERR209118,0.99996674,3.325939e-05
ERR579713,0.99996674,3.325939e-05
ERR2739372,0.99996674,3.325939e-05
ERR1315047,0.99996674,3.325939e-05
SRR5699304,0.99996674,3.325939e-05
SRR6265205,0.9999668,3.3199787e-05
SRR6028207,0.99996674,3.325939e-05
DRR029148,0.9999666,3.33786e-05
SRR5165741,0.99996674,3.325939e-05
ERR441766,0.99996674,3.325939e-05
ERR560636,0.99996674,3.325939e-05
ERR2511903,0.99996674,3.325939e-05
ERR1109480,0.99996674,3.325939e-05
SRR5869434,0.99996674,3.325939e-05
SRR6028434,0.99996674,3.325939e-05
ERR3006034,0.99996674,3.325939e-05
ERR1384709,0.99996674,3.325939e-05
SRR5155841,0.99996674,3.325939e-05
ERR579775,0.99996674,3.325939e-05
SRR3030570,0.99996674,3.325939e-05
SRR6264149,0.99996674,3.325939e-05
ERR443244,0.99996674,3.325939e-05
SRR408527,0.99996674,3.325939e-05
ERR1310574,0.99996674,3.325939e-05
SRR1624822,0.99996674,3.325939e-05
ERR2739145,0.99996674,3.325939e-05
SRR5868687,0.99996674,3.325939e-05
ERR2511568,0.99996674,3.325939e-05
ERR1311229,0.99996674,3.325939e-05
SRR6411545,0.99996674,3.325939e-05
ERR209404,0.99996674,3.325939e-05
SRR6444588,0.99996674,3.325939e-05
SRR6451807,0.99996674,3.325939e-05
SRR996410,0.99996674,3.325939e-05
ERR2739378,0.99996674,3.325939e-05
SRR6028655,0.99996674,3.325939e-05
ERR1313773,0.99996674,3.325939e-05
DRR043791,0.99996674,3.325939e-05
SRR994878,0.99996674,3.325939e-05
SRR995144,0.99996674,3.325939e-05
ERR2511175,0.99996674,3.325939e-05
ERR1384302,0.99996674,3.325939e-05
SRR6028452,0.99996674,3.325939e-05
SRR6038380,0.99996674,3.325939e-05
ERR531968,0.99996674,3.325939e-05
ERR1328380,0.99996674,3.325939e-05
ERR1111250,0.99996674,3.325939e-05
ERR1960702,0.99996674,3.325939e-05
SRR2761191,0.99996674,3.325939e-05
ERR719223,0.99996674,3.325939e-05
ERR1315409,0.99996674,3.325939e-05
ERR1701269,0.99996674,3.325939e-05
ERR1310561,0.99996674,3.325939e-05
SRR1618257,0.99996674,3.325939e-05
ERR2511445,0.99996674,3.325939e-05
ERR2538363,0.99996674,3.325939e-05
SRR6148432,0.99996674,3.325939e-05
SRR6408979,0.99996674,3.325939e-05
SRR6931342,0.99996674,3.325939e-05
ERR2511416,0.99996674,3.325939e-05
SRR7454093,0.99996674,3.325939e-05
ERR209843,0.99996674,3.325939e-05
ERR866705,0.99996674,3.325939e-05
ERR720045,0.99996674,3.325939e-05
ERR2666925,0.99996674,3.325939e-05
ERR532005,0.99996674,3.325939e-05
SRR5868852,0.99996674,3.325939e-05
ERR1384171,0.9999666,3.33786e-05
SRR6444813,0.99996674,3.325939e-05
SRR5155978,0.99996674,3.325939e-05
ERR499546,0.99996674,3.325939e-05
SRR6444069,0.99996674,3.325939e-05
SRR2005380,0.99996674,3.325939e-05
ERR3040018,0.99996674,3.325939e-05
SRR7453301,0.99996674,3.325939e-05
ERR1624714,0.99996674,3.325939e-05
ERR525717,0.99996674,3.325939e-05
SRR6931328,0.99996674,3.325939e-05
DRR047914,0.99996674,3.325939e-05
DRR042856,0.99996674,3.325939e-05
SRR1583580,0.99996674,3.325939e-05
ERR2003196,0.99996674,3.325939e-05
ERR1310856,0.99996674,3.325939e-05
DRR047786,0.99996674,3.325939e-05
ERR1382926,0.99996674,3.325939e-05
ERR883494,0.99996674,3.325939e-05
ERR1811201,0.99996674,3.325939e-05
ERR1701264,0.99996674,3.325939e-05
ERR1760129,0.99996674,3.325939e-05
SRR3403841,0.99996674,3.325939e-05
SRR7453364,0.99996674,3.325939e-05
ERR2538397,0.99996674,3.325939e-05
SRR1949217,0.99996674,3.325939e-05
DRR047990,0.99996674,3.325939e-05
SRR1948952,0.99996674,3.325939e-05
ERR2511147,0.99996674,3.325939e-05
ERR522454,0.99996674,3.325939e-05
SRR2046700,0.99996674,3.325939e-05
ERR561476,0.99996674,3.325939e-05
SRR7449493,0.99996674,3.325939e-05
SRR5983451,0.99996674,3.325939e-05
ERR2247372,0.99996674,3.325939e-05
SRR3095084,0.99996674,3.325939e-05
ERR1811275,0.99996674,3.325939e-05
SRR2086943,0.99996674,3.325939e-05
ERR1313862,0.99996674,3.325939e-05
SRR6394214,0.99996674,3.325939e-05
ERR2531944,0.99996674,3.325939e-05
SRR5467969,0.99996674,3.325939e-05
SRR3403849,0.99996674,3.325939e-05
ERR1385077,0.99996674,3.325939e-05
ERR867491,0.99996674,3.325939e-05
DRR050806,0.99996674,3.325939e-05
SRR5947815,0.99996674,3.325939e-05
ERR695637,0.99996674,3.325939e-05
ERR444726,0.99996674,3.325939e-05
SRR346819,0.9999666,3.33786e-05
ERR2738944,0.99996674,3.325939e-05
ERR443103,0.9999668,3.3199787e-05
ERR532173,0.99996674,3.325939e-05
SRR5983462,0.99996674,3.325939e-05
SRR5467604,0.99996674,3.325939e-05
ERR1383998,0.99996674,3.325939e-05
SRR6931176,0.99996674,3.325939e-05
SRR2761182,0.99996674,3.325939e-05
ERR2511351,0.99996674,3.325939e-05
SRR6264012,0.99996674,3.325939e-05
SRR5983429,0.99996674,3.325939e-05
SRR6414354,0.99996674,3.325939e-05
SRR3094775,0.99996674,3.325939e-05
ERR866504,0.99996674,3.325939e-05
ERR441819,0.99996674,3.325939e-05
ERR500521,0.99996674,3.325939e-05
ERR1383654,0.99996674,3.325939e-05
ERR441053,0.99996674,3.325939e-05
ERR2095545,0.99996674,3.325939e-05
SRR6264040,0.9999668,3.3199787e-05
SRR1618012,0.99996674,3.325939e-05
ERR1309872,0.99996674,3.325939e-05
ERR883561,0.99996674,3.325939e-05
SRR6264217,0.99996674,3.325939e-05
SRR7453588,0.99996674,3.325939e-05
ERR499757,0.99996674,3.325939e-05
SRR1618281,0.99996674,3.325939e-05
