,root:Host-associated:Human,Unknown
ERR1310079,0.9945491,0.0054509044
ERR719257,0.99454904,0.005450964
DRR047525,0.9945489,0.005451083
ERR1384635,0.9945491,0.0054509044
ERR499823,0.9945491,0.0054509044
SRR7454059,0.9945491,0.0054509044
SRR1622938,0.9945491,0.0054509044
SRR3094795,0.99454916,0.0054508448
ERR531908,0.9945432,0.005456805
SRR504982,0.9945491,0.0054509044
SRR6394168,0.9945491,0.0054509044
SRR935533,0.9945491,0.0054509044
ERR1297763,0.9945491,0.0054509044
ERR2001901,0.9945491,0.0054509044
DRR048250,0.9945438,0.005456209
ERR522657,0.9945491,0.0054509044
ERR1383987,0.9945491,0.0054509044
ERR1313709,0.99454784,0.005452156
ERR441892,0.99454904,0.005450964
SRR6309234,0.9945491,0.0054509044
ERR579395,0.9945491,0.0054509044
ERR1314674,0.9945491,0.0054509044
SRR5869918,0.9945491,0.0054509044
ERR501383,0.9945491,0.0054509044
SRR6028191,0.9945491,0.0054509044
SRR6299470,0.99454916,0.0054508448
SRR1948837,0.9945491,0.0054509044
ERR2511748,0.99454916,0.0054508448
SRR7449245,0.9945491,0.0054509044
SRR3647669,0.9945491,0.0054509044
ERR1310901,0.9945491,0.0054509044
SRR387943,0.9945491,0.0054509044
SRR1631666,0.9945491,0.0054509044
ERR441982,0.9945491,0.0054509044
SRR1632851,0.9945491,0.0054509044
SRR5983271,0.99454904,0.005450964
ERR1297653,0.9945491,0.0054509044
DRR043952,0.99454874,0.005451262
SRR7448628,0.9945491,0.0054509044
SRR996499,0.9945491,0.0054509044
SRR7747927,0.9945483,0.005451679
SRR7453402,0.9945283,0.0054717064
ERR579431,0.9945491,0.0054509044
ERR1314806,0.99454916,0.0054508448
ERR2730358,0.9945491,0.0054509044
SRR6444081,0.9945491,0.0054509044
ERR441393,0.994549,0.0054510236
ERR2531878,0.9945491,0.0054509044
ERR209522,0.9945491,0.0054509044
SRR1822490,0.99454916,0.0054508448
DRR047637,0.99448603,0.005513966
ERR525877,0.9945491,0.0054509044
SRR6265236,0.9945491,0.0054509044
SRR6931417,0.9945491,0.0054509044
SRR2979984,0.9945491,0.0054509044
ERR2511868,0.9945491,0.0054509044
SRR3030560,0.9945483,0.005451679
SRR2086831,0.9945489,0.005451083
SRR3725747,0.99454725,0.005452752
SRR4303576,0.9945491,0.0054509044
SRR1704356,0.9945491,0.0054509044
ERR2247317,0.9945491,0.0054509044
SRR1631515,0.9945491,0.0054509044
ERR1310004,0.9945491,0.0054509044
ERR719390,0.99454904,0.005450964
SRR5156089,0.9945491,0.0054509044
DRR044325,0.99454916,0.0054508448
SRR995645,0.9944917,0.0055083036
ERR883495,0.9945491,0.0054509044
ERR2003238,0.9945491,0.0054509044
ERR1331861,0.99454904,0.005450964
ERR1310843,0.9945491,0.0054509044
SRR5643987,0.9945491,0.0054509044
ERR1384178,0.9945491,0.0054509044
ERR2739349,0.9945491,0.0054509044
ERR1383027,0.9945491,0.0054509044
SRR5983436,0.9945491,0.0054509044
SRR2658804,0.9945491,0.0054509044
ERR1314493,0.9945491,0.0054509044
DRR043988,0.9945482,0.0054517984
ERR719982,0.9945491,0.0054509044
ERR2784831,0.9945488,0.0054512024
DRR047775,0.99454886,0.005451143
DRR018719,0.9944949,0.005505085
ERR2849271,0.9945491,0.0054509044
DRR060296,0.9945491,0.0054509044
SRR492182,0.9945491,0.0054509044
SRR919532,0.9945491,0.0054509044
SRR6757604,0.9945491,0.0054509044
DRR047685,0.99454015,0.005459845
ERR1310288,0.9945491,0.0054509044
ERR2738970,0.99454916,0.0054508448
ERR1315425,0.9945491,0.0054509044
ERR522642,0.9945491,0.0054509044
ERR2001905,0.9945491,0.0054509044
SRR1949202,0.9945491,0.0054509044
SRR3094840,0.99454904,0.005450964
ERR500854,0.9945491,0.0054509044
SRR3361617,0.9945491,0.0054509044
ERR441211,0.9945485,0.0054515004
SRR3931557,0.9945491,0.0054509044
SRR6414368,0.9945482,0.0054517984
SRR6264656,0.99454916,0.0054508448
ERR531795,0.99454236,0.0054576397
SRR6413880,0.99454916,0.0054508448
ERR1314282,0.9945491,0.0054509044
SRR3615217,0.9945491,0.0054509044
SRR1630937,0.9945491,0.0054509044
ERR525688,0.9945491,0.0054509044
SRR1949179,0.9945491,0.0054509044
SRR2086758,0.9945491,0.0054509044
ERR719193,0.9945488,0.0054512024
ERR1382951,0.9945491,0.0054509044
DRR041873,0.99454844,0.00545156
ERR1384481,0.9945491,0.0054509044
SRR5869113,0.9945491,0.0054509044
SRR1617798,0.9945491,0.0054509044
SRR7449105,0.9945491,0.0054509044
ERR1310954,0.994549,0.0054510236
ERR1383448,0.9945491,0.0054509044
SRR7449000,0.9945481,0.0054519176
ERR1811251,0.9945491,0.0054509044
SRR2154957,0.9945491,0.0054509044
ERR1383563,0.9945491,0.0054509044
SRR6931953,0.9945489,0.005451083
SRR3191009,0.9945491,0.0054509044
SRR6408935,0.9945479,0.0054520965
ERR532117,0.99454534,0.0054546595
DRR041994,0.9945464,0.0054535866
ERR499024,0.99454904,0.005450964
ERR719033,0.9945489,0.005451083
ERR866715,0.9944013,0.005598724
ERR579779,0.9945491,0.0054509044
SRR5415588,0.99454916,0.0054508448
SRR7453467,0.9945491,0.0054509044
ERR1529638,0.9945491,0.0054509044
SRR6264355,0.9945491,0.0054509044
ERR1383271,0.9945491,0.0054509044
ERR1760090,0.9945491,0.0054509044
ERR1529696,0.9945491,0.0054509044
ERR441773,0.9945488,0.0054512024
ERR2538515,0.9945491,0.0054509044
ERR1474577,0.99454904,0.005450964
DRR044087,0.9945489,0.005451083
ERR444475,0.994549,0.0054510236
SRR3581171,0.9945491,0.0054509044
SRR5178090,0.9945491,0.0054509044
SRR2761413,0.99454904,0.005450964
SRR1660205,0.9945491,0.0054509044
ERR1314992,0.99454904,0.005450964
DRR047999,0.99454916,0.0054508448
ERR2511410,0.9945491,0.0054509044
SRR6408590,0.99452287,0.0054771304
SRR6931286,0.99454904,0.005450964
ERR1385303,0.9945491,0.0054509044
SRR3503291,0.994549,0.0054510236
ERR1384525,0.9945491,0.0054509044
SRR3053240,0.9945491,0.0054509044
ERR107125,0.9945472,0.0054528117
ERR521421,0.9945491,0.0054509044
ERR1659120,0.9945491,0.0054509044
ERR1109543,0.99446434,0.005535662
ERR522590,0.9945421,0.005457878
ERR1109525,0.99454874,0.005451262
ERR2286256,0.9945491,0.0054509044
SRR2658214,0.9945491,0.0054509044
ERR1384827,0.9945491,0.0054509044
ERR1314665,0.9945491,0.0054509044
SRR3053331,0.99454916,0.0054508448
ERR2662911,0.9945491,0.0054509044
ERR1382993,0.9945491,0.0054509044
SRR1145365,0.99454665,0.005453348
ERR719827,0.9945491,0.0054509044
SRR1704344,0.9945491,0.0054509044
SRR5983315,0.99454916,0.0054508448
ERR1385549,0.9945491,0.0054509044
SRR5196246,0.9945491,0.0054509044
SRR3647874,0.9945491,0.0054509044
SRR2145318,0.9945491,0.0054509044
SRR1060347,0.99454916,0.0054508448
DRR048086,0.99454916,0.0054508448
SRR5141893,0.9945477,0.0054522753
ERR579692,0.9945491,0.0054509044
ERR579581,0.9945491,0.0054509044
SRR6148438,0.9945465,0.005453527
SRR5687891,0.9945491,0.0054509044
SRR1582759,0.9945491,0.0054509044
SRR5165976,0.9945491,0.0054509044
ERR444613,0.9945491,0.0054509044
SRR5869205,0.9945491,0.0054509044
ERR525872,0.99454916,0.0054508448
SRR5165699,0.9945491,0.0054509044
SRR3190997,0.9945491,0.0054509044
SRR6409179,0.9945491,0.0054509044
ERR494380,0.9945491,0.0054509044
SRR6414265,0.9945491,0.0054509044
ERR2739244,0.994547,0.0054529905
SRR7453950,0.9945491,0.0054509044
SRR1461368,0.9945491,0.0054509044
DRR044159,0.9945489,0.005451083
ERR1385086,0.99454856,0.005451441
ERR532138,0.9945489,0.005451083
SRR505246,0.9945489,0.005451083
SRR2658046,0.9945491,0.0054509044
SRR6414283,0.9945491,0.0054509044
ERR866615,0.9945491,0.0054509044
DRR048225,0.9945472,0.0054528117
ERR2002182,0.9945491,0.0054509044
DRR047644,0.9945486,0.005451381
ERR1384566,0.9945491,0.0054509044
SRR5983319,0.9945491,0.0054509044
ERR579453,0.99454916,0.0054508448
DRR018742,0.9944445,0.0055555105
ERR1384076,0.9945491,0.0054509044
SRR1618220,0.9945491,0.0054509044
ERR2624745,0.9945491,0.0054509044
ERR501015,0.9945491,0.0054509044
ERR1297840,0.9945491,0.0054509044
DRR047736,0.9945489,0.005451083
SRR6408845,0.99454695,0.00545305
ERR1315583,0.9945491,0.0054509044
ERR499517,0.9945491,0.0054509044
SRR2658701,0.99454856,0.005451441
ERR531457,0.99454904,0.005450964
ERR720230,0.99454904,0.005450964
ERR1913104,0.99454904,0.005450964
DRR042845,0.9945491,0.0054509044
ERR560949,0.9945491,0.0054509044
ERR1311035,0.9945491,0.0054509044
SRR2143901,0.9945491,0.0054509044
ERR1987728,0.9945477,0.0054522753
ERR2511272,0.9945491,0.0054509044
SRR5947853,0.99454916,0.0054508448
ERR2739400,0.9945491,0.0054509044
ERR2003317,0.9945491,0.0054509044
SRR2154970,0.9945491,0.0054509044
ERR579824,0.9945491,0.0054509044
SRR6413903,0.9945491,0.0054509044
SRR1948955,0.9945491,0.0054509044
SRR6394152,0.994519,0.0054810047
SRR3094911,0.9945491,0.0054509044
DRR047741,0.9945461,0.0054538846
ERR1599533,0.9945491,0.0054509044
ERR1382712,0.9945491,0.0054509044
DRR043168,0.9945477,0.0054522753
SRR6413848,0.9945477,0.0054522753
SRR3037236,0.99454916,0.0054508448
ERR1811123,0.9945491,0.0054509044
SRR5468016,0.9945491,0.0054509044
ERR1315447,0.9945491,0.0054509044
SRR1632855,0.9945491,0.0054509044
ERR1624704,0.9945491,0.0054509044
SRR346883,0.9945004,0.0054996014
SRR1623230,0.9945491,0.0054509044
DRR047463,0.994549,0.0054510236
SRR5165653,0.9945491,0.0054509044
SRR6309304,0.9945351,0.0054649115
ERR2261901,0.9945403,0.005459726
SRR6413977,0.9945484,0.0054516196
DRR043808,0.9945489,0.005451083
ERR1314901,0.9945489,0.005451083
ERR719490,0.9945491,0.0054509044
ERR867054,0.99454904,0.005450964
DRR049469,0.9945491,0.0054509044
ERR1384478,0.9945491,0.0054509044
ERR2247327,0.9945491,0.0054509044
ERR499547,0.9945491,0.0054509044
SRR920173,0.9945491,0.0054509044
ERR2182505,0.9945491,0.0054509044
DRR050827,0.9945161,0.0054839253
ERR560861,0.9945491,0.0054509044
ERR1382968,0.9945491,0.0054509044
SRR6264279,0.99454,0.005460024
ERR1313933,0.9945491,0.0054509044
SRR6411711,0.99454904,0.005450964
SRR994456,0.9945491,0.0054509044
SRR5165999,0.9945491,0.0054509044
ERR719117,0.9945491,0.0054509044
DRR043127,0.99454796,0.005452037
SRR7449193,0.9945491,0.0054509044
ERR2002188,0.9945491,0.0054509044
SRR387955,0.994549,0.0054510236
SRR7449075,0.9945491,0.0054509044
SRR2145626,0.9945491,0.0054509044
ERR2002158,0.9945491,0.0054509044
ERR561627,0.9945491,0.0054509044
ERR499752,0.9945491,0.0054509044
SRR6931541,0.9945491,0.0054509044
SRR5156039,0.9945491,0.0054509044
SRR3419449,0.9945491,0.0054509044
ERR1383546,0.9945491,0.0054509044
SRR1923898,0.9945491,0.0054509044
ERR2738744,0.9945491,0.0054509044
ERR368875,0.9945491,0.0054509044
SRR7453738,0.9945491,0.0054509044
SRR2657987,0.9945491,0.0054509044
SRR2924548,0.9945491,0.0054509044
SRR3501920,0.9945491,0.0054509044
ERR1315509,0.9945491,0.0054509044
SRR995141,0.9945451,0.005454898
ERR499054,0.99454904,0.005450964
ERR441184,0.9945491,0.0054509044
SRR7448637,0.9945491,0.0054509044
SRR3095123,0.9945487,0.0054513216
ERR719690,0.9945491,0.0054509044
SRR7453681,0.9945491,0.0054509044
SRR3094679,0.99454904,0.005450964
SRR5178102,0.9945491,0.0054509044
SRR7449162,0.9945488,0.0054512024
SRR6931490,0.9945491,0.0054509044
ERR1960699,0.9945491,0.0054509044
ERR209815,0.99454904,0.005450964
SRR5483120,0.9945491,0.0054509044
ERR719495,0.9945488,0.0054512024
SRR6931601,0.9945491,0.0054509044
ERR1385240,0.9945491,0.0054509044
ERR522606,0.99451864,0.0054813623
SRR6413927,0.9945387,0.0054612756
ERR500195,0.9945491,0.0054509044
SRR2981433,0.9945491,0.0054509044
ERR1611387,0.9945491,0.0054509044
SRR6054547,0.9945491,0.0054509044
SRR5156115,0.9945491,0.0054509044
SRR5165841,0.9945491,0.0054509044
SRR5196391,0.99452806,0.005471945
ERR1382360,0.99454904,0.005450964
ERR579438,0.9945491,0.0054509044
ERR1311233,0.9945491,0.0054509044
SRR6932098,0.9945483,0.005451679
SRR1660164,0.9945491,0.0054509044
SRR6367263,0.9945415,0.005458474
SRR1948826,0.9945491,0.0054509044
ERR500836,0.9945491,0.0054509044
SRR7449038,0.9945491,0.0054509044
DRR047513,0.9945491,0.0054509044
DRR018691,0.9945171,0.005482912
SRR6444544,0.9945483,0.005451679
SRR5165818,0.9945491,0.0054509044
SRR3095170,0.9945491,0.0054509044
SRR6413970,0.9945491,0.0054509044
ERR2002240,0.9945491,0.0054509044
SRR2145505,0.9945491,0.0054509044
SRR6148415,0.9945491,0.0054509044
ERR1310046,0.9945491,0.0054509044
ERR561626,0.99454904,0.005450964
SRR3503255,0.99454105,0.005458951
SRR3362096,0.9945491,0.0054509044
SRR5178131,0.9945491,0.0054509044
ERR1314771,0.9945491,0.0054509044
ERR501160,0.9945491,0.0054509044
SRR6394219,0.99454904,0.005450964
SRR6411541,0.9945491,0.0054509044
SRR3362260,0.9945491,0.0054509044
SRR2143990,0.9945491,0.0054509044
SRR6412154,0.9945491,0.0054509044
ERR2001893,0.9945491,0.0054509044
SRR1949212,0.9945491,0.0054509044
DRR047408,0.9945486,0.005451381
SRR7449288,0.99454844,0.00545156
ERR2002292,0.9945491,0.0054509044
SRR387986,0.9945491,0.0054509044
ERR525949,0.9945491,0.0054509044
DRR047594,0.9945488,0.0054512024
ERR3005997,0.9945491,0.0054509044
SRR1630977,0.9945491,0.0054509044
SRR6411836,0.9945491,0.0054509044
SRR6932402,0.99454916,0.0054508448
ERR2002317,0.99454916,0.0054508448
ERR2739205,0.9945491,0.0054509044
SRR2761280,0.9945491,0.0054509044
ERR1823611,0.9945491,0.0054509044
DRR042964,0.99454427,0.0054557323
SRR1922958,0.9945284,0.005471587
DRR018747,0.99453866,0.005461335
SRR1617810,0.9945491,0.0054509044
ERR2511593,0.9945491,0.0054509044
ERR867173,0.9945491,0.0054509044
SRR6038218,0.99454916,0.0054508448
SRR4303783,0.99454904,0.005450964
ERR526050,0.99454916,0.0054508448
ERR2511695,0.9945491,0.0054509044
ERR522266,0.9945353,0.005464673
SRR7453846,0.9945491,0.0054509044
ERR2738843,0.9945491,0.0054509044
ERR2247386,0.9945491,0.0054509044
SRR7453445,0.99454916,0.0054508448
SRR2923794,0.9945491,0.0054509044
ERR522400,0.9945491,0.0054509044
ERR1823596,0.9945491,0.0054509044
SRR6413919,0.99454916,0.0054508448
ERR1310625,0.9945491,0.0054509044
ERR1611408,0.9945491,0.0054509044
ERR2784756,0.994549,0.0054510236
SRR5644001,0.994549,0.0054510236
SRR1632405,0.9945491,0.0054509044
SRR2143605,0.9945491,0.0054509044
SRR6264713,0.9945424,0.00545758
SRR919618,0.9945491,0.0054509044
ERR2003155,0.9945491,0.0054509044
ERR1109556,0.9945485,0.0054515004
DRR024079,0.99454904,0.005450964
SRR5869179,0.9945491,0.0054509044
ERR499973,0.9945491,0.0054509044
SRR6931984,0.9945491,0.0054509044
SRR6931437,0.9945491,0.0054509044
ERR209763,0.9945491,0.0054509044
SRR5831846,0.9945386,0.005461395
SRR5947932,0.9945491,0.0054509044
ERR1384998,0.9945491,0.0054509044
SRR388028,0.9945491,0.0054509044
ERR1971221,0.9945491,0.0054509044
ERR2511436,0.9945491,0.0054509044
SRR1617843,0.9945491,0.0054509044
ERR531884,0.994547,0.0054529905
SRR7449256,0.99453104,0.0054689646
ERR1474572,0.9945491,0.0054509044
SRR6757601,0.9945491,0.0054509044
ERR1384010,0.9945483,0.005451679
SRR6393998,0.9945491,0.0054509044
ERR3005959,0.9945488,0.0054512024
SRR6264412,0.9945491,0.0054509044
ERR983879,0.9945491,0.0054509044
ERR531465,0.9945489,0.005451083
ERR1309961,0.9945491,0.0054509044
SRR6038189,0.9945491,0.0054509044
ERR500130,0.9945491,0.0054509044
SRR921094,0.9945491,0.0054509044
ERR1382354,0.9945491,0.0054509044
SRR6054496,0.9945491,0.0054509044
ERR1314218,0.9945491,0.0054509044
SRR1661380,0.99454606,0.005453944
SRR3095113,0.9945491,0.0054509044
SRR6264683,0.9945491,0.0054509044
SRR6408875,0.99454737,0.005452633
SRR996875,0.9945491,0.0054509044
ERR1912974,0.9945489,0.005451083
ERR444008,0.9945491,0.0054509044
SRR920116,0.9945491,0.0054509044
DRR014335,0.9945491,0.0054509044
SRR3037264,0.9945491,0.0054509044
ERR442049,0.9945491,0.0054509044
SRR5869223,0.9945491,0.0054509044
DRR029165,0.99454165,0.005458355
SRR3647872,0.9945491,0.0054509044
ERR209660,0.99454916,0.0054508448
ERR500922,0.9945491,0.0054509044
SRR1661379,0.9945488,0.0054512024
ERR1760089,0.9945491,0.0054509044
SRR3053380,0.99454916,0.0054508448
DRR047344,0.99454886,0.005451143
SRR5467957,0.99454916,0.0054508448
ERR525873,0.9945491,0.0054509044
ERR2198058,0.9945491,0.0054509044
SRR4302919,0.9945491,0.0054509044
DRR047417,0.9945391,0.005460918
ERR139504,0.9945491,0.0054509044
ERR441301,0.99454343,0.005456567
SRR6054474,0.9945491,0.0054509044
SRR7747914,0.99454904,0.005450964
SRR1623067,0.9945491,0.0054509044
SRR5947861,0.9945491,0.0054509044
ERR1474587,0.9945473,0.0054526925
ERR1385559,0.9945491,0.0054509044
SRR1950699,0.9945491,0.0054509044
ERR500800,0.9945491,0.0054509044
SRR6038533,0.99454904,0.005450964
SRR1617906,0.9945491,0.0054509044
SRR1525724,0.9945491,0.0054509044
ERR441112,0.9945491,0.0054509044
DRR029169,0.99454486,0.0054551363
DRR044131,0.99454886,0.005451143
ERR1382996,0.99454904,0.005450964
ERR1309980,0.9945491,0.0054509044
ERR2739224,0.9945491,0.0054509044
ERR209795,0.9945491,0.0054509044
SRR3095012,0.9945491,0.0054509044
ERR1385257,0.9945491,0.0054509044
ERR499251,0.9945491,0.0054509044
SRR1948999,0.9945491,0.0054509044
ERR500488,0.9945491,0.0054509044
DRR042899,0.99454653,0.0054534674
ERR520869,0.9945491,0.0054509044
ERR1310130,0.9945491,0.0054509044
ERR561320,0.99454904,0.005450964
SRR6757626,0.9945491,0.0054509044
SRR5868714,0.9945491,0.0054509044
ERR1811295,0.9945491,0.0054509044
ERR1382431,0.9945491,0.0054509044
SRR5644021,0.99454904,0.005450964
SRR1631451,0.9945491,0.0054509044
SRR6444185,0.9945491,0.0054509044
DRR041963,0.9945491,0.0054509044
SRR6931429,0.9945491,0.0054509044
DRR018725,0.9945483,0.005451679
SRR1949361,0.9945491,0.0054509044
ERR365948,0.9945491,0.0054509044
ERR209717,0.9945489,0.005451083
SRR8485002,0.9945491,0.0054509044
ERR501388,0.9945491,0.0054509044
ERR1382333,0.9945491,0.0054509044
DRR048232,0.9945473,0.0054526925
SRR6038297,0.9945489,0.005451083
SRR7453568,0.9945491,0.0054509044
ERR209530,0.9945491,0.0054509044
ERR520839,0.9945491,0.0054509044
SRR7448788,0.9945491,0.0054509044
ERR209723,0.9945491,0.0054509044
ERR1912971,0.9945488,0.0054512024
ERR867013,0.9945491,0.0054509044
ERR2511395,0.9945491,0.0054509044
SRR1949264,0.9945491,0.0054509044
SRR2010434,0.99454904,0.005450964
SRR5165865,0.9945491,0.0054509044
ERR2003302,0.9945491,0.0054509044
SRR6367227,0.9945488,0.0054512024
ERR2784709,0.9945491,0.0054509044
SRR6394096,0.99454904,0.005450964
SRR2143815,0.9945491,0.0054509044
SRR5870282,0.9945491,0.0054509044
ERR521456,0.99454916,0.0054508448
ERR441849,0.9945489,0.005451083
SRR6054676,0.9945491,0.0054509044
ERR1760118,0.9945491,0.0054509044
DRR050929,0.99454904,0.005450964
DRR050928,0.99454904,0.005450964
ERR139270,0.9945491,0.0054509044
ERR1383371,0.9945491,0.0054509044
SRR7454030,0.9945491,0.0054509044
ERR139025,0.9945491,0.0054509044
ERR451562,0.9945491,0.0054509044
SRR2658767,0.9945491,0.0054509044
SRR5699534,0.9945491,0.0054509044
SRR1923938,0.9945491,0.0054509044
DRR030465,0.9945491,0.0054509044
SRR7448885,0.9945491,0.0054509044
ERR1385433,0.9945491,0.0054509044
SRR7453295,0.9945491,0.0054509044
ERR209228,0.9945491,0.0054509044
SRR2980007,0.9945491,0.0054509044
SRR5139800,0.99454904,0.005450964
SRR2658213,0.9945491,0.0054509044
ERR1311174,0.9945491,0.0054509044
DRR018392,0.9945478,0.0054522157
ERR719003,0.9945491,0.0054509044
SRR7448596,0.9945491,0.0054509044
ERR500353,0.9945487,0.0054513216
ERR501176,0.9945491,0.0054509044
SRR3951089,0.99440324,0.005596757
SRR6408764,0.9945491,0.0054509044
ERR209598,0.9945491,0.0054509044
ERR525831,0.9945491,0.0054509044
SRR1145288,0.9945431,0.0054569244
SRR3732545,0.99454916,0.0054508448
ERR451359,0.9945451,0.005454898
SRR996069,0.9945491,0.0054509044
SRR3037193,0.9945491,0.0054509044
SRR6444056,0.99454904,0.005450964
SRR6264828,0.99454653,0.0054534674
ERR499001,0.9945491,0.0054509044
SRR6409060,0.9945491,0.0054509044
ERR719540,0.99454916,0.0054508448
DRR068232,0.994546,0.005454004
SRR6394118,0.9945476,0.0054523945
SRR2658145,0.9945491,0.0054509044
SRR6264111,0.9945462,0.005453825
ERR209188,0.9945489,0.005451083
SRR3201964,0.9945491,0.0054509044
SRR3094948,0.9945491,0.0054509044
ERR1313978,0.99454904,0.005450964
ERR499612,0.9945491,0.0054509044
ERR531918,0.99454904,0.005450964
SRR7453442,0.9945491,0.0054509044
ERR2511509,0.9945487,0.0054513216
SRR5165882,0.9945491,0.0054509044
SRR6931937,0.9945491,0.0054509044
ERR1314447,0.9945491,0.0054509044
ERR441818,0.99454874,0.005451262
SRR6451767,0.9945491,0.0054509044
SRR995594,0.9945491,0.0054509044
ERR441509,0.9945491,0.0054509044
ERR1311453,0.9945491,0.0054509044
SRR2086855,0.9945491,0.0054509044
ERR720021,0.9945491,0.0054509044
ERR441447,0.9945491,0.0054509044
SRR7453687,0.9945491,0.0054509044
SRR6264729,0.99454916,0.0054508448
ERR441438,0.99454856,0.005451441
ERR209302,0.9945491,0.0054509044
SRR6411683,0.9945491,0.0054509044
SRR3933906,0.9945491,0.0054509044
ERR720011,0.9945491,0.0054509044
ERR1384593,0.99454904,0.005450964
ERR1309614,0.9945491,0.0054509044
ERR1311055,0.9945488,0.0054512024
SRR6931351,0.99454904,0.005450964
SRR6411774,0.99454904,0.005450964
ERR2738827,0.9945491,0.0054509044
DRR047488,0.9945491,0.0054509044
ERR2511455,0.9945491,0.0054509044
ERR522574,0.9945491,0.0054509044
DRR043923,0.9945487,0.0054513216
ERR2198034,0.9945491,0.0054509044
SRR6931754,0.99454916,0.0054508448
SRR6931624,0.9945491,0.0054509044
SRR3037121,0.9945491,0.0054509044
SRR1949180,0.9945491,0.0054509044
SRR7449264,0.9945491,0.0054509044
ERR501137,0.9945491,0.0054509044
ERR1971223,0.9945476,0.0054523945
ERR2095557,0.9945491,0.0054509044
SRR995169,0.9945491,0.0054509044
SRR2010486,0.9945491,0.0054509044
SRR1948948,0.9945491,0.0054509044
SRR8356271,0.9945491,0.0054509044
ERR441452,0.99454874,0.005451262
SRR2658006,0.9945491,0.0054509044
SRR6394250,0.9945491,0.0054509044
SRR2086886,0.9945491,0.0054509044
SRR7453913,0.99454904,0.005450964
DRR042744,0.99454886,0.005451143
ERR525715,0.9945491,0.0054509044
SRR6028656,0.9945491,0.0054509044
ERR1398161,0.9945491,0.0054509044
ERR1382953,0.99454904,0.005450964
SRR1461319,0.99454015,0.005459845
ERR2739191,0.9945487,0.0054513216
ERR1109535,0.99454916,0.0054508448
SRR1950754,0.9945491,0.0054509044
DRR047547,0.9945489,0.005451083
ERR451433,0.9945491,0.0054509044
SRR6414310,0.99454904,0.005450964
SRR3951190,0.9945491,0.0054509044
SRR6028343,0.99454904,0.005450964
SRR3095038,0.9945489,0.005451083
SRR6931706,0.9945491,0.0054509044
ERR209833,0.9945491,0.0054509044
SRR7448730,0.9945491,0.0054509044
SRR6414390,0.9945477,0.0054522753
SRR6265654,0.994549,0.0054510236
SRR6264839,0.99454874,0.005451262
ERR719638,0.9945491,0.0054509044
SRR2086748,0.9945491,0.0054509044
ERR499007,0.9945491,0.0054509044
SRR5699152,0.9945491,0.0054509044
SRR1661366,0.994549,0.0054510236
SRR3362220,0.9945491,0.0054509044
ERR2739304,0.9945491,0.0054509044
ERR365981,0.9945491,0.0054509044
SRR7453784,0.9945491,0.0054509044
SRR5699255,0.9945491,0.0054509044
ERR1385450,0.9945491,0.0054509044
SRR3214676,0.9945491,0.0054509044
ERR2511893,0.9945491,0.0054509044
ERR2624780,0.9945491,0.0054509044
ERR719989,0.9945491,0.0054509044
SRR6054447,0.9945491,0.0054509044
SRR995522,0.9945491,0.0054509044
DRR068347,0.9945484,0.0054516196
DRR047828,0.9945439,0.00545609
ERR1255780,0.9945491,0.0054509044
SRR3503323,0.9945491,0.0054509044
SRR3053458,0.99454904,0.005450964
ERR1315458,0.9945491,0.0054509044
ERR883571,0.9945491,0.0054509044
SRR7448835,0.9945491,0.0054509044
SRR3361546,0.9945491,0.0054509044
DRR018764,0.99454653,0.0054534674
ERR1315029,0.9945491,0.0054509044
ERR2042046,0.99454814,0.005451858
ERR1382965,0.9945491,0.0054509044
SRR3037267,0.9945491,0.0054509044
ERR2511236,0.9945491,0.0054509044
ERR2003102,0.9945491,0.0054509044
ERR444683,0.9945491,0.0054509044
ERR1109444,0.9945491,0.0054509044
ERR719356,0.9945491,0.0054509044
SRR995982,0.9945491,0.0054509044
ERR1315429,0.9945491,0.0054509044
SRR6394173,0.9945489,0.005451083
ERR579586,0.9945491,0.0054509044
ERR499884,0.9945491,0.0054509044
DRR047413,0.9945489,0.005451083
SRR3030640,0.9945491,0.0054509044
SRR5699384,0.9945491,0.0054509044
ERR1311517,0.99454904,0.005450964
SRR5831889,0.99445087,0.005549133
SRR1175849,0.99454916,0.0054508448
SRR6028659,0.99454916,0.0054508448
DRR048027,0.99454844,0.00545156
ERR579445,0.9945491,0.0054509044
ERR2738693,0.9945491,0.0054509044
SRR6931692,0.99454916,0.0054508448
ERR2738652,0.9945491,0.0054509044
SRR1461428,0.9945489,0.005451083
SRR3647666,0.9945491,0.0054509044
SRR5644032,0.9945491,0.0054509044
SRR2086791,0.9945491,0.0054509044
SRR3037232,0.9945266,0.0054733753
ERR1885020,0.9945491,0.0054509044
ERR500254,0.9945491,0.0054509044
SRR1823089,0.9945491,0.0054509044
SRR1704394,0.9945491,0.0054509044
SRR5178132,0.9945491,0.0054509044
SRR6443891,0.9945489,0.005451083
DRR047912,0.9945419,0.0054581165
ERR522556,0.9945491,0.0054509044
ERR719127,0.9945491,0.0054509044
ERR1311567,0.9945491,0.0054509044
SRR6414334,0.9945491,0.0054509044
SRR1631114,0.9945491,0.0054509044
ERR1385117,0.99454916,0.0054508448
ERR1311345,0.9945491,0.0054509044
ERR2739062,0.9945491,0.0054509044
ERR1960632,0.9945491,0.0054509044
ERR1811146,0.99454904,0.005450964
ERR2739217,0.99454904,0.005450964
ERR719978,0.994549,0.0054510236
