,root:Engineered,root:Environmental,root:Host-associated
SRR6028406,0.0010448829,0.0006728993,0.9982822
DRR048211,0.0010441702,0.0006770431,0.99827886
ERR309474,0.0010569728,0.00075088383,0.99819213
SRR062234,0.001928873,0.99320143,0.004869735
ERR695618,0.0010464329,0.0006863689,0.9982672
SRR1029583,0.001929584,0.99319804,0.004872473
ERR1677013,0.0010446935,0.0006732517,0.9982821
SRR8608561,0.0010413275,0.0007404313,0.99821824
SRR5164147,0.001061319,0.0007061328,0.99823254
ERR1315574,0.0010447379,0.0006731377,0.9982822
ERR526085,0.0010445204,0.00067418534,0.99828136
ERR1311633,0.0010447856,0.0006727891,0.99828243
SRR2297160,0.0020077229,0.99290836,0.0050839274
ERR1384222,0.0010448045,0.00067294814,0.9982823
SRR5467755,0.0010441665,0.00067673344,0.9982791
DRR044070,0.0010445634,0.00067409273,0.99828136
SRR5868657,0.0010440198,0.0006766717,0.99827933
SRR6764654,0.0010403042,0.0006984785,0.9982613
ERR1691543,0.0010430971,0.0006820298,0.9982749
SRR1623129,0.001929086,0.99320024,0.0048706373
SRR944562,0.0019288749,0.99320143,0.004869737
SRR4415148,0.0019291798,0.99319977,0.0048709973
SRR3633428,0.0019288958,0.9932013,0.0048697805
SRR776280,0.0020693662,0.9905606,0.0073699593
ERR2511219,0.0010430462,0.0006887478,0.9982681
SRR2923044,0.0018416959,0.08026415,0.9178941
ERR1548794,0.0010468578,0.00069004274,0.99826306
SRR5181292,0.001928873,0.99320143,0.004869735
SRR6318719,0.001928873,0.99320143,0.004869735
SRR5179867,0.0019288777,0.99320143,0.0048697465
ERR719344,0.0010447328,0.0006837996,0.99827147
SRR2098499,0.0019288877,0.99320143,0.0048697675
ERR560936,0.0010448314,0.0006765173,0.9982786
ERR2002281,0.0010449266,0.00067345356,0.9982816
SRR2761209,0.0010492004,0.00073449133,0.99821633
ERR525903,0.0010456361,0.0006849632,0.99826944
SRR6444117,0.0010455425,0.00067916705,0.9982753
SRR1602667,0.0019288749,0.99320143,0.004869742
ERR1298048,0.0010437771,0.00070200424,0.99825424
SRR2098505,0.001928873,0.99320143,0.004869735
SRR1715593,0.0010446955,0.0006732657,0.9982821
ERR833141,0.0010376835,0.00070964237,0.9982527
SRR6511701,0.0019290205,0.9932006,0.0048703346
SRR5179811,0.001928873,0.99320143,0.004869735
SRR6761095,0.0019289604,0.99320096,0.0048701228
ERR1256410,0.001044755,0.0006754869,0.9982798
SRR1145429,0.001042511,0.00068574323,0.9982717
SRR996783,0.0010447255,0.00067308993,0.9982822
SRR1703160,0.0010408603,0.000747071,0.9982121
SRR6457315,0.001928873,0.99320143,0.004869735
ERR1676945,0.0010446119,0.0006736682,0.9982817
ERR2528851,0.0010447706,0.0006728751,0.99828243
ERR1971152,0.0010451174,0.00068200304,0.9982729
SRR5196409,0.0010445182,0.00067433756,0.9982811
SRR575253,0.0019910224,0.9930004,0.0050085234
ERR1263425,0.0010449607,0.00070143567,0.99825364
SRR6668825,0.0019288749,0.99320143,0.0048697395
ERR531894,0.0010441033,0.0006801098,0.99827576
ERR1310652,0.0010449059,0.0006728852,0.9982822
SRR5178111,0.0010447856,0.0006727897,0.99828243
ERR2211063,0.0010423849,0.000685725,0.9982718
SRR5178838,0.001928873,0.99320143,0.004869735
SRR5902387,0.001928873,0.99320143,0.004869735
ERR789519,0.001928873,0.99320143,0.004869735
SRR1623100,0.0019288893,0.9932013,0.0048698043
SRR7081021,0.0019288859,0.99320143,0.004869763
SRR7221452,0.001928873,0.99320143,0.004869735
SRR6670545,0.0010360058,0.00072133297,0.9982426
SRR3951013,0.0010440069,0.0006790739,0.99827695
ERR2495557,0.0010412209,0.000698044,0.9982608
ERR107068,0.0010434965,0.00069640944,0.9982601
ERR1522616,0.008396546,0.1202762,0.8713272
SRR6932411,0.0010442884,0.00067533884,0.9982804
SRR5230522,0.001928873,0.99320143,0.004869735
SRR2923000,0.0010461613,0.00067735085,0.9982765
ERR1385029,0.0010452375,0.0006899917,0.99826485
ERR1310184,0.0010448094,0.0006728763,0.9982823
SRR1618111,0.001044887,0.0006728077,0.9982823
SRR6663513,0.001928873,0.99320143,0.004869735
DRR042933,0.001044389,0.0006752007,0.9982804
SRR7453409,0.0010446047,0.0006758936,0.9982796
SRR6054563,0.001045528,0.0006769112,0.99827754
ERR501077,0.0010448353,0.00067279616,0.99828243
SRR1119239,0.001928873,0.99320143,0.004869735
ERR1533900,0.0010548927,0.0008330663,0.9981121
ERR2249166,0.0010448557,0.00067336194,0.99828184
ERR1201219,0.0010479591,0.00069895457,0.99825305
SRR3933912,0.0010437828,0.00068229594,0.99827397
ERR2510969,0.0010428184,0.0006957528,0.9982614
DRR047700,0.0010442039,0.00067706435,0.99827874
ERR1428785,0.0010437504,0.00067844626,0.9982778
SRR5177445,0.001928873,0.99320143,0.004869735
SRR5590692,0.001928873,0.99320143,0.004869735
SRR7453717,0.001039606,0.00075055816,0.99820983
ERR1428794,0.0010028495,0.0009898685,0.99800724
SRR8605069,0.0009867882,0.0010842746,0.997929
ERR2738838,0.0010448867,0.000675026,0.99828005
ERR1690111,0.001042761,0.00068331696,0.99827397
ERR500512,0.0010448319,0.0006732715,0.99828196
SRR5915422,0.001928873,0.99320143,0.004869735
SRR802778,0.001928873,0.99320143,0.004869735
ERR1716675,0.001928873,0.99320143,0.004869735
DRR046876,0.0019294263,0.99319834,0.0048722005
ERR498975,0.0010482316,0.00071141304,0.99824035
SRR3191042,0.001047232,0.0006747678,0.998278
ERR1689705,0.0010421026,0.00068695884,0.99827087
SRR5869641,0.0010383942,0.0007232938,0.9982383
ERR1366518,0.001044928,0.0007098747,0.99824524
SRR5640751,0.001928873,0.99320143,0.004869735
ERR542934,0.0019416682,0.99316,0.004898349
SRR6054579,0.0010449811,0.0006734446,0.9982816
ERR1690395,0.0010435021,0.0006796229,0.9982768
ERR1398140,0.0010470918,0.0006919042,0.99826103
SRR8609424,0.0010264699,0.0007740369,0.99819946
SRR5983275,0.0010446877,0.0006769628,0.9982784
ERR1382938,0.0010453062,0.0006914648,0.9982633
ERR1428234,0.0010443046,0.0006759025,0.9982798
ERR1690161,0.0010419941,0.0006872851,0.99827075
ERR430950,0.0019288786,0.99320143,0.0048697535
SRR6318706,0.001928873,0.99320143,0.004869735
ERR209647,0.0010447981,0.00067278655,0.99828243
DRR036089,0.0019289699,0.9932011,0.0048699654
SRR4434600,0.001928873,0.99320143,0.004869735
SRR640746,0.0019409203,0.9931624,0.0048966627
SRR2002291,0.0019288867,0.99320143,0.004869793
ERR1398251,0.0010462203,0.0006861166,0.99826765
SRR8605085,0.0019288749,0.99320143,0.0048697395
SRR6004967,0.0019289039,0.9932012,0.004869866
ERR1522041,0.00073879416,0.009559924,0.9897013
ERR499568,0.0010446083,0.0006738031,0.9982816
ERR579746,0.0010447776,0.00067283656,0.99828243
ERR2560603,0.0010444898,0.0006834623,0.99827206
ERR520723,0.0010413552,0.0006932946,0.9982653
SRR6323824,0.0019328084,0.99318075,0.0048864135
SRR1630999,0.0010443554,0.0006749537,0.99828076
ERR579655,0.0010460385,0.0006793907,0.99827456
ERR833142,0.0010252643,0.00077941816,0.99819535
SRR6411982,0.0010447745,0.0006728459,0.99828243
SRR3884131,0.0019288786,0.99320143,0.004869758
SRR6028516,0.0010448751,0.00067374384,0.99828136
SRR5196371,0.0010447445,0.00067302,0.9982823
ERR1135253,0.0010444775,0.00067527144,0.9982803
SRR6931595,0.0010447861,0.00067278784,0.99828243
SRR8609369,0.0010078335,0.0010185894,0.9979736
SRR6394116,0.0010556465,0.00077326345,0.9981711
DRR036058,0.001928873,0.99320143,0.004869735
SRR1023719,0.0010306889,0.0007803306,0.99818903
ERR1689597,0.0010444089,0.0006747639,0.9982809
ERR500773,0.0010448052,0.00067307387,0.9982822
ERR866496,0.0010439812,0.0006774531,0.9982786
SRR1145338,0.0010438692,0.00067958323,0.9982766
SRR2761278,0.0010446315,0.0006735719,0.99828184
SRR3362175,0.0010445858,0.00067675574,0.9982786
SRR3633041,0.001928873,0.99320143,0.004869735
SRR6408726,0.0010445503,0.0006741076,0.99828136
SRR7637193,0.001928873,0.99320143,0.004869735
SRR3201924,0.0010447836,0.00067279936,0.99828243
ERR1844707,0.0019704653,0.99305516,0.004974392
SRR765922,0.0035978593,0.051103715,0.9452985
ERR1582518,0.001928873,0.99320143,0.004869735
SRR3742022,0.001928873,0.99320143,0.004869735
ERR866849,0.0010427807,0.000685692,0.99827147
ERR1315227,0.0010448206,0.00068585604,0.9982693
ERR525688,0.001044801,0.0006737377,0.9982815
ERR501211,0.0010447366,0.00067305914,0.9982822
ERR500860,0.0010433594,0.0006867688,0.9982698
SRR3742007,0.001928873,0.99320143,0.004869735
SRR921054,0.0010438523,0.0006775862,0.9982786
ERR2495266,0.0010417196,0.00069461676,0.99826366
SRR4434591,0.001928873,0.99320143,0.004869735
ERR487776,0.0010616374,0.00097189477,0.9979665
ERR1690397,0.0010416877,0.00068901136,0.9982693
ERR1689525,0.0010423247,0.0006858335,0.9982718
DRR047899,0.001044501,0.0006746584,0.9982809
SRR6365020,0.0035885996,0.024861593,0.9715498
ERR308785,0.0010490147,0.0007209652,0.99823004
SRR8356307,0.0010444196,0.0007057898,0.9982497
SRR3589541,0.0019288767,0.99320143,0.004869735
ERR2511909,0.001044847,0.00070256635,0.9982526
SRR1614710,0.012715586,0.9816913,0.0055931453
ERR441121,0.001044483,0.0006746282,0.9982809
ERR1960647,0.0010341817,0.00073369016,0.9982322
ERR308819,0.0010416203,0.0007593278,0.99819905
ERR2738915,0.0010453627,0.0006931594,0.9982615
SRR5109993,0.001928873,0.99320143,0.004869735
ERR1382347,0.0010447244,0.00068183214,0.9982735
ERR1309660,0.0010449009,0.0006748649,0.9982803
SRR5915881,0.001928873,0.99320143,0.004869735
SRR5156156,0.001023095,0.0009033635,0.9980736
ERR499074,0.0010447861,0.00067278784,0.99828243
SRR5823302,0.0010396733,0.0007231075,0.99823725
ERR1522636,0.0008660433,0.005831936,0.993302
ERR2784743,0.0010465634,0.0006988709,0.9982546
SRR1302168,0.010807122,0.9276568,0.061535977
SRR5179779,0.0019288767,0.99320143,0.0048697395
SRR5155976,0.0010449853,0.0006769039,0.99827814
ERR361317,0.0010140779,0.0008562883,0.99812967
ERR418197,0.0010500314,0.000700055,0.9982498
ERR2777840,0.0010338787,0.000755103,0.998211
SRR1945176,0.0019691642,0.99310523,0.0049255732
SRR5467987,0.001044179,0.00067726127,0.9982786
SRR5823503,0.001928873,0.99320143,0.004869735
SRR6296264,0.0019288749,0.99320143,0.0048697395
SRR5915732,0.0019289021,0.9932012,0.0048698545
SRR8605575,0.0010368318,0.00075986056,0.9982033
ERR1689929,0.0010432526,0.0006806132,0.9982761
ERR380975,0.0010113942,0.0009515877,0.99803704
DRR048050,0.0010444166,0.00067547883,0.99828017
ERR1298187,0.0010447035,0.0006732298,0.9982821
DRR044338,0.0010443531,0.0006752999,0.9982804
SRR5467855,0.0010446282,0.00067393284,0.9982815
ERR500505,0.001044169,0.0006919128,0.9982639
SRR6054678,0.001044333,0.0006905708,0.9982651
SRR1460603,0.001928873,0.99320143,0.004869735
SRR7275928,0.0019288749,0.99320143,0.0048697395
SRR5468016,0.0010445603,0.0006740433,0.99828136
ERR1691600,0.0010432516,0.0006815904,0.99827516
ERR1533434,0.0010640429,0.00104178,0.9978942
ERR833388,0.001928873,0.99320143,0.004869735
ERR719236,0.0010454515,0.00069860334,0.9982559
SRR5467965,0.0010446646,0.00067371153,0.9982816
ERR1533523,0.00098212,0.0014235597,0.9975943
SRR6346159,0.001928873,0.99320143,0.004869735
SRR3624585,0.001928873,0.99320143,0.004869735
ERR1523590,0.0009731638,0.0011738775,0.99785304
ERR1511904,0.0009686672,0.0012527144,0.9977786
ERR1512143,0.0010447706,0.00067287317,0.99828243
ERR2523271,0.0010412899,0.0007007808,0.99825794
ERR1691532,0.0010395559,0.00070361805,0.99825686
ERR833422,0.0009648477,0.0012896457,0.99774545
ERR1310752,0.0010451489,0.00068516494,0.9982697
ERR1896789,0.0007588918,0.009919119,0.98932207
ERR658213,0.001928873,0.99320143,0.004869735
ERR908142,0.0010458848,0.00068826694,0.9982659
ERR1309921,0.0010448415,0.00067361287,0.9982816
SRR6451731,0.0010457953,0.0006795041,0.9982747
SRR6264141,0.0010433213,0.0006805989,0.9982761
SRR6443974,0.0010448158,0.00067393074,0.99828124
SRR3647870,0.0010464877,0.0007024828,0.998251
ERR2511512,0.0010497795,0.0007148282,0.99823534
SRR6765010,0.0010447716,0.00067286094,0.99828243
ERR1905728,0.0010316196,0.00074372615,0.9982247
SRR2443007,0.0019290012,0.9932011,0.0048700213
SRR1503474,0.001928873,0.99320143,0.004869735
ERR3005991,0.0010408005,0.0006941807,0.9982651
ERR522382,0.001043531,0.0006856458,0.99827075
SRR2297112,0.0019338896,0.9931859,0.004880217
ERR979090,0.0009282202,0.0017403167,0.9973315
SRR5002027,0.0019312334,0.99318945,0.0048793503
SRR5947920,0.0010464339,0.00075020915,0.9982034
SRR505181,0.0010446772,0.000680313,0.99827504
SRR3201880,0.0010459257,0.0006758467,0.99827826
DRR049475,0.0010447861,0.00067278784,0.99828243
ERR1523688,0.0009555998,0.0019227528,0.99712163
ERR1428932,0.0010408829,0.0012045762,0.9977545
ERR1690234,0.0010424487,0.00068551925,0.99827206
SRR5178494,0.0019289023,0.9932013,0.0048697973
ERR2599223,0.0010447861,0.00067278784,0.99828243
DRR044099,0.0010442914,0.00067610806,0.9982796
SRR6444336,0.0010454361,0.00067717646,0.9982774
ERR2247390,0.0010514976,0.0007262079,0.9982223
SRR5180000,0.001928873,0.99320143,0.004869735
ERR2211060,0.0010444182,0.0006748218,0.99828076
ERR695408,0.0010457839,0.0006931558,0.99826103
SRR2761381,0.0010461443,0.0006883556,0.99826556
ERR1913070,0.0010433416,0.00069494074,0.99826175
ERR2511801,0.0010495955,0.0007127522,0.9982376
ERR1314304,0.0010455163,0.0007090379,0.9982455
ERR441583,0.001044491,0.00067462947,0.9982809
ERR2187984,0.0010442793,0.00067538297,0.9982804
ERR1511882,0.0010420342,0.00080830645,0.99814963
ERR499131,0.0010448502,0.0006728237,0.9982823
SRR3741971,0.001928873,0.99320143,0.004869735
SRR6367261,0.0010439712,0.0006790322,0.99827695
DRR048026,0.0010443622,0.000675584,0.99828005
ERR1366492,0.0010462418,0.00070214167,0.9982516
ERR2002097,0.0010447861,0.00067278784,0.99828243
SRR1426980,0.0010447875,0.0006729459,0.9982823
SRR7406706,0.001928873,0.99320143,0.004869735
ERR500901,0.0010447865,0.00067278784,0.99828243
SRR3938027,0.0010436093,0.00068551773,0.99827087
SRR4006975,0.001928873,0.99320143,0.004869735
SRR3362108,0.0010446347,0.0006780327,0.9982773
SRR3271853,0.001928873,0.99320143,0.004869735
SRR5180774,0.001928873,0.99320143,0.004869735
SRR6145478,0.0019292552,0.9931993,0.0048714336
ERR1844360,0.0019789385,0.9930374,0.004983591
ERR1811346,0.0010455244,0.00067564665,0.99827886
SRR3992168,0.001044771,0.00067287125,0.99828243
ERR1725939,0.96614456,0.015250036,0.018605405
ERR531706,0.0010449137,0.0006784229,0.9982767
ERR2560607,0.0010443304,0.00068641116,0.9982692
SRR2046667,0.0010447515,0.0006729774,0.9982823
ERR1313352,0.0010448458,0.00067609485,0.9982791
ERR1109529,0.0010447856,0.0006727897,0.99828243
SRR5527164,0.001928873,0.99320143,0.004869735
ERR1811307,0.0010452265,0.00069088815,0.9982639
ERR1811137,0.0010482887,0.0006931362,0.99825853
SRR3633254,0.001928873,0.99320143,0.004869735
ERR365884,0.0010455713,0.0006788942,0.9982755
SRR2086861,0.0010447756,0.0006728392,0.99828243
ERR442023,0.0010425139,0.00068736856,0.99827015
ERR923981,0.0010449847,0.00068218383,0.9982728
ERR1383839,0.0010449481,0.00067729363,0.9982778
SRR5896005,0.001928873,0.99320143,0.004869735
ERR574421,0.9700767,0.013593502,0.016329784
SRR3094712,0.0010447289,0.0006794395,0.9982759
ERR1201989,0.9701296,0.01356902,0.016301382
DRR042871,0.0010446204,0.0006737116,0.9982817
SRR5109977,0.001928873,0.99320143,0.004869735
ERR1256811,0.0010446337,0.00067429,0.9982811
SRR2849358,0.0020015615,0.99291974,0.0050786748
SRR2983135,0.0019288867,0.99320143,0.004869793
SRR6038333,0.0010439202,0.0007021159,0.998254
ERR532044,0.0010452309,0.00067917956,0.99827564
ERR3040039,0.0010450558,0.000673209,0.9982817
ERR1382903,0.001044777,0.0006862716,0.99826896
ERR2133864,0.0010398182,0.00071619777,0.99824405
ERR1298149,0.0010439996,0.0006774731,0.9982785
SRR2006427,0.0010464079,0.0006970103,0.9982566
SRR1948835,0.0010446921,0.00067555456,0.9982798
SRR5178672,0.0019289277,0.9932012,0.0048698545
SRR830601,0.0010165984,0.0011045296,0.9978789
DRR050821,0.0010447286,0.000673131,0.9982822
SRR1949211,0.00104512,0.0006804735,0.99827445
ERR209524,0.001059685,0.0007570296,0.9981833
ERR1689507,0.0010436951,0.000678489,0.9982778
ERR1689576,0.0010440288,0.00067712454,0.99827886
ERR1466871,0.0010435076,0.0006828841,0.9982736
SRR6411967,0.0010501954,0.00075537636,0.9981944
SRR5902479,0.0019288767,0.99320143,0.004869749
ERR675629,0.0010445738,0.0006739762,0.9982815
ERR1823610,0.0010457671,0.00068364124,0.99827063
SRR8610007,0.0009720603,0.002415671,0.99661225
SRR1119096,0.0019291124,0.9932006,0.004870344
ERR719867,0.0010533485,0.00070037076,0.9982463
DRR047935,0.0010444722,0.00067470316,0.9982809
SRR8609943,0.0010444714,0.00067440065,0.9982811
SRR1779087,0.001928873,0.99320143,0.004869735
SRR1461117,0.0010458323,0.0006822054,0.99827194
SRR6408592,0.0010446204,0.00067368976,0.9982817
ERR2233565,0.00098184,0.0010945741,0.9979236
SRR3933910,0.0010448557,0.000673316,0.99828184
SRR7453993,0.001041564,0.0006896165,0.99826884
ERR2511173,0.0010446094,0.000674243,0.9982811
SRR4414780,0.0019378641,0.99317145,0.0048907036
ERR2043488,0.001947682,0.9931403,0.004912019
ERR499456,0.0010447865,0.00067278784,0.99828243
SRR6932065,0.0010447826,0.00067280646,0.99828243
ERR466749,0.0010426848,0.00072687975,0.9982305
ERR1311297,0.0010475512,0.00067769736,0.9982748
SRR6444481,0.0010447867,0.0006732323,0.99828196
DRR047880,0.0010439137,0.00067894394,0.9982772
ERR441746,0.0010533124,0.000738468,0.99820817
DRR048101,0.001044745,0.0006730117,0.9982823
ERR1263770,0.0010445485,0.00067402987,0.9982815
SRR2090091,0.001928874,0.99320143,0.004869735
DRR047620,0.0010447055,0.00067322724,0.9982821
SRR5467767,0.0010442646,0.0006769611,0.99827874
ERR539485,0.001928873,0.99320143,0.004869735
ERR1690300,0.0010406605,0.0006951678,0.99826413
SRR1704237,0.0009819441,0.0010981286,0.99792
ERR1109423,0.0010433303,0.0007010011,0.99825567
SRR868712,0.0019335279,0.9931772,0.0048893187
SRR3737411,0.001928873,0.99320143,0.004869735
ERR1582319,0.001928873,0.99320143,0.004869735
ERR539261,0.001928873,0.99320143,0.004869735
ERR499867,0.0010444073,0.000675753,0.9982798
SRR388083,0.0010441093,0.000677209,0.99827874
SRR062143,0.001928873,0.99320143,0.004869735
SRR994949,0.0010446575,0.000673432,0.99828196
SRR5525212,0.0010447345,0.00067307195,0.9982822
SRR5180670,0.001928873,0.99320143,0.004869735
ERR2730387,0.0010448024,0.00067288784,0.9982823
ERR1523057,0.0010380577,0.0011850197,0.9977769
ERR444110,0.0010458718,0.0006902658,0.9982639
SRR1980881,0.0019288814,0.99320143,0.0048697535
SRR4414541,0.0019289586,0.99320096,0.0048700417
ERR1725938,0.96411073,0.016122783,0.01976654
ERR1593526,0.0019296425,0.9931988,0.0048714546
SRR5983469,0.0010448815,0.0006914009,0.9982638
DRR018749,0.0010443117,0.00067581434,0.9982799
SRR6367330,0.0010442948,0.0006759706,0.9982798
ERR441710,0.0010446154,0.00067372667,0.9982817
ERR1611390,0.0010447856,0.000672791,0.99828243
ERR695384,0.0010440449,0.0006942121,0.99826175
ERR579483,0.0010448003,0.00067302963,0.9982822
ERR1315701,0.0010407262,0.0007482528,0.998211
SRR2442960,0.001928873,0.99320143,0.004869735
ERR443425,0.0010430308,0.00071222597,0.99824476
SRR1740582,0.001928873,0.99320143,0.004869735
ERR500128,0.0010447865,0.00067278784,0.99828243
ERR986459,0.001045571,0.00068521104,0.9982692
ERR1690481,0.0010417685,0.00068850454,0.9982697
SRR8609328,0.008857543,0.13118991,0.8599525
SRR2168155,0.0019288749,0.99320143,0.0048697395
ERR1913069,0.0010436625,0.0006996853,0.9982566
SRR8609311,0.0010349334,0.0007520022,0.99821305
SRR5180645,0.001928873,0.99320143,0.004869735
DRR047697,0.0010445281,0.000674479,0.998281
SRR1720813,0.0007827971,0.008267863,0.99094933
SRR2046629,0.0010445969,0.00067430927,0.9982811
ERR1398138,0.0010461294,0.0006902649,0.99826366
SRR3501962,0.0010448045,0.000672849,0.9982823
ERR2739264,0.0010447945,0.00067290844,0.9982823
ERR450868,0.0010133522,0.0009713312,0.9980153
ERR2511068,0.001045704,0.00067810307,0.99827623
SRR8356280,0.0010449578,0.0006885523,0.9982665
ERR1297743,0.0010461416,0.00067468884,0.9982792
ERR1256096,0.0010447776,0.00067283725,0.99828243
ERR1303859,0.0010442401,0.0006775814,0.99827814
ERR1368488,0.0010477008,0.0007291238,0.9982231
ERR2709720,0.0010321892,0.00074812834,0.99821967
ERR1897219,0.0019288805,0.99320143,0.004869749
ERR1256254,0.0010447674,0.00067289424,0.9982823
SRR6663525,0.001928873,0.99320143,0.004869735
SRR516465,0.0019294539,0.99319834,0.004872179
SRR8605672,0.0010394865,0.00070165214,0.9982589
SRR5467982,0.0010446443,0.0006737311,0.9982816
SRR5176119,0.001928873,0.99320143,0.004869735
ERR209171,0.0010462446,0.00070425327,0.9982495
ERR1533457,0.0010520857,0.0011550494,0.99779284
SRR7901854,0.0047538383,0.07309664,0.92214954
SRR7453287,0.001044482,0.00067462685,0.9982809
SRR6823522,0.0027723082,0.990704,0.006523713
SRR6764772,0.0010403673,0.0007044937,0.9982551
SRR8605478,0.0012797342,0.0034650716,0.99525523
DRR060047,0.001928873,0.99320143,0.004869735
SRR1822421,0.0010446784,0.00068000954,0.9982753
ERR499195,0.0010447865,0.00067278784,0.99828243
ERR1382683,0.0010452381,0.00068177294,0.998273
SRR5180799,0.001928873,0.99320143,0.004869735
SRR1719027,0.0010427762,0.0006953601,0.99826187
ERR500002,0.0010443392,0.00067653274,0.9982791
ERR531528,0.0010433203,0.00068584207,0.99827087
ERR1103001,0.001928873,0.99320143,0.004869735
SRR2658192,0.0010418793,0.000774561,0.99818355
SRR606807,0.0020498903,0.9925067,0.005443391
ERR1896779,0.0058745514,0.60910344,0.38502198
ERR1897755,0.003569425,0.050055828,0.9463747
SRR1922851,0.0010441409,0.00067934796,0.9982765
SRR3589540,0.0019295587,0.9931978,0.004872709
SRR6746500,0.001928873,0.99320143,0.004869735
SRR1949321,0.0010445659,0.00067628897,0.9982792
ERR1522626,0.0007865891,0.007482855,0.9917305
ERR1366598,0.0010453016,0.00070771354,0.998247
ERR1971166,0.0010449335,0.0006741522,0.9982809
SRR5313380,0.001928873,0.99320143,0.004869735
ERR2511788,0.0010450336,0.0006936239,0.9982614
SRR1427020,0.0010432435,0.0006827665,0.99827397
SRR5176236,0.001928873,0.99320143,0.004869735
ERR1367855,0.0010468545,0.0006931934,0.99825996
SRR7448737,0.0010441202,0.0006953672,0.99826056
ERR498790,0.0010447525,0.00067295844,0.9982823
SRR5467525,0.0010445658,0.0006744706,0.998281
SRR7119901,0.001042032,0.00075604254,0.99820185
ERR1383414,0.0010446245,0.0006782634,0.99827707
ERR2495432,0.001042449,0.0007023364,0.9982552
SRR4431462,0.001928873,0.99320143,0.004869735
ERR720001,0.0010455202,0.0006986472,0.9982558
SRR6931822,0.0010445793,0.00067392865,0.9982815
ERR1384895,0.0010449644,0.0006769329,0.99827814
SRR1129686,0.001928873,0.99320143,0.004869735
SRR3633528,0.001928873,0.99320143,0.004869735
SRR6746072,0.001928873,0.99320143,0.004869735
ERR1529651,0.0010448612,0.00067280186,0.9982823
ERR1844694,0.0019819955,0.99301577,0.0050022593
SRR1631046,0.0010444667,0.00067454076,0.998281
SRR6932441,0.0010447865,0.00067278784,0.99828243
ERR537706,0.0010445608,0.00068212074,0.99827325
SRR8356326,0.0010458922,0.00069389533,0.9982602
ERR1298159,0.0010446896,0.0006732796,0.9982821
SRR6296271,0.0019288749,0.99320143,0.0048697395
SRR6145454,0.001928943,0.99320096,0.0048700394
ERR1456948,0.0010492918,0.000724652,0.9982261
ERR1255789,0.0010438161,0.0006926702,0.99826354
ERR1382634,0.0010454023,0.00067522895,0.99827933
ERR2180754,0.97016954,0.013550252,0.016280139
ERR537727,0.0010441345,0.00069032947,0.99826556
SRR062184,0.001928873,0.99320143,0.004869735
ERR560594,0.0010452908,0.00067515636,0.9982796
ERR1314476,0.0010474654,0.0007757149,0.9981768
SRR6413930,0.0010446145,0.0006737113,0.9982817
SRR1823079,0.0010467337,0.0006865505,0.9982667
ERR695345,0.0010486176,0.00071279786,0.99823856
SRR6028631,0.0010448726,0.0006733221,0.99828184
ERR1313737,0.0010448413,0.0006747585,0.9982804
DRR041952,0.001043785,0.0006810599,0.99827516
SRR6412064,0.0010445858,0.00067381654,0.9982816
SRR6444052,0.0010450982,0.00067463325,0.9982803
ERR1582745,0.001928873,0.99320143,0.004869735
ERR1905801,0.0010297756,0.00075517735,0.9982151
SRR1027865,0.0019358685,0.9931787,0.0048853834
SRR1921860,0.0019345171,0.9931827,0.0048827617
SRR1923172,0.001928873,0.99320143,0.004869735
ERR537743,0.0010467501,0.0007100872,0.9982432
SRR5724731,0.0010446573,0.00067354494,0.99828184
SRR2922886,0.0010440534,0.00067647046,0.99827945
ERR567227,0.0010442537,0.0006870183,0.9982687
ERR2570201,0.9698536,0.013694884,0.016451549
ERR2854555,0.0010750869,0.00080185034,0.9981231
SRR1770622,0.001930813,0.9931948,0.004874305
ERR1885258,0.0010447856,0.0006727904,0.99828243
ERR1743360,0.0019288767,0.99320143,0.004869742
SRR3037253,0.0010457454,0.0007176304,0.99823666
SRR5831881,0.0010444256,0.0006752824,0.9982803
SRR1461037,0.0010460212,0.00071300485,0.99824095
ERR1298181,0.0010442024,0.0006757899,0.99828005
ERR500271,0.0010447861,0.0006727897,0.99828243
ERR1331850,0.0010457383,0.0006863602,0.9982679
SRR6031469,0.001928873,0.99320143,0.004869735
ERR1689404,0.0010433339,0.00068074773,0.9982759
SRR7901950,0.0063376054,0.952434,0.041228376
SRR7062447,0.001928873,0.99320143,0.004869735
SRR6932285,0.0010441762,0.0006760012,0.9982798
SRR5179035,0.0019289315,0.9932012,0.004869864
ERR522127,0.0010456572,0.0006820638,0.9982723
SRR5467836,0.0010443687,0.00067595305,0.9982797
ERR444518,0.0010448724,0.0006733888,0.9982817
SRR1618079,0.0010447619,0.0006730671,0.9982822
ERR2854458,0.0010477158,0.00072993716,0.9982223
ERR522115,0.001044643,0.00067360123,0.99828184
SRR6364984,0.0054992978,0.2860048,0.70849586
SRR5874712,0.001928873,0.99320143,0.004869735
ERR444562,0.001045722,0.0006943049,0.99825996
SRR3938008,0.0010447064,0.000673251,0.9982821
SRR5683503,0.001928873,0.99320143,0.004869735
SRR1720995,0.0010446679,0.0006733819,0.99828196
SRR5786391,0.001928873,0.99320143,0.004869735
ERR833461,0.001928873,0.99320143,0.004869735
ERR520740,0.0010456118,0.0006882566,0.99826616
SRR1715609,0.0010445224,0.00067414937,0.99828136
ERR1844973,0.0019292467,0.99319965,0.004870985
