,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5761755,0.037736863,0.02067256,0.009808004,0.9317826
SRR6185198,0.03776568,0.020676643,0.0098131,0.9317446
ERR525916,0.04303375,0.11345023,0.021270782,0.82224524
SRR1999167,0.037743717,0.020673484,0.009809971,0.9317728
ERR209245,0.05001986,0.4710407,0.14623308,0.33270633
SRR7507529,0.038305044,0.02077058,0.009896457,0.9310279
SRR5983383,0.040695816,0.25717622,0.17189664,0.53023136
ERR719091,0.037775636,0.02068311,0.00981468,0.9317266
SRR5580479,0.037780076,0.020679086,0.009842515,0.9316983
ERR209368,0.033637136,0.030809373,0.013566554,0.92198694
ERR526078,0.03773752,0.02067259,0.0098086,0.9317813
SRR6928782,0.037736863,0.02067256,0.009808004,0.9317826
ERR209551,0.055737287,0.5572082,0.15530613,0.23174846
SRR5649196,0.037736863,0.02067256,0.009808004,0.9317826
SRR1765945,0.03773737,0.02067265,0.009808183,0.93178177
SRR5429244,0.037736863,0.02067256,0.009808004,0.9317826
SRR5796779,0.2003338,0.09675822,0.013696313,0.68921167
SRR5601916,0.033423066,0.02989328,0.013260275,0.9234234
SRR5580595,0.029129982,0.091408074,0.0651685,0.81429344
SRR6265479,0.037736863,0.02067256,0.009808004,0.9317826
SRR5078870,0.037736863,0.02067256,0.009807944,0.9317826
SRR5650149,0.027798802,0.09451449,0.029004514,0.84868217
ERR526011,0.037736863,0.02067256,0.009808004,0.9317826
SRR5602168,0.037736863,0.02067256,0.009808004,0.9317826
SRR6450956,0.18339914,0.12711644,0.016372561,0.67311186
