,root:Host-associated:Human,Unknown
DRR049468,0.9926694,0.0073305964
SRR6409176,0.9926547,0.007345319
ERR719061,0.9926694,0.0073305964
SRR6367303,0.99265957,0.007340431
SRR5165834,0.9926694,0.0073305964
SRR4302633,0.99258757,0.0074124336
ERR1314059,0.9926694,0.0073305964
SRR5467810,0.99266195,0.007338047
DRR047572,0.99266934,0.007330656
ERR1971187,0.9926694,0.0073305964
ERR1311246,0.9926694,0.0073305964
ERR2198009,0.9926692,0.0073307753
SRR6444757,0.9926692,0.0073307753
SRR8356329,0.9926694,0.0073305964
ERR2784759,0.9926678,0.007332206
ERR443779,0.9926694,0.0073305964
SRR6411579,0.992663,0.007336974
SRR6411941,0.9926588,0.007341206
ERR1314929,0.992666,0.007333994
SRR1461673,0.9926694,0.0073305964
SRR1660198,0.9926694,0.0073305964
SRR3501941,0.9926694,0.0073305964
SRR6411562,0.9926694,0.0073305964
SRR3501959,0.9926694,0.0073305964
SRR2981652,0.9926694,0.0073305964
SRR3094929,0.99266934,0.007330656
ERR719664,0.9926694,0.0073305964
ERR1382903,0.99266934,0.007330656
DRR048202,0.9926694,0.0073305964
SRR2923393,0.99266934,0.007330656
SRR3647886,0.9926694,0.0073305964
SRR4302613,0.9926617,0.0073382854
ERR1385097,0.9926694,0.0073305964
DRR047851,0.99266887,0.007331133
SRR5467913,0.9926694,0.0073305964
SRR6028536,0.9926694,0.0073305964
SRR6394225,0.9926694,0.0073305964
ERR442976,0.9926694,0.0073305964
ERR1971205,0.9926694,0.0073305964
ERR501057,0.9926694,0.0073305964
ERR1759993,0.9926694,0.0073305964
SRR2046688,0.9926694,0.0073305964
ERR499264,0.9926694,0.0073305964
ERR1328352,0.9926694,0.0073305964
ERR2003083,0.9926694,0.0073305964
ERR2198087,0.9926694,0.0073305964
ERR2538467,0.9926694,0.0073305964
SRR5139804,0.9926694,0.0073305964
SRR2145444,0.9926694,0.0073305964
ERR499521,0.9926691,0.0073308945
SRR1949277,0.9926694,0.0073305964
SRR3053282,0.9926694,0.0073305964
ERR1109410,0.9926694,0.0073305964
SRR2145309,0.9926694,0.0073305964
SRR2923376,0.9926694,0.0073305964
SRR5468010,0.9926694,0.0073305964
DRR014337,0.9926694,0.0073305964
ERR498741,0.9926694,0.0073305964
SRR994471,0.9926694,0.0073305964
ERR883532,0.9926694,0.0073305964
SRR2163533,0.992666,0.007333994
DRR043033,0.99266887,0.007331133
DRR044176,0.9925749,0.0074251294
ERR1384157,0.9926694,0.0073305964
SRR6757653,0.9926694,0.0073305964
ERR1384864,0.9926694,0.0073305964
SRR3615207,0.9926694,0.0073305964
SRR6309207,0.9926694,0.0073305964
ERR499495,0.9926694,0.0073305964
ERR579618,0.9926694,0.0073305964
ERR531859,0.9926694,0.0073305964
SRR6265339,0.9926694,0.0073305964
SRR3503264,0.9922232,0.007776797
SRR6408908,0.99265254,0.0073474646
SRR1920445,0.9926694,0.0073305964
SRR6316015,0.992669,0.0073310137
SRR7453757,0.9926694,0.0073305964
SRR3037186,0.9926694,0.0073305964
SRR1632419,0.9926694,0.0073305964
ERR499265,0.9926694,0.0073305964
SRR2145513,0.9926694,0.0073305964
SRR5467712,0.9926684,0.0073316097
ERR2001911,0.9926694,0.0073305964
DRR050781,0.9926691,0.0073308945
SRR7454130,0.99261856,0.007381439
ERR1385491,0.9926694,0.0073305964
SRR7453547,0.9926665,0.007333517
SRR5868807,0.9926694,0.0073305964
ERR2662945,0.9926694,0.0073305964
SRR5139813,0.99233675,0.00766325
ERR579747,0.9926694,0.0073305964
ERR2001845,0.9926694,0.0073305964
ERR2511948,0.9926694,0.0073305964
ERR500242,0.9926694,0.0073305964
SRR6414341,0.99266934,0.007330656
ERR2003194,0.9926694,0.0073305964
ERR2011908,0.9926694,0.0073305964
ERR441279,0.9926694,0.0073305964
SRR6028247,0.99266934,0.007330656
ERR1383042,0.99266934,0.007330656
SRR5467828,0.99266875,0.007331252
ERR2738731,0.9926694,0.0073305964
ERR1384091,0.9926694,0.0073305964
SRR6444436,0.9926692,0.0073307753
SRR7453801,0.9926694,0.0073305964
SRR919597,0.9926694,0.0073305964
ERR1474585,0.9926694,0.0073305964
ERR867137,0.9926685,0.0073314905
SRR6932482,0.9926694,0.0073305964
ERR1384556,0.9926694,0.0073305964
ERR3005961,0.9926694,0.0073305964
SRR3951101,0.992665,0.007335007
SRR5196247,0.9926694,0.0073305964
SRR7449307,0.9926694,0.0073305964
ERR501006,0.9926694,0.0073305964
ERR2001885,0.9926694,0.0073305964
ERR498655,0.99266934,0.007330656
SRR6386078,0.9926627,0.007337272
ERR532124,0.9926694,0.0073305964
SRR1921021,0.9926694,0.0073305964
ERR1960663,0.9926694,0.0073305964
SRR7453440,0.9926694,0.0073305964
SRR2981510,0.9926694,0.0073305964
SRR387954,0.9926684,0.0073316097
DRR042793,0.9926694,0.0073305964
ERR1382466,0.9926694,0.0073305964
SRR7453488,0.99266934,0.007330656
SRR5156122,0.9926694,0.0073305964
SRR1299261,0.99266815,0.007331848
SRR2086765,0.9926694,0.0073305964
SRR1631043,0.9926694,0.0073305964
DRR068265,0.99266934,0.007330656
SRR2086856,0.9926694,0.0073305964
SRR6390404,0.9926694,0.0073305964
ERR2624779,0.9926694,0.0073305964
SRR3581188,0.9926694,0.0073305964
SRR5196243,0.9926694,0.0073305964
ERR441353,0.9926694,0.0073305964
ERR1385132,0.9926694,0.0073305964
DRR047602,0.9926685,0.0073314905
ERR2003190,0.9926694,0.0073305964
SRR5983309,0.99266815,0.007331848
SRR6408763,0.9926692,0.0073307753
SRR6028379,0.9926694,0.0073305964
SRR3951008,0.9926694,0.0073305964
SRR5983348,0.992669,0.0073310137
DRR060313,0.9926692,0.0073307753
DRR044305,0.9926542,0.0073457956
ERR1297711,0.9926694,0.0073305964
ERR2011900,0.9926694,0.0073305964
ERR2730245,0.99266934,0.007330656
SRR6931441,0.9926694,0.0073305964
SRR6932297,0.9926694,0.0073305964
ERR499226,0.9926694,0.0073305964
SRR6411809,0.9926694,0.0073305964
ERR209089,0.9926694,0.0073305964
SRR2761296,0.9926694,0.0073305964
ERR1701300,0.9926694,0.0073305964
ERR501266,0.99266195,0.007338047
DRR044259,0.9926677,0.007332325
SRR6444225,0.9926694,0.0073305964
ERR1611379,0.9926694,0.0073305964
SRR6931228,0.9926694,0.0073305964
ERR1315131,0.9926694,0.0073305964
ERR1385000,0.9926694,0.0073305964
ERR2738623,0.9926694,0.0073305964
ERR2511368,0.9926694,0.0073305964
ERR501163,0.9926694,0.0073305964
ERR443835,0.9926694,0.0073305964
SRR921033,0.9926694,0.0073305964
DRR029184,0.99266565,0.0073343515
ERR1019662,0.9926694,0.0073305964
ERR1384986,0.9926694,0.0073305964
SRR1145322,0.9926677,0.007332325
SRR919882,0.9926694,0.0073305964
SRR5868795,0.9926694,0.0073305964
DRR030599,0.9926694,0.0073305964
ERR1382948,0.9926694,0.0073305964
SRR3725748,0.9926243,0.007375717
SRR2761063,0.9926694,0.0073305964
SRR6931262,0.99266934,0.007330656
SRR505209,0.99266917,0.007330835
SRR6411561,0.9926694,0.0073305964
ERR1297679,0.9926694,0.0073305964
ERR1759927,0.9926694,0.0073305964
ERR531544,0.99266934,0.007330656
ERR522350,0.99264514,0.0073548555
ERR500921,0.9926691,0.0073308945
SRR388039,0.99266243,0.00733757
SRR3503419,0.9926694,0.0073305964
ERR365872,0.9926694,0.0073305964
SRR1948922,0.9926694,0.0073305964
SRR1704350,0.9926694,0.0073305964
ERR561572,0.99266934,0.007330656
ERR499072,0.9926694,0.0073305964
ERR719204,0.99266934,0.007330656
SRR2086958,0.99266934,0.007330656
ERR2538370,0.99266934,0.007330656
ERR2739304,0.9926694,0.0073305964
SRR1622835,0.9926694,0.0073305964
ERR1398181,0.9926692,0.0073307753
ERR139213,0.9925951,0.0074049234
SRR5156214,0.9926694,0.0073305964
SRR3951147,0.9926694,0.0073305964
DRR047471,0.9926694,0.0073305964
SRR7449473,0.9926694,0.0073305964
ERR2730353,0.9926694,0.0073305964
ERR1398072,0.9926694,0.0073305964
SRR6264917,0.9926694,0.0073305964
SRR2658307,0.99266636,0.0073336363
ERR1310940,0.9926694,0.0073305964
ERR443405,0.9926694,0.0073305964
ERR1987743,0.99264574,0.0073542595
SRR6309237,0.9926694,0.0073305964
SRR3419362,0.9926694,0.0073305964
ERR1384938,0.99266934,0.007330656
ERR443633,0.9926694,0.0073305964
SRR7747925,0.99240756,0.0075924397
ERR2738775,0.9926694,0.0073305964
ERR719226,0.9926694,0.0073305964
ERR1382697,0.9926694,0.0073305964
ERR2624789,0.9926694,0.0073305964
SRR5467775,0.9926516,0.0073484182
SRR1461077,0.99266815,0.007331848
SRR7453999,0.9926694,0.0073305964
ERR1309701,0.99266934,0.007330656
ERR106992,0.9926684,0.0073316097
ERR501267,0.9926694,0.0073305964
ERR719503,0.99266934,0.007330656
SRR997092,0.9926694,0.0073305964
SRR3037295,0.9926694,0.0073305964
SRR3095090,0.9926694,0.0073305964
ERR1313851,0.9926694,0.0073305964
ERR500740,0.9926694,0.0073305964
ERR3006017,0.9926694,0.0073305964
SRR6932222,0.9926693,0.0073307157
SRR6931315,0.9926686,0.0073313713
DRR043738,0.992668,0.007332027
ERR444368,0.99266803,0.0073319674
SRR5983402,0.9926694,0.0073305964
SRR2086829,0.9926694,0.0073305964
SRR1617768,0.9926694,0.0073305964
SRR6444314,0.9926692,0.0073307753
DRR047718,0.99266785,0.007332146
SRR6264184,0.9926694,0.0073305964
SRR2010448,0.99266934,0.007330656
ERR981251,0.9926694,0.0073305964
DRR050864,0.9926694,0.0073305964
ERR2247400,0.9926694,0.0073305964
DRR068124,0.9926691,0.0073308945
ERR560799,0.9926694,0.0073305964
ERR2042063,0.9926694,0.0073305964
SRR6931894,0.9925227,0.0074772835
ERR499191,0.9926694,0.0073305964
ERR2001870,0.9926694,0.0073305964
SRR388019,0.9926694,0.0073305964
ERR2249161,0.9926694,0.0073305964
ERR3596489,0.9926694,0.0073305964
ERR1315398,0.9926694,0.0073305964
ERR500780,0.9926694,0.0073305964
ERR441692,0.9926694,0.0073305964
ERR1398223,0.9926694,0.0073305964
SRR3037156,0.9926694,0.0073305964
SRR1630950,0.9926694,0.0073305964
SRR997077,0.9926694,0.0073305964
SRR2154968,0.9926694,0.0073305964
ERR501371,0.9926694,0.0073305964
ERR2511768,0.9926694,0.0073305964
ERR499175,0.9926694,0.0073305964
ERR1382849,0.9926694,0.0073305964
ERR531578,0.9926694,0.0073305964
SRR5196426,0.9926694,0.0073305964
ERR500964,0.9926694,0.0073305964
ERR450806,0.9926694,0.0073305964
ERR1313621,0.9926694,0.0073305964
DRR043036,0.9926692,0.0073307753
SRR3503360,0.99266887,0.007331133
ERR1315501,0.9926694,0.0073305964
DRR041940,0.9926638,0.0073361993
SRR3362241,0.9926694,0.0073305964
SRR3191044,0.9926694,0.0073305964
SRR505201,0.99266845,0.00733155
SRR5196432,0.9926694,0.0073305964
ERR1384591,0.9926694,0.0073305964
DRR042918,0.99265957,0.007340431
ERR2511249,0.9926694,0.0073305964
ERR1309980,0.9926694,0.0073305964
SRR3660088,0.9926694,0.0073305964
ERR499178,0.9926694,0.0073305964
ERR1311527,0.9926694,0.0073305964
DRR161541,0.9926694,0.0073305964
ERR209766,0.99266934,0.007330656
ERR1384507,0.9926694,0.0073305964
SRR3030574,0.9926694,0.0073305964
SRR994849,0.9926694,0.0073305964
SRR6411712,0.9926694,0.0073305964
ERR1385211,0.9926694,0.0073305964
ERR1311430,0.9926694,0.0073305964
ERR719143,0.9926694,0.0073305964
SRR1948827,0.9926691,0.0073308945
ERR498784,0.9926694,0.0073305964
SRR6414292,0.9926694,0.0073305964
SRR6408603,0.9926694,0.0073305964
DRR047555,0.9926694,0.0073305964
ERR522275,0.9926694,0.0073305964
SRR6265392,0.9926694,0.0073305964
SRR7454039,0.9926287,0.0073713064
ERR209573,0.9926694,0.0073305964
DRR042791,0.9926689,0.0073310733
SRR995109,0.9926694,0.0073305964
SRR7449254,0.9926694,0.0073305964
SRR3053314,0.9926694,0.0073305964
ERR1310051,0.9926694,0.0073305964
ERR1383948,0.9926694,0.0073305964
ERR500770,0.9926694,0.0073305964
ERR2249179,0.99266934,0.007330656
SRR3030551,0.99266934,0.007330656
ERR2011955,0.9926694,0.0073305964
ERR719336,0.99266934,0.007330656
SRR7449008,0.9926694,0.0073305964
SRR3503350,0.9926126,0.0073873997
ERR499594,0.9926694,0.0073305964
SRR2658196,0.9926694,0.0073305964
ERR1311386,0.9926694,0.0073305964
SRR6444023,0.9926692,0.0073307753
ERR1315012,0.9926694,0.0073305964
SRR3503300,0.9926694,0.0073305964
SRR1617821,0.9926694,0.0073305964
SRR6444036,0.9926684,0.0073316097
SRR1715574,0.9926694,0.0073305964
ERR2249201,0.9926694,0.0073305964
SRR6931318,0.9926694,0.0073305964
SRR6264115,0.9926694,0.0073305964
ERR1701261,0.9926694,0.0073305964
SRR7449454,0.9926694,0.0073305964
SRR7448524,0.9926694,0.0073305964
ERR1313439,0.9926694,0.0073305964
SRR6757671,0.9926694,0.0073305964
SRR5155892,0.9926694,0.0073305964
SRR5165754,0.9926694,0.0073305964
DRR047926,0.99266875,0.007331252
ERR1383076,0.9926694,0.0073305964
DRR024151,0.9926665,0.007333517
SRR346821,0.9926518,0.00734818
SRR6931754,0.99266833,0.0073316693
SRR6414095,0.99265283,0.0073471665
SRR3030632,0.9926694,0.0073305964
SRR6414118,0.99250317,0.007496834
ERR139086,0.9926693,0.0073307157
ERR1309897,0.9926694,0.0073305964
ERR1311431,0.9926694,0.0073305964
SRR1948823,0.9926694,0.0073305964
DRR041903,0.99266934,0.007330656
ERR1310937,0.9926694,0.0073305964
SRR3502003,0.9926694,0.0073305964
SRR5155980,0.9926694,0.0073305964
SRR1949258,0.9926694,0.0073305964
SRR1948956,0.9926694,0.0073305964
ERR525878,0.9926694,0.0073305964
SRR3053303,0.9926694,0.0073305964
ERR719567,0.9926694,0.0073305964
SRR5155767,0.9926694,0.0073305964
ERR443824,0.9926694,0.0073305964
SRR3362204,0.9926694,0.0073305964
SRR6264073,0.9926694,0.0073305964
ERR1600435,0.9926694,0.0073305964
SRR6411638,0.9926694,0.0073305964
SRR7448586,0.9926694,0.0073305964
ERR883494,0.9926694,0.0073305964
ERR441544,0.9926694,0.0073305964
ERR2198648,0.9926692,0.0073307753
ERR500679,0.9926694,0.0073305964
ERR525799,0.9926694,0.0073305964
SRR6414174,0.9926301,0.007369876
ERR501002,0.9926694,0.0073305964
SRR996437,0.9926694,0.0073305964
ERR2511748,0.9926694,0.0073305964
SRR6414317,0.99266756,0.007332444
DRR043919,0.9926613,0.0073387027
ERR1383831,0.9926694,0.0073305964
SRR1923815,0.9926694,0.0073305964
SRR6408614,0.9926694,0.0073305964
ERR1385003,0.9926694,0.0073305964
SRR6414191,0.9926694,0.0073305964
ERR719673,0.9926694,0.0073305964
SRR6411832,0.9926694,0.0073305964
SRR7704492,0.9926694,0.0073305964
SRR5947819,0.9926694,0.0073305964
SRR2145379,0.9926685,0.0073314905
ERR209537,0.99266934,0.007330656
ERR525912,0.9926694,0.0073305964
ERR1760038,0.9926694,0.0073305964
ERR1310097,0.9926694,0.0073305964
ERR1383218,0.9926694,0.0073305964
ERR443861,0.9926694,0.0073305964
SRR7704544,0.9926694,0.0073305964
SRR2658150,0.9926694,0.0073305964
ERR1315356,0.9926694,0.0073305964
DRR041867,0.992669,0.0073310137
ERR522096,0.9926694,0.0073305964
ERR3005947,0.992669,0.0073310137
SRR3581158,0.9926694,0.0073305964
ERR1328474,0.9926694,0.0073305964
DRR068099,0.9926661,0.0073338747
SRR3201929,0.9926694,0.0073305964
DRR043850,0.9926455,0.007354498
SRR6054433,0.99266934,0.007330656
ERR2784668,0.9926621,0.007337928
SRR2086754,0.9926692,0.0073307753
ERR1314021,0.9926683,0.007331729
SRR1461369,0.99266934,0.007330656
ERR560830,0.9926694,0.0073305964
ERR1384837,0.99266934,0.007330656
ERR209681,0.9926694,0.0073305964
SRR2657995,0.9926694,0.0073305964
SRR6411960,0.9926694,0.0073305964
ERR2784786,0.9926683,0.007331729
SRR6414136,0.99263495,0.007365048
ERR209341,0.9926694,0.0073305964
DRR041981,0.9926694,0.0073305964
ERR1310792,0.9926694,0.0073305964
ERR1311554,0.9926694,0.0073305964
SRR3094956,0.9926694,0.0073305964
SRR5688110,0.9926694,0.0073305964
SRR5467909,0.9926694,0.0073305964
ERR209742,0.99266934,0.007330656
SRR1823092,0.9926694,0.0073305964
ERR1109525,0.99266875,0.007331252
ERR579782,0.9926694,0.0073305964
SRR2761242,0.9926634,0.0073366165
ERR1111291,0.9926694,0.0073305964
SRR996760,0.9926694,0.0073305964
SRR1632345,0.9926694,0.0073305964
ERR499231,0.9926694,0.0073305964
ERR1109390,0.9926694,0.0073305964
SRR7448543,0.9926694,0.0073305964
SRR3037238,0.99266785,0.007332146
SRR7448610,0.99266934,0.007330656
SRR6411900,0.9926694,0.0073305964
ERR2738862,0.9926694,0.0073305964
SRR994775,0.9926694,0.0073305964
SRR5831824,0.9926694,0.0073305964
SRR1631400,0.9926694,0.0073305964
ERR1398245,0.99266934,0.007330656
DRR043887,0.9926665,0.007333517
ERR1310796,0.9926694,0.0073305964
SRR1948980,0.992628,0.0073720217
SRR1949343,0.9926694,0.0073305964
SRR3503186,0.9926671,0.007332921
SRR3381548,0.99266386,0.0073361397
SRR7453777,0.99266857,0.007331431
SRR6394061,0.9926694,0.0073305964
ERR1384310,0.9926694,0.0073305964
SRR3951103,0.9926694,0.0073305964
SRR6409100,0.9926694,0.0073305964
SRR6394138,0.9926694,0.0073305964
ERR1960680,0.9926694,0.0073305964
ERR2247353,0.9926694,0.0073305964
SRR3037163,0.9926694,0.0073305964
SRR919538,0.9926694,0.0073305964
SRR6444589,0.9926694,0.0073305964
SRR6874670,0.992589,0.007411003
ERR209495,0.99266934,0.007330656
DRR043776,0.9926626,0.0073373914
ERR1310846,0.99266934,0.007330656
SRR5156188,0.9926694,0.0073305964
DRR043715,0.9926692,0.0073307753
ERR498974,0.99266934,0.007330656
SRR2761338,0.9926694,0.0073305964
SRR1949242,0.9926694,0.0073305964
ERR579333,0.9926694,0.0073305964
SRR3951036,0.9926694,0.0073305964
SRR6411852,0.9926694,0.0073305964
SRR1704555,0.9926694,0.0073305964
ERR1311587,0.9926694,0.0073305964
SRR2924537,0.99266934,0.007330656
ERR501137,0.9926694,0.0073305964
ERR500565,0.9926694,0.0073305964
SRR2010387,0.9926694,0.0073305964
ERR867360,0.9926694,0.0073305964
ERR1383882,0.9926694,0.0073305964
SRR5869085,0.9926694,0.0073305964
SRR6409162,0.9926694,0.0073305964
SRR1060336,0.9926694,0.0073305964
SRR2154987,0.9926694,0.0073305964
ERR1314224,0.9926694,0.0073305964
ERR2249186,0.9926694,0.0073305964
SRR6028505,0.9926694,0.0073305964
DRR047787,0.99266934,0.007330656
ERR1314701,0.9926694,0.0073305964
ERR2003191,0.9926694,0.0073305964
SRR6365012,0.9926694,0.0073305964
ERR531912,0.9926694,0.0073305964
SRR6931741,0.99266815,0.007331848
SRR6444496,0.9926694,0.0073305964
SRR1631305,0.9926694,0.0073305964
SRR1618298,0.9926694,0.0073305964
SRR6408875,0.9926685,0.0073314905
ERR1314193,0.9926694,0.0073305964
SRR7448663,0.9926694,0.0073305964
SRR986775,0.9926694,0.0073305964
SRR1924026,0.9926694,0.0073305964
SRR1660216,0.9926694,0.0073305964
ERR521455,0.9926694,0.0073305964
SRR6444491,0.992669,0.0073310137
SRR3210059,0.9926683,0.007331729
SRR1299232,0.9926579,0.0073421
SRR7453996,0.9926694,0.0073305964
ERR444461,0.9926694,0.0073305964
SRR994612,0.9926694,0.0073305964
ERR441563,0.9926694,0.0073305964
SRR986772,0.9926694,0.0073305964
ERR1311036,0.9926694,0.0073305964
ERR1385256,0.9926694,0.0073305964
ERR501156,0.9926694,0.0073305964
DRR030513,0.9926694,0.0073305964
ERR441835,0.9926694,0.0073305964
ERR2002139,0.9926694,0.0073305964
ERR719681,0.9926694,0.0073305964
ERR525814,0.99266875,0.007331252
ERR209680,0.9926694,0.0073305964
SRR1660164,0.9926694,0.0073305964
DRR047866,0.9926565,0.007343471
ERR579513,0.9926694,0.0073305964
ERR2624791,0.9926694,0.0073305964
ERR1313884,0.9926694,0.0073305964
ERR1971157,0.9926694,0.0073305964
ERR1310176,0.9926694,0.0073305964
ERR209753,0.9926694,0.0073305964
ERR500219,0.9926694,0.0073305964
SRR3419403,0.9926694,0.0073305964
SRR5467601,0.9926694,0.0073305964
SRR920655,0.9926694,0.0073305964
ERR1328473,0.9926694,0.0073305964
SRR3094732,0.9926694,0.0073305964
SRR6408988,0.9926694,0.0073305964
ERR561629,0.9926694,0.0073305964
ERR1760096,0.9926694,0.0073305964
ERR2198026,0.9926692,0.0073307753
ERR1384510,0.9926694,0.0073305964
ERR1313549,0.9926694,0.0073305964
SRR8356264,0.9926694,0.0073305964
ERR441540,0.9926692,0.0073307753
SRR6054486,0.9926694,0.0073305964
SRR1624802,0.9926694,0.0073305964
ERR1313407,0.9926694,0.0073305964
DRR024035,0.9926694,0.0073305964
ERR983904,0.9926694,0.0073305964
ERR2784827,0.9926642,0.007335782
SRR1630954,0.9926694,0.0073305964
SRR6414385,0.9926665,0.007333517
ERR1310165,0.99266887,0.007331133
ERR2286318,0.9926693,0.0073307157
DRR047935,0.9926684,0.0073316097
ERR2738646,0.9926694,0.0073305964
SRR5165907,0.9926694,0.0073305964
ERR1314703,0.9926694,0.0073305964
ERR2511306,0.9926694,0.0073305964
ERR719313,0.9926694,0.0073305964
ERR1611391,0.9926694,0.0073305964
SRR3647647,0.9926694,0.0073305964
ERR1111209,0.99266934,0.007330656
DRR044344,0.992666,0.007333994
SRR1583617,0.9926694,0.0073305964
SRR5165622,0.9926694,0.0073305964
SRR6932270,0.9926677,0.007332325
SRR6932376,0.9926694,0.0073305964
ERR444259,0.9926694,0.0073305964
ERR498480,0.9926694,0.0073305964
ERR522394,0.9926694,0.0073305964
SRR6931240,0.9926691,0.0073308945
DRR047551,0.99266875,0.007331252
SRR995349,0.9926694,0.0073305964
DRR043965,0.99266535,0.0073346496
SRR7453484,0.9926694,0.0073305964
ERR2198671,0.9926694,0.0073305964
SRR6408767,0.99266845,0.00733155
ERR531817,0.9926694,0.0073305964
SRR6414073,0.99266917,0.007330835
ERR501358,0.9926694,0.0073305964
SRR2761266,0.9926694,0.0073305964
SRR3732499,0.9926694,0.0073305964
ERR1385174,0.9926694,0.0073305964
SRR994616,0.9926694,0.0073305964
ERR107000,0.9926601,0.007339895
DRR060274,0.9926694,0.0073305964
SRR6931583,0.9926624,0.00733763
SRR6394245,0.9926694,0.0073305964
SRR3191035,0.9926694,0.0073305964
SRR1949137,0.9926694,0.0073305964
SRR6408970,0.9926694,0.0073305964
SRR7449289,0.9926694,0.0073305964
ERR1384547,0.9926694,0.0073305964
SRR6444254,0.992669,0.0073310137
SRR7453788,0.9926694,0.0073305964
ERR1971229,0.9926694,0.0073305964
ERR1382406,0.9926694,0.0073305964
SRR6411687,0.9926694,0.0073305964
ERR1309958,0.9926694,0.0073305964
ERR441383,0.9926694,0.0073305964
SRR920935,0.9926694,0.0073305964
SRR6413920,0.9926694,0.0073305964
DRR018711,0.9925984,0.0074015856
ERR1111233,0.9926694,0.0073305964
SRR5699439,0.9926694,0.0073305964
SRR387544,0.9926586,0.007341385
ERR1315459,0.9926694,0.0073305964
SRR2046658,0.9926694,0.0073305964
SRR6028630,0.9926694,0.0073305964
ERR441107,0.9926694,0.0073305964
SRR996988,0.99232435,0.0076756477
SRR6309285,0.9926694,0.0073305964
SRR3034978,0.99266696,0.0073330402
ERR1598960,0.9926694,0.0073305964
ERR2511389,0.9926694,0.0073305964
SRR3094917,0.9926694,0.0073305964
DRR042772,0.99266064,0.0073393583
ERR2730389,0.9926694,0.0073305964
ERR498861,0.9926691,0.0073308945
ERR1385442,0.9926694,0.0073305964
SRR6038277,0.9926694,0.0073305964
SRR6414232,0.9926694,0.0073305964
SRR6028419,0.99266934,0.007330656
ERR560596,0.9926694,0.0073305964
SRR6931632,0.9926692,0.0073307753
ERR2011901,0.9926694,0.0073305964
SRR1461118,0.9926694,0.0073305964
DRR050785,0.9926694,0.0073305964
SRR3581185,0.99266934,0.007330656
ERR561299,0.9926694,0.0073305964
SRR2658320,0.9926694,0.0073305964
DRR048148,0.9926683,0.007331729
ERR2011944,0.9926694,0.0073305964
SRR920585,0.9926694,0.0073305964
SRR388088,0.9926694,0.0073305964
ERR443428,0.9926694,0.0073305964
ERR209543,0.9926694,0.0073305964
SRR1617809,0.9926694,0.0073305964
ERR2739068,0.9926694,0.0073305964
SRR1622909,0.9926686,0.0073313713
ERR2511810,0.9926694,0.0073305964
DRR048122,0.9926654,0.00733459
SRR1253246,0.99266875,0.007331252
SRR6408904,0.992664,0.0073360205
ERR1314146,0.99266934,0.007330656
SRR6414220,0.9926694,0.0073305964
ERR2002042,0.9926694,0.0073305964
ERR1382705,0.9926694,0.0073305964
DRR042983,0.9926664,0.0073335767
SRR1461690,0.9926694,0.0073305964
DRR048036,0.9926694,0.0073305964
SRR2163527,0.992505,0.007494986
ERR579790,0.9926694,0.0073305964
SRR5196415,0.99266744,0.0073325634
DRR041973,0.9926603,0.007339716
ERR1913080,0.9926694,0.0073305964
SRR7448711,0.99266934,0.007330656
SRR2145584,0.9926694,0.0073305964
SRR3094827,0.9926694,0.0073305964
SRR3362056,0.9926694,0.0073305964
ERR1383052,0.9926694,0.0073305964
ERR441444,0.9926694,0.0073305964
ERR522452,0.9926694,0.0073305964
DRR042956,0.99266386,0.0073361397
SRR1949129,0.99264646,0.0073535442
ERR451379,0.9926694,0.0073305964
SRR5483109,0.9926694,0.0073305964
ERR443030,0.9926694,0.0073305964
SRR2010326,0.9926694,0.0073305964
ERR866573,0.9926694,0.0073305964
SRR1660246,0.9926694,0.0073305964
ERR1385506,0.9926694,0.0073305964
ERR501103,0.99266934,0.007330656
SRR6264713,0.9926692,0.0073307753
SRR3361717,0.9926694,0.0073305964
SRR5942116,0.9926677,0.007332325
ERR1310318,0.9926694,0.0073305964
ERR1313460,0.9926694,0.0073305964
SRR2143638,0.99266934,0.007330656
ERR1109646,0.9926694,0.0073305964
ERR441069,0.9926694,0.0073305964
ERR1971240,0.9926694,0.0073305964
SRR6414250,0.9926694,0.0073305964
ERR499430,0.9926694,0.0073305964
ERR1913223,0.9926694,0.0073305964
ERR867463,0.9926694,0.0073305964
SRR2010273,0.9926694,0.0073305964
DRR047892,0.99265695,0.007343054
SRR5687905,0.9926694,0.0073305964
SRR3732529,0.9926694,0.0073305964
ERR500947,0.9926694,0.0073305964
SRR6264923,0.9926694,0.0073305964
ERR1385035,0.9926694,0.0073305964
DRR043990,0.99266815,0.007331848
ERR1111235,0.9926694,0.0073305964
ERR365898,0.9926694,0.0073305964
ERR500544,0.9926694,0.0073305964
ERR498547,0.9926694,0.0073305964
ERR1913066,0.9926694,0.0073305964
SRR7448661,0.9926692,0.0073307753
SRR6408550,0.9926683,0.007331729
DRR060306,0.9926694,0.0073305964
ERR1971165,0.9926694,0.0073305964
SRR2145398,0.9926692,0.0073307753
DRR048170,0.9926683,0.007331729
SRR3361533,0.9926694,0.0073305964
ERR1384059,0.9926694,0.0073305964
ERR3006023,0.9926694,0.0073305964
ERR443793,0.9926694,0.0073305964
SRR6408984,0.99254036,0.0074596405
SRR7454169,0.9926694,0.0073305964
SRR996538,0.9926694,0.0073305964
SRR6931243,0.9926694,0.0073305964
SRR3951007,0.9926694,0.0073305964
ERR1384212,0.9926694,0.0073305964
SRR5983333,0.99266803,0.0073319674
