,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR1766037,0.046357542,0.023858607,0.012045503,0.009790391,0.90794796
ERR719231,0.046405792,0.023954064,0.012140334,0.009950221,0.9075496
SRR5548292,0.71326196,0.03505388,0.032324642,0.077120304,0.14223921
SRR5813388,0.045751452,0.02396959,0.012064606,0.009745419,0.90846896
SRR5431495,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5078733,0.04593721,0.02390936,0.012031317,0.009680122,0.908442
ERR525864,0.46530062,0.035123706,0.019943506,0.035719812,0.44391233
SRR5757986,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR5548999,0.7106845,0.035286546,0.032259673,0.07625759,0.14551175
DRR092054,0.045957297,0.023906529,0.012030721,0.009682775,0.9084227
ERR719287,0.04590431,0.023919761,0.012037456,0.009692043,0.90844643
ERR209489,0.41682974,0.039105654,0.018582404,0.026536405,0.49894583
SRR5399214,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5602033,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6182336,0.045939684,0.023908794,0.012030959,0.009679496,0.90844107
SRR5813437,0.053170532,0.023293018,0.011977822,0.010887235,0.90067136
SRR5947868,0.6879185,0.037169456,0.028648287,0.063244075,0.18301964
ERR719023,0.14447236,0.024311095,0.013400823,0.019891948,0.7979238
SRR5079268,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR497648,0.62481207,0.05481717,0.08429119,0.107510984,0.12856859
SRR5079242,0.045939118,0.023908764,0.012030929,0.009679496,0.90844166
SRR6185181,0.04436052,0.024429351,0.012324959,0.0102491975,0.908636
DRR092053,0.04300341,0.032930344,0.020673484,0.011101276,0.8922915
SRR5813203,0.26201582,0.032957315,0.016340226,0.02156505,0.6671216
ERR720192,0.045856804,0.02393496,0.012045532,0.009707868,0.90845484
SRR1763693,0.24406025,0.031001031,0.013491303,0.020188332,0.6912591
SRR6331368,0.045704007,0.02404818,0.012138963,0.009758681,0.90835017
SRR5610157,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5218303,0.71371144,0.03487256,0.032274753,0.07755914,0.14158213
SRR5757757,0.15685222,0.017816573,0.045692265,0.45221236,0.32742655
SRR5866408,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5549116,0.71360916,0.03495714,0.032299012,0.07738292,0.14175177
SRR5813232,0.0459103,0.023918152,0.012036741,0.00969094,0.90844387
SRR5813296,0.043499947,0.024778724,0.0125924945,0.010819137,0.9083097
SRR5983268,0.7106757,0.0352436,0.031810433,0.075258166,0.14701211
ERR525881,0.24251327,0.024567455,0.01396206,0.028082252,0.69087493
SRR5079070,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5757845,0.15556583,0.021338254,0.05228263,0.55224216,0.21857113
SRR6265425,0.04592794,0.02391231,0.012032926,0.009683281,0.90844357
SRR6928786,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5648804,0.04473695,0.02429825,0.01224795,0.010107189,0.9086096
SRR5758104,0.71392673,0.034778804,0.032152146,0.0774349,0.14170742
SRR5803713,0.044897556,0.02424413,0.0122181475,0.0100470185,0.9085932
SRR5866362,0.049751073,0.02415064,0.012240201,0.010096431,0.9037616
SRR961816,0.045029342,0.024200886,0.012194395,0.00999999,0.9085754
SRR5651418,0.1363203,0.021738112,0.013077766,0.022196144,0.8066677
ERR720094,0.04458347,0.02438593,0.012321413,0.010195494,0.90851367
SRR5548996,0.714569,0.034859926,0.03216979,0.077344924,0.14105642
ERR719612,0.044974983,0.024223179,0.012209713,0.010029286,0.90856284
SRR6264421,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR209396,0.043462306,0.024749815,0.012504935,0.010629803,0.90865314
SRR5079255,0.2443052,0.01789099,0.011364162,0.03897664,0.68746305
SRR5637725,0.045939058,0.023908824,0.012030959,0.0096794665,0.90844166
SRR5079165,0.04596883,0.023938775,0.012055993,0.00969401,0.90834236
SRR5803788,0.04592526,0.023913175,0.012033373,0.009684265,0.9084439
SRR5091595,0.04724571,0.023831636,0.012167215,0.010076493,0.9066789
ERR209094,0.045939714,0.023908705,0.012030929,0.0096794665,0.9084412
SRR6264743,0.04563567,0.024005264,0.012084961,0.00978443,0.9084897
SRR5343177,0.045938373,0.023909003,0.012031078,0.009679705,0.90844184
SRR6424488,0.045939147,0.023908764,0.012030989,0.009679377,0.9084417
SRR6265659,0.08473557,0.022733748,0.045235246,0.33784765,0.5094478
SRR5803743,0.04593286,0.02391097,0.012032241,0.0096820295,0.9084419
ERR719955,0.04681456,0.023860961,0.012152493,0.010097623,0.90707433
SRR5813418,0.042479753,0.025086462,0.0127239525,0.011079311,0.9086305
SRR5758024,0.21552071,0.029295944,0.05403916,0.70114416,0.0
ERR720215,0.052112788,0.024110943,0.012265801,0.01040712,0.9011034
SRR2918849,0.02444154,0.035182476,0.018670976,0.026399434,0.8953056
ERR209782,0.7145689,0.034860015,0.032169938,0.07734507,0.14105606
SRR5758174,0.21536075,0.029255249,0.05395972,0.70142424,0.0
SRR051714,0.08958733,0.023658752,0.012547225,0.0149026215,0.8593041
ERR719421,0.04902762,0.02412802,0.0121383965,0.009968311,0.90473765
SRR5548539,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
ERR719424,0.04992369,0.024146855,0.012177497,0.010079235,0.9036727
SRR5549079,0.7145656,0.034859985,0.03216982,0.07734382,0.14106083
SRR5609999,0.04593897,0.023908824,0.012030959,0.009679556,0.90844166
SRR6264700,0.04588896,0.02392459,0.012039781,0.009696692,0.90845
ERR209528,0.061441988,0.023980469,0.01259771,0.011906773,0.89007306
SRR7507717,0.047889292,0.024568558,0.012618959,0.0108115375,0.9041116
SRR5548428,0.7093274,0.038328618,0.036974788,0.082710594,0.1326586
SRR5495980,0.14540815,0.01971221,0.04985872,0.52132326,0.26369762
SRR5629088,0.04568538,0.023990482,0.012076318,0.009768218,0.9084796
ERR719778,0.0459069,0.023918927,0.012036592,0.009690493,0.9084471
SRR5078994,0.045957416,0.0239065,0.012030721,0.009682775,0.9084226
ERR525989,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5813384,0.04527101,0.02413693,0.012155443,0.009928167,0.9085084
SRR5813245,0.043601602,0.024686784,0.012520254,0.010655642,0.9085357
ERR719957,0.045907736,0.02400741,0.012162715,0.010007948,0.90791416
SRR6474251,0.41148797,0.03995183,0.017556101,0.024651945,0.5063522
ERR011121,0.045829833,0.023943335,0.012050241,0.009716988,0.9084596
ERR209676,0.6952929,0.034333527,0.03121683,0.07488364,0.16427308
SRR6724557,0.16311184,0.46907938,0.25553587,0.06120062,0.05107236
SRR5610114,0.045939267,0.023908734,0.012030929,0.009679377,0.90844166
SRR5649088,0.045615673,0.024012178,0.012088537,0.009791881,0.90849173
SRR5648823,0.1789935,0.034213185,0.014204174,0.014799714,0.75778943
SRR6928763,0.04593122,0.023911268,0.01203233,0.0096821785,0.908443
SRR5983471,0.18707481,0.025757909,0.013137132,0.021383196,0.7526469
SRR5548639,0.60193753,0.03994119,0.0216631,0.04115662,0.29530156
SRR1185482,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR3403832,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5648837,0.04429561,0.02444753,0.0123309195,0.010273993,0.90865195
ERR210097,0.046666235,0.0238792,0.012114555,0.0099672675,0.9073727
SRR5203269,0.04590416,0.02391985,0.012037128,0.009691507,0.9084474
SRR5396459,0.59335506,0.045146763,0.01793024,0.031183064,0.3123849
SRR6265175,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5343208,0.04593903,0.023908794,0.012030959,0.009679496,0.9084417
ERR720012,0.04497835,0.024221778,0.012204915,0.010022283,0.9085727
ERR209160,0.04651341,0.023884207,0.012138069,0.009984195,0.9074801
SRR6424598,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR5651447,0.14819089,0.025035262,0.014537305,0.020167321,0.7920692
SRR5548548,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR5757771,0.21534677,0.029253129,0.05396183,0.70143825,0.0
ERR011232,0.044886947,0.024289966,0.012278289,0.010176301,0.90836847
SRR7423252,0.054080248,0.02294153,0.012113005,0.0114350915,0.89943016
SRR5580427,0.045279384,0.024119556,0.0121487975,0.009909868,0.9085424
SRR5650046,0.046161294,0.023899436,0.012067407,0.009809375,0.90806246
SRR6185213,0.045788795,0.023956418,0.012057602,0.009731084,0.9084661
SRR5610061,0.04593858,0.023908943,0.012031078,0.009679645,0.9084418
ERR209153,0.044262618,0.02445674,0.0123389065,0.010288566,0.90865314
SRR5983479,0.714264,0.03487447,0.032174945,0.077258736,0.14142787
ERR209530,0.045584828,0.024021298,0.012094319,0.009803057,0.9084965
SRR5813432,0.04594007,0.023908585,0.012030929,0.0096796155,0.9084408
SRR5602113,0.04451078,0.024372935,0.012290478,0.010191321,0.9086345
ERR209205,0.044896632,0.024244219,0.012219459,0.01004982,0.90858984
ERR209543,0.04592648,0.0239138,0.012034297,0.009683639,0.9084418
SRR1930247,0.40041518,0.032853216,0.015734255,0.029732496,0.52126485
SRR5648793,0.03951782,0.026214391,0.013317943,0.01238212,0.9085677
SRR5649172,0.04568115,0.023990542,0.0120765865,0.009768337,0.9084834
SRR2142189,0.68374395,0.036741167,0.028343886,0.06310561,0.18806541
SRR5610086,0.045939147,0.023908764,0.012031019,0.009679526,0.90844154
SRR5020909,0.04174456,0.02534455,0.012833267,0.011313617,0.908764
SRR051669,0.5538,0.077454805,0.075220376,0.066731095,0.22679377
ERR695608,0.045173973,0.024203748,0.012276471,0.010172486,0.9081733
SRR5578987,0.0435282,0.024776518,0.012501061,0.010645151,0.9085491
SRR5796721,0.042303592,0.025536805,0.013075352,0.011423737,0.9076605
SRR1008735,0.7144638,0.034874916,0.032187045,0.077334285,0.14113998
SRR5549035,0.7145666,0.034859926,0.03216976,0.07734412,0.14105964
SRR5649158,0.04539603,0.02409029,0.012138516,0.009888172,0.90848696
SRR6265545,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5757873,0.2152992,0.029304126,0.054075778,0.7013209,0.0
SRR5637796,0.045939058,0.023908824,0.012030959,0.0096794665,0.90844166
SRR7008028,0.04392752,0.024587095,0.012413323,0.010417134,0.9086549
SRR5428903,0.07360649,0.26544446,0.33029908,0.060587257,0.27006269
SRR5602109,0.045526773,0.024047166,0.012112439,0.009834796,0.90847886
SRR5648918,0.049791127,0.024349928,0.0134881735,0.011440486,0.9009303
SRR6724492,0.15736938,0.464454,0.26498753,0.06218037,0.0510087
SRR6901802,0.046196997,0.024027973,0.012148976,0.009758413,0.90786767
SRR5091488,0.06840351,0.02428782,0.012507111,0.012204647,0.8825969
ERR719738,0.11610958,0.02393511,0.012975693,0.017476022,0.8295036
ERR525949,0.045939356,0.023908675,0.012030929,0.009679496,0.90844154
ERR720120,0.04395196,0.024565428,0.012396514,0.010407031,0.90867907
ERR321535,0.04682094,0.023931175,0.01207757,0.009834468,0.9073359
SRR5548200,0.71413803,0.03492105,0.03207761,0.07698265,0.14188063
ERR719734,0.15768385,0.024416775,0.01347667,0.020978957,0.78344375
SRR5429213,0.07360649,0.26544446,0.33029908,0.060587257,0.27006269
SRR3313059,0.18245164,0.019375235,0.011613965,0.02906859,0.7574906
SRR2142221,0.7145501,0.034857333,0.032169163,0.077347845,0.14107561
SRR5580471,0.045430273,0.0240708,0.012121469,0.009856164,0.9085213
ERR719130,0.045724243,0.02397716,0.0120690465,0.009753704,0.9084759
ERR209862,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
ERR719185,0.046964318,0.023916483,0.012152016,0.010027587,0.9069396
SRR5548177,0.7108766,0.035082072,0.03191024,0.07592097,0.14621007
ERR505088,0.044353664,0.02443248,0.012354314,0.0103211105,0.90853846
SRR7082915,0.044328123,0.024464339,0.012359649,0.0102776885,0.9085702
SRR5903755,0.051468313,0.10417995,0.083896786,0.016841382,0.7436136
SRR6331145,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6264315,0.045900017,0.023921132,0.012037873,0.009692848,0.9084481
SRR7507522,0.045695335,0.023985684,0.01207757,0.009769201,0.9084722
SRR053014,0.70892507,0.03479743,0.032824755,0.078360915,0.14509183
SRR5903322,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR209711,0.63553756,0.042108715,0.024233937,0.043774366,0.25434542
ERR209330,0.045657307,0.024068445,0.012173086,0.009999096,0.90810204
SRR5601988,0.6544322,0.041362286,0.037323296,0.07375142,0.19313085
SRR5803649,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR209206,0.044753015,0.024291664,0.012246996,0.010104865,0.9086034
SRR5091612,0.04664284,0.023890972,0.012123585,0.009912372,0.90743023
SRR5548497,0.71133447,0.035063267,0.03221795,0.07639685,0.14498746
ERR720067,0.0446015,0.024343431,0.012273252,0.010157555,0.9086243
ERR695613,0.14533156,0.031274766,0.013554931,0.014181614,0.79565716
SRR5866291,0.045892537,0.023923516,0.012039185,0.00969547,0.9084493
SRR5577173,0.71038437,0.037216365,0.035405844,0.08018583,0.13680762
SRR5580615,0.04556194,0.024028718,0.012098074,0.009810299,0.90850097
SRR5757841,0.21622317,0.029442284,0.054266304,0.70006824,0.0
SRR5078644,0.04534003,0.024101257,0.012138039,0.009889424,0.90853125
SRR5580550,0.045259476,0.024127126,0.012153715,0.0099186,0.9085411
SRR5429088,0.07433677,0.259789,0.31884855,0.05920893,0.28781676
SRR6901804,0.043291956,0.038617373,0.023875147,0.011769503,0.88244605
SRR5203288,0.045681864,0.023991048,0.0120767355,0.009768903,0.9084815
SRR5579011,0.028169364,0.032123804,0.01677522,0.021248639,0.901683
ERR525828,0.39038926,0.037932128,0.017887414,0.025463104,0.52832806
ERR011116,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6450948,0.71270525,0.03591633,0.033655465,0.07867947,0.13904345
ERR719189,0.047112525,0.02391839,0.012164414,0.010059595,0.9067451
SRR5758171,0.21536078,0.029255249,0.05395972,0.7014242,0.0
ERR209188,0.052844703,0.08602244,0.046271294,0.01459229,0.80026925
SRR051676,0.07360682,0.2654381,0.33028877,0.060585856,0.27008045
SRR1008700,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR961692,0.044962734,0.024223626,0.012208432,0.010027707,0.9085775
SRR5610083,0.042093486,0.025693744,0.013611019,0.013041228,0.9055605
ERR634980,0.21053681,0.021443635,0.013161391,0.029669136,0.72518903
SRR6264980,0.044902414,0.024244577,0.012219906,0.0100489855,0.9085841
SRR5637814,0.31436133,0.011003554,0.020909637,0.1150555,0.53866994
ERR719536,0.048753172,0.023797363,0.012111962,0.010153025,0.9051845
ERR209377,0.044545293,0.024366528,0.0122850835,0.010183096,0.90862
ERR719967,0.04564905,0.024044126,0.012146801,0.009940028,0.90822
SRR5610153,0.045810252,0.023949534,0.0120536685,0.009723723,0.9084628
SRR5648969,0.04275292,0.024994105,0.012665331,0.010959953,0.9086277
SRR6264633,0.045924336,0.023913443,0.012033552,0.009684473,0.90844417
SRR5761754,0.044621646,0.024348319,0.01227352,0.010162294,0.90859425
SRR5610120,0.045936972,0.023910642,0.012034357,0.009684771,0.90843326
SRR5203321,0.044881135,0.024250627,0.01222226,0.010055304,0.9085907
ERR720033,0.044881612,0.024264425,0.012227029,0.01006946,0.9085575
ERR209416,0.045657873,0.024000734,0.012081683,0.009779274,0.9084804
SRR5548670,0.7143676,0.034885824,0.032196164,0.077322006,0.14122838
SRR5078824,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5202864,0.04593751,0.02390927,0.012031257,0.0096800625,0.9084419
SRR5203225,0.04518327,0.02415219,0.01216647,0.009945393,0.90855265
SRR5610052,0.045078933,0.02426514,0.012269229,0.00998199,0.9084047
SRR7507364,0.03852117,0.026978225,0.013988227,0.013132483,0.90737987
ERR209841,0.043830276,0.024615586,0.012456268,0.010525227,0.9085727
ERR321444,0.057228893,0.023636252,0.012433916,0.0116250515,0.8950759
ERR525857,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR720232,0.068959445,0.023184657,0.012347817,0.0129829645,0.8825251
SRR5431370,0.04591158,0.023917466,0.012035787,0.009688944,0.9084462
SRR961850,0.04511392,0.024173796,0.012180239,0.009972423,0.9085596
SRR1999214,0.6593679,0.030775934,0.032541335,0.08963019,0.18768466
SRR5079225,0.5720838,0.053122997,0.014611661,0.0214912,0.3386904
SRR5580409,0.04482016,0.024279952,0.012248337,0.010100782,0.90855074
SRR5757828,0.14173046,0.019237489,0.049360216,0.5060437,0.28362817
SRR7464957,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR5602218,0.04594335,0.023909032,0.0120379925,0.009693474,0.90841615
SRR6935896,0.04557669,0.024036765,0.012119502,0.009833336,0.9084337
SRR6185202,0.045629174,0.02403003,0.012109846,0.00979659,0.9084344
SRR5803613,0.044663996,0.024321824,0.012261242,0.010133535,0.9086194
ERR719842,0.044109672,0.024518013,0.012376964,0.010360777,0.90863454
SRR6474255,0.18866768,0.031449556,0.015150756,0.017641276,0.7470907
SRR6724422,0.1636903,0.47551006,0.26076132,0.062128037,0.037910342
SRR5548532,0.71454406,0.034861594,0.03216991,0.0773367,0.14108777
SRR6264394,0.04594016,0.023908675,0.012030989,0.009679645,0.90844053
ERR719849,0.045018047,0.024208039,0.012197256,0.010006964,0.9085697
ERR720166,0.046129495,0.023893535,0.012033939,0.0097121,0.9082309
SRR5078925,0.18123895,0.01700744,0.01121968,0.03387347,0.75666046
