,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5203225,0.036097318,0.025521934,0.010804087,0.92757666
SRR5610052,0.036931664,0.0256733,0.010897934,0.9264971
SRR7507364,0.038152993,0.025949806,0.011067033,0.9248302
ERR209841,0.036983997,0.025708437,0.010922879,0.9263847
ERR321444,0.03913167,0.039627165,0.013679177,0.907562
ERR525857,0.036034703,0.025511533,0.010798365,0.9276554
ERR720232,0.03394577,0.0916599,0.026436687,0.8479576
SRR5431370,0.036034644,0.025511593,0.010798216,0.9276556
SRR961850,0.037314624,0.025886357,0.011191249,0.9256078
SRR1999214,0.1047599,0.06684947,0.014375389,0.81401527
SRR5079225,0.039015442,0.24297956,0.1383825,0.5796225
SRR5580409,0.037845492,0.02592823,0.01125136,0.9249749
SRR5757828,0.036064714,0.025515527,0.0108082,0.9276116
SRR7464957,0.036035568,0.025511712,0.010798216,0.9276545
SRR5602218,0.037169725,0.025694817,0.010816485,0.926319
SRR6935896,0.03724262,0.02578023,0.010977656,0.9259995
SRR6185202,0.036162704,0.02553451,0.010801375,0.92750144
SRR5803613,0.03621158,0.025541574,0.010818988,0.9274279
ERR719842,0.038039804,0.025990307,0.011376172,0.9245937
SRR6474255,0.034656256,0.037062764,0.014385283,0.9138957
SRR6724422,0.036038935,0.025512248,0.010798186,0.92765063
SRR5548532,0.13747086,0.6401928,0.22233634,0.0
SRR6264394,0.036129445,0.025530487,0.01082468,0.9275154
ERR719849,0.036271214,0.025553405,0.010841697,0.9273337
ERR720166,0.03622985,0.025563568,0.010832518,0.92737406
SRR5078925,0.02181518,0.08877,0.032748938,0.85666585
