,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR6411784,0.0020280147,0.00042791455,0.0011427599,0.9862589,0.003164334,0.0035304427,0.0034476013,0.0
DRR029179,0.0013240639,0.00033899522,0.0011535143,0.989218,0.0020160717,0.0032902302,0.0026591816,0.0
ERR2001851,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2738734,0.001271081,0.0003426632,0.0011680716,0.98937756,0.001978811,0.0033507086,0.0025112238,0.0
ERR1760003,0.0012672519,0.0003430764,0.0011696068,0.9893869,0.0019759564,0.0033569448,0.002500306,0.0
ERR522415,0.0012730056,0.00034195153,0.0011656698,0.9893692,0.0019811497,0.003349993,0.0025190439,0.0
SRR6444873,0.0012785976,0.00034311286,0.0011684448,0.989364,0.0019838787,0.0033343113,0.0025276197,0.0
ERR1690656,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR443915,0.0012873926,0.00034112553,0.0011599038,0.98932993,0.0019942108,0.0033306784,0.002556708,0.0
SRR1184147,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1263400,0.004002048,0.007950261,0.005796765,0.012921356,0.0004243693,0.9658815,0.0030236274,0.0
ERR1310004,0.0013245426,0.00033947054,0.0011502879,0.9892206,0.002025295,0.0032898267,0.002649915,0.0
ERR1582620,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5236360,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2984262,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5002185,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5568752,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR209089,0.0012799712,0.0003433527,0.00116961,0.9893643,0.001983539,0.0033288852,0.0025303368,0.0
SRR7449269,0.0012770087,0.0003413002,0.0011631234,0.9893572,0.0019845911,0.0033452283,0.0025315545,0.0
SRR7633189,0.00032312112,0.9771117,0.006001238,0.0010946697,0.004702183,0.0018181051,0.008948926,0.0
ERR923655,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6975902,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR030538,0.0012854255,0.00034107722,0.0011635148,0.9893136,0.0019978355,0.003349313,0.0025492485,0.0
ERR1384892,0.0012677291,0.00034313646,0.001169906,0.98938686,0.0019760795,0.003355145,0.002501171,0.0
ERR1523016,0.0035722149,0.109921604,0.0056453454,0.0008607252,0.0028419234,0.87586343,0.0012947484,0.0
SRR5179866,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3951087,0.0012674594,0.0003430764,0.0011694587,0.9893862,0.0019761934,0.0033567077,0.0025009282,0.0
SRR1461240,0.0006804129,0.026157595,0.000687979,0.8785603,0.00016692608,0.090463445,0.0032832539,0.0
ERR443119,0.0012671929,0.00034304682,0.0011696072,0.9893869,0.0019760162,0.003356916,0.0025003063,0.0
SRR6764982,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6318714,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR041984,0.001284691,0.00034133173,0.0011625075,0.98933744,0.001989521,0.003333185,0.0025512753,0.0
ERR1725947,0.81775206,0.00015594134,0.08658887,0.011405918,0.010084979,0.042758822,0.031253494,0.0
ERR1256256,0.0040917005,0.007837244,0.005697324,0.013392861,0.000430147,0.9655988,0.0029519303,0.0
SRR7303148,0.00400091,0.007946311,0.0057935338,0.0129183335,0.00042436077,0.9658935,0.0030230084,0.0
SRR6443900,0.0012865043,0.00034400827,0.0011715485,0.9893538,0.0019872938,0.0033145468,0.0025422766,0.0
SRR943539,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1313735,0.0013577637,0.00034726528,0.0011700679,0.989188,0.0020394314,0.0032040165,0.0026933583,0.0
SRR6746079,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR986324,0.003996537,0.007956574,0.0057984185,0.013041799,0.00042448385,0.9657679,0.0030141762,0.0
ERR1742298,0.00032309192,0.9771129,0.006000624,0.0010945527,0.0047018924,0.0018179887,0.008948963,0.0
ERR469668,0.004000855,0.007946641,0.005793833,0.0129174935,0.0004243024,0.96589375,0.0030231876,0.0
SRR3624286,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8610946,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1522253,0.0040009078,0.007946393,0.005793648,0.012917181,0.0004243311,0.9658944,0.0030232123,0.0
SRR1631669,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR5178096,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1141818,0.004000745,0.007946744,0.0057937265,0.012922249,0.00042436196,0.96588933,0.0030227818,0.0
SRR3624208,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2709748,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1311352,0.0013062094,0.0003444303,0.0011639562,0.98930484,0.002011607,0.0032911438,0.0025778336,0.0
ERR500339,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1678203,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR8610116,0.0075167418,0.00548324,0.016383082,0.0010354221,0.001719594,0.0026114583,0.96122384,0.0040266514
SRR6931936,0.0012672523,0.00034307648,0.0011695479,0.9893869,0.0019760162,0.0033568863,0.0025002768,0.0
SRR8611337,0.00752759,0.0055120885,0.01606518,0.00101614,0.0017099977,0.0026287735,0.961575,0.0039652586
ERR1690445,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR3633330,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1249553,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1689486,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR7449277,0.001267282,0.00034301722,0.0011695183,0.98938674,0.001976046,0.0033567979,0.002500603,0.0
SRR5178166,0.0012717478,0.00034254065,0.0011677913,0.9893695,0.0019809809,0.0033540772,0.0025133279,0.0
SRR1271470,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2098471,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR501106,0.001348014,0.00035991112,0.0012278361,0.9893602,0.0019931623,0.0030845755,0.0026262454,0.0
SRR1704457,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1383462,0.001268529,0.00034298826,0.0011692835,0.98938394,0.001976998,0.003354374,0.002503838,0.0
SRR1922910,0.00126743,0.0003430172,0.0011693997,0.9893863,0.0019761939,0.0033566493,0.0025009583,0.0
ERR1314518,0.0012762751,0.00034254682,0.0011665084,0.98936474,0.0019832985,0.0033424615,0.0025242195,0.0
ERR1583379,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1145339,0.0012787014,0.0003426347,0.001167394,0.9893568,0.0019837073,0.0033397253,0.0025309392,0.0
SRR8608421,0.007073193,0.0037635579,0.024380803,0.0011035835,0.00259374,0.0036196976,0.9574654,0.0
ERR1689407,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1103236,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5082770,0.0034511571,0.00989676,0.008365203,0.018537702,0.0003992712,0.95652795,0.0028219747,0.0
ERR1713407,0.80307645,0.00017479893,0.093687296,0.012458521,0.010552312,0.045433495,0.03461708,0.0
ERR1583247,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR209677,0.0015669812,0.00043351128,0.0010370252,0.98682743,0.0016367099,0.004368805,0.0041295188,0.0
ERR498989,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR7454088,0.0012739145,0.00034301574,0.0011664906,0.98936564,0.0019846016,0.0033520416,0.0025142832,0.0
SRR1426507,0.0040007913,0.007946543,0.005793797,0.012917244,0.0004243313,0.9658939,0.0030232428,0.0
ERR1689521,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5915079,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1315432,0.0012672519,0.0003430764,0.0011695476,0.9893868,0.0019760453,0.0033569152,0.002500306,0.0
SRR5180853,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1624823,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2570161,0.8185218,0.0001549812,0.08621965,0.011360948,0.010069133,0.042601105,0.031072384,0.0
SRR5190113,0.0003231214,0.9771132,0.006000742,0.0010946412,0.004701804,0.0018180477,0.008948432,0.0
ERR1897068,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8356205,0.0012858042,0.00034591588,0.0011794391,0.9893762,0.0019818146,0.0032971366,0.0025337627,0.0
ERR1896941,0.0047728717,0.40733838,0.0423041,6.456595e-05,0.0060551763,0.35161102,0.009577841,0.17827606
SRR3503396,0.0012672817,0.00034307642,0.0011695774,0.9893867,0.0019760455,0.0033567674,0.002500573,0.0
SRR6670525,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
ERR1315318,0.00126954,0.00034322627,0.0011687829,0.9893829,0.0019786926,0.0033526644,0.0025041115,0.0
ERR1256333,0.0047189295,0.00093501806,0.0042423904,0.7466003,0.0007378161,0.14187542,0.0026825964,0.09820759
SRR4414799,0.007993249,0.009561301,0.92602324,0.00605755,0.0027679813,0.0026961823,0.044900555,0.0
ERR719909,0.0012760964,0.00034227988,0.0011664187,0.9893646,0.0019826451,0.003342726,0.0025252253,0.0
SRR1929540,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3647646,0.0016911383,0.00033849472,0.0010873786,0.9868971,0.0018151066,0.003982179,0.0041886345,0.0
SRR6823564,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR443129,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1522147,0.0040139295,0.008001936,0.0058195493,0.012836938,0.00042567303,0.9658711,0.0030308224,0.0
SRR8608493,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR7901978,0.007274986,0.0056261425,0.016346218,0.0010622443,0.0016893448,0.0024826827,0.9614052,0.004113198
ERR531585,0.001268976,0.00034304816,0.0011695524,0.989384,0.0019770018,0.0033528989,0.0025044947,0.0
ERR2523253,0.0075273514,0.0055121183,0.016065031,0.0010162294,0.0017099977,0.0026287436,0.9615744,0.0039661527
SRR5595846,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR499472,0.0012869326,0.00034341915,0.0011709384,0.9893557,0.0019866922,0.0033105805,0.0025458299,0.0
ERR2511357,0.0012778847,0.00034486884,0.0011754346,0.98938185,0.001979595,0.003321848,0.0025184879,0.0
SRR6414429,0.0012717306,0.00034236623,0.0011668248,0.9893733,0.0019797557,0.0033514728,0.0025145083,0.0
ERR1701296,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR5868797,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1818168,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6028314,0.0012725471,0.00034346708,0.0011708108,0.9893808,0.0019785957,0.0033425363,0.0025112214,0.0
SRR6028551,0.0012785908,0.00034457108,0.0011731479,0.9893769,0.0019818987,0.0033244428,0.0025204632,0.0
ERR1960684,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2738629,0.0012673115,0.00034307648,0.0011696072,0.98938674,0.0019760162,0.003356738,0.0025004842,0.0
SRR1747603,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1313712,0.0012685616,0.00034325573,0.0011700863,0.9893858,0.0019765284,0.003353048,0.0025026877,0.0
ERR1383616,0.0013260526,0.00033413584,0.0011359138,0.98918897,0.0020226554,0.0033019735,0.0026902456,0.0
ERR1314824,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR1924030,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1690458,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR1426895,0.0040012933,0.007948663,0.0057952823,0.012916052,0.00042430524,0.9658908,0.003023678,0.0
DRR035515,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2090119,0.0003231214,0.97711325,0.006000771,0.0010946412,0.0047018626,0.0018179298,0.008948432,0.0
ERR1467074,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1522962,0.00021004677,0.31989288,0.024287552,0.0031831264,0.0029965937,0.2723105,0.0025407672,0.37457854
SRR2034213,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2000134,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2849373,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1599533,0.0012862738,0.00034596596,0.0011709618,0.98935974,0.0019942978,0.0033155712,0.0025271755,0.0
SRR5823982,0.004000333,0.007947419,0.0057943426,0.012918163,0.00042430314,0.9658921,0.0030233986,0.0
SRR8605217,0.0075275903,0.005512089,0.016065152,0.0010161699,0.0017099382,0.0026287439,0.961575,0.0039653783
ERR2836131,0.0039498634,0.008107449,0.0059151514,0.013242078,0.0004220887,0.9653363,0.003026978,0.0
ERR308375,0.0042515313,0.007880033,0.006586549,0.015152238,0.00043933108,0.96282005,0.0028702335,0.0
SRR5178650,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR531463,0.0012732731,0.00034215918,0.0011660557,0.9893688,0.0019810619,0.003349343,0.0025192234,0.0
SRR7663441,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2060111,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1551326,0.0012627859,0.00036073243,0.0011701946,0.9892389,0.0018805154,0.0035160077,0.0025708003,0.0
SRR5595770,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1382952,0.0012833531,0.00034284985,0.0011674794,0.98935366,0.0019862412,0.0033256938,0.0025407162,0.0
SRR6848118,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1929527,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR7448629,0.0012759358,0.00034162457,0.0011643625,0.9893583,0.001984315,0.003347583,0.0025278085,0.0
SRR5190075,0.00036612333,0.97870475,0.005337307,0.0012675636,0.0043839393,0.0021022183,0.007837993,0.0
SRR6444647,0.0012900716,0.00034255115,0.0011652785,0.98933154,0.0019928957,0.0033197738,0.0025577687,0.0
ERR501273,0.0012815932,0.00034222446,0.0011664021,0.98935467,0.001985927,0.0033307022,0.0025384412,0.0
SRR5450598,0.77583086,3.4504345e-05,0.05592683,0.07556891,0.07586911,0.008644695,0.008125015,0.0
SRR5595757,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR4826772,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2010260,0.0012737458,0.00034198098,0.0011655209,0.9893668,0.0019817709,0.0033492206,0.0025209982,0.0
SRR8356337,0.0013053481,0.000347832,0.001184425,0.98935175,0.0019917947,0.0032478846,0.0025709814,0.0
SRR5916443,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1905660,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1367879,0.0041655223,0.0077287066,0.0056403317,0.013765345,0.00043480992,0.965358,0.0029071777,0.0
SRR882152,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1624728,0.0012676967,0.0003430172,0.00116937,0.9893856,0.0019763124,0.0033563825,0.002501551,0.0
SRR388104,0.0012672524,0.0003430765,0.001169548,0.98938704,0.001975957,0.0033569164,0.0025002474,0.0
ERR1677065,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR924211,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR2090073,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6932157,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR062171,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6367228,0.0012687349,0.00034275078,0.0011686598,0.9893824,0.0019772921,0.0033550814,0.0025050796,0.0
SRR585712,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1593520,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1310150,0.0012688258,0.0003429291,0.0011691358,0.9893833,0.0019771468,0.0033540197,0.0025046389,0.0
SRR3037181,0.0012850461,0.0003400869,0.0011580024,0.9893308,0.0019909428,0.0033367693,0.002558327,0.0
ERR2495180,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1103020,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1823128,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1398068,0.0012931011,0.00034038958,0.0011550012,0.9892939,0.0019878384,0.0033385206,0.0025912698,0.0
ERR531948,0.0013038509,0.0003389058,0.001149986,0.98926646,0.0020026146,0.003321757,0.0026164146,0.0
ERR1226447,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR388076,0.0012681417,0.00034298768,0.0011690741,0.9893842,0.0019766984,0.0033559096,0.0025030337,0.0
ERR3661010,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5823324,0.003985108,0.007989672,0.0058225123,0.012968309,0.0004241859,0.9657831,0.003027082,0.0
SRR6054630,0.001270286,0.00034319801,0.0011700916,0.98938304,0.0019775447,0.0033487661,0.0025071148,0.0
SRR2897034,0.004000969,0.007946693,0.005793887,0.012916866,0.00042433143,0.965894,0.0030232437,0.0
SRR6745435,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1255978,0.008073478,0.0045308834,0.0026261066,0.19388613,0.00073228945,0.78954476,0.000606295,0.0
SRR1720769,0.0012673113,0.00034301716,0.0011695774,0.98938686,0.001976016,0.0033569154,0.0025003357,0.0
SRR920583,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6264741,0.0012693619,0.00034304836,0.0011695828,0.9893833,0.001977151,0.0033522192,0.0025053555,0.0
ERR539083,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR441805,0.0012623251,0.00035771757,0.0011616485,0.9893043,0.0019316748,0.0034673412,0.0025149293,0.0
SRR1145291,0.0012705948,0.00034400148,0.0011683841,0.9893605,0.0019671621,0.0033674687,0.0025219566,0.0
ERR1548870,0.04406068,0.071992464,0.00332284,0.058598075,0.4475085,0.00015720727,0.23699243,0.1373678
SRR1030430,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1690888,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR505228,0.0012836955,0.00034627027,0.0011783384,0.9893807,0.001982845,0.0033029632,0.0025251592,0.0
ERR1512354,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5590647,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1111246,0.0013420358,0.0003420062,0.0011446733,0.98915523,0.0020543193,0.0032894057,0.0026722478,0.0
SRR5914964,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1366600,0.004000474,0.007946995,0.0057940697,0.012918849,0.00042430247,0.9658922,0.0030231294,0.0
ERR1937997,0.0013065719,0.00033647436,0.00114521,0.98925996,0.0020095704,0.0033149866,0.002627161,0.0
SRR6038256,0.0012705572,0.00034349554,0.0011711328,0.9893847,0.0019771664,0.0033463181,0.0025065602,0.0
DRR047588,0.0012678154,0.0003429876,0.0011691628,0.989385,0.0019765499,0.0033561755,0.0025022922,0.0
ERR537762,0.0040007336,0.007946575,0.0057938276,0.0129174525,0.00042433137,0.96589386,0.0030231846,0.0
SRR6866680,0.002083689,0.00096058846,0.0027779639,0.92936933,0.0005053282,0.035984755,0.0040158033,0.024302542
SRR5177364,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1256642,0.004001588,0.007945698,0.0057929787,0.012920545,0.0004244198,0.965892,0.0030227164,0.0
ERR3344382,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1201218,0.004000135,0.007947964,0.005794648,0.012921186,0.00042433335,0.9658887,0.0030231695,0.0
SRR1600290,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR3660994,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR500761,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR1119249,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2233324,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8611038,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR500564,0.001267252,0.00034307642,0.001169607,0.98938686,0.001976016,0.0033568859,0.0025003061,0.0
ERR498623,0.0013547356,0.00034765006,0.0011840377,0.98923874,0.002019121,0.0031653377,0.0026903532,0.0
SRR1623066,0.0012679639,0.00034292843,0.0011691335,0.9893848,0.0019766688,0.0033559687,0.0025025893,0.0
DRR044014,0.001267252,0.00034301716,0.0011695774,0.98938686,0.001976016,0.0033569154,0.0025003357,0.0
SRR2145520,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR7448983,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR3742020,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR209132,0.0012686512,0.0003431374,0.0011699388,0.9893856,0.0019766777,0.0033526353,0.0025033709,0.0
ERR756653,0.003983634,0.007967768,0.005801874,0.013139345,0.00042415605,0.96567297,0.0030102972,0.0
SRR2897148,0.0040009106,0.007946576,0.00579374,0.012917043,0.00042433143,0.9658942,0.003023185,0.0
ERR664722,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR531479,0.0012984766,0.00035280696,0.0011607684,0.9890967,0.00187729,0.0034923237,0.0027216496,0.0
SRR5230529,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR719700,0.0012676083,0.0003430173,0.0011693408,0.989386,0.001976254,0.0033563836,0.002501315,0.0
SRR1617899,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1256901,0.004783813,0.007192355,0.0051596733,0.017763158,0.00047484835,0.96210784,0.0025183258,0.0
SRR5457582,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1311030,0.0012671929,0.00034307648,0.0011696367,0.9893869,0.0019760162,0.0033568863,0.0025003063,0.0
ERR209413,0.001486035,0.00034159713,0.001073231,0.988312,0.0019789985,0.0034324536,0.003375684,0.0
SRR2297124,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR498835,0.001440228,0.00038199488,0.0011090413,0.9888364,0.0023406148,0.0033240428,0.0025676668,0.0
ERR1689199,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR1119118,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR6235224,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR4125115,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
DRR050797,0.0012710461,0.00034254324,0.001167415,0.98937494,0.001979366,0.0033526209,0.0025120727,0.0
SRR3742014,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1027400,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR014376,0.001351032,0.00034139605,0.001162418,0.98919225,0.0020305046,0.0032161588,0.0027061838,0.0
